 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),240010,1821703,681128,634011,596854,1480706,955234,646813,337750,1461034,1025565,651157,335090,1057663,666563,420844,224967,1126944,874705,570554,236745,1068974,760450,410591,175455,713607,442336,266162,88179,458426,320574,210098,125392,550562,370928,248792,71053,194536,133215,73408,28405,84805,42696,20430,6257,32260,21461,14999,5988,48180,35085,15725,6557, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),388558,507357,394038,175439,5661,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,24,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),408270,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),127663,--,9844,44,27432,44000,--,--,--,11896,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),15842,53803,17764,12935,4584,25979,11581,6223,--,6293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),--,--,28,--,--,2378,--,--,--,--,--,--,--,889,--,--,--,282,--,--,--,629,--,--,--,--,--,0,--,19204,17225,17225,12981,6419,--,--,--,--,0,--,--,842,--,--,--,0,--,0,--,0,--,0,--, 
 收到的其他与经营活动有关的现金(万元),18551,65075,38110,56476,40714,56901,22521,33047,5960,139710,142156,86193,8014,240753,118327,55764,23346,139441,129243,120520,54051,156694,165626,153384,116475,220731,197866,159276,101834,90376,105465,101109,10185,68388,29828,21030,15491,46209,31182,12529,17311,7928,2785,1447,1725,4497,6250,4196,7380,617,2058,1473,853, 
 经营活动现金流入小计(万元),1198893,2447962,1140937,878905,675247,1609965,989336,686083,343710,1618932,1167720,737349,343105,1299305,784890,476608,248313,1266667,1003948,691074,290795,1226297,926076,563974,291930,934338,640203,425438,190012,568006,443264,328432,148558,625369,400755,269822,86545,240744,164397,85936,45717,93575,45481,21877,7982,36756,27712,19195,13368,48797,37143,17198,7409, 
 购买商品、接受劳务支付的现金(万元),154554,851275,340602,327748,252738,1043944,819155,686161,225253,1255828,876927,636513,396089,956511,734179,650802,237100,840655,708323,476853,226949,1054639,766175,548350,297221,844434,638637,350307,110564,578900,503464,376667,170075,560380,364141,202480,118016,214323,122296,44120,16543,104661,41867,27683,10281,23909,17182,12109,7545,37483,22933,14204,7920, 
 客户贷款及垫款净增加额(万元),--,--,2800,1800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),28136,127619,119202,58870,38330,5925,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),52323,38223,22691,6672,2151,2798,2343,14,252,1236,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),3570,17171,42479,37952,30963,1357,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),51306,162944,80054,59794,41606,117054,83131,53768,26906,81054,58261,36984,20098,63111,44779,30776,16179,55566,39423,25291,13874,48179,34780,23617,11478,36057,26121,17075,9135,26602,19370,10361,5941,15017,9726,6154,3811,10373,6483,4725,2807,6397,4850,3009,1360,5444,2602,1721,1019,2746,2331,1371,790, 
 支付的各项税费(万元),14458,115130,98888,70299,49255,185378,157907,119368,38730,122335,89068,55802,41040,150157,109615,91780,59794,147270,108025,97300,37141,87120,79490,77092,41718,137706,101073,86892,65152,82627,71705,62163,22074,59060,45273,35454,9095,17250,13881,8179,1613,7133,3510,2869,1734,3502,1786,1403,440,2692,1920,1115,403, 
 支付的其他与经营活动有关的现金(万元),65865,229020,92158,72926,67262,161161,88628,58030,45554,113898,104474,77857,47269,139261,94623,53931,26743,63278,63439,45605,31025,52586,42713,29984,21318,71387,51007,43621,32507,44160,52052,27173,9574,25268,39311,12645,9238,47671,27379,12002,11603,14238,21606,16352,6163,8741,4553,3392,292,3025,8808,7841,854, 
 经营活动现金流出小计(万元),377838,2492303,1653659,1270071,788740,1930087,1369085,1082261,642715,1574351,1128731,807157,504496,1309040,983197,827289,339815,1106769,919210,645048,308989,1242524,923157,679042,371735,1089583,816838,497895,217359,732289,646590,476364,207664,659725,458451,256733,140160,289616,170039,69026,32566,132430,71834,49914,19538,41595,26124,18625,9296,45946,35992,24531,9966, 
 经营活动产生的现金流量净额(万元),821056,-44341,-512722,-391166,-113494,-320122,-379749,-396178,-299005,44581,38990,-69807,-161392,-9735,-198306,-350681,-91502,159898,84738,46026,-18193,-16227,2919,-115068,-79804,-155245,-176635,-72457,-27346,-164283,-203326,-147932,-59106,-34356,-57696,13089,-53616,-48871,-5642,16910,13150,-38855,-26353,-28037,-11555,-4839,1588,570,4071,2852,1150,-7333,-2557, 
 收回投资所收到的现金(万元),596515,2640030,2307723,1787677,779805,482623,80329,13450,19020,40647,29511,27094,1292,19650,16900,11800,7250,--,--,--,--,1000,1000,1000,--,350,350,350,--,--,--,--,--,--,20000,10000,--,248,240,40,--,0,10,10,10,6,--,0,--,692,692,0,--, 
 取得投资收益所收到的现金(万元),20510,222090,117983,84820,14805,121800,40043,4570,2192,3323,1621,313,60,1630,154,116,72,944,944,--,--,644,644,644,--,26,26,26,--,293,293,293,--,414,4,2,--,42,50,22,--,0,5,3,3,248,234,234,--,234,234,234,234, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,0,469,--,--,0,570,3,0,1,1,1,1,158,2,1,1,9,1,1,0,1,3,3,3,5,2,1,0,18,0,--,--,113,--,--,--,237,187,3,3,419,1,1,1,33,8,8,--,1,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,399434,2048265,847074,--,-1,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),38370,856912,41905,40935,229246,153400,47980,7663,283,139392,158004,103359,19214,71633,916,630,251,771,583,445,203,674,387,257,133,457,326,237,92,491,350,204,85,676,300,170,64,140,68,34,9,105,71,63,45,83,19,14,--,81,51,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,--,--, 
 投资活动现金流入小计(万元),655398,4118466,4516346,2760505,1023855,757823,168921,25685,21496,183362,189136,130766,20567,93070,17972,12547,7574,1725,1529,446,203,2318,2034,1904,136,838,704,614,93,801,643,497,85,1203,20304,10173,64,666,544,99,12,525,86,76,59,369,261,255,--,1008,977,234,234, 
