 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),187667,120619,70119,31602,111769,75884,51328,23135,143077,106798,65801,29624,92126,72179,47803,23186,121113,86165,52420,24044,105228,76294,49556,24480,124365,92892,63677,29814,141405,104637,61275,28077,105493,71806,42077,18932,74746,53881,32222,17384,83728,60252,40005,18596,60487,41504,25144,11320,40063,43481, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 收到的税费返还(万元),818,587,287,118,1353,1158,830,422,1483,1121,631,491,1121,1087,567,330,1422,766,350,346,1619,1054,720,121,1459,1180,869,159,1371,1048,790,603,1093,911,391,179,610,462,331,170,468,325,243,166,205,202,131,146,361,160, 
 收到的其他与经营活动有关的现金(万元),2781,642,390,166,698,544,418,336,2608,2521,2275,4280,43684,43340,32445,31857,6927,5225,3770,610,4173,1734,1630,192,3179,1039,656,484,493,232,190,186,2150,589,308,246,385,243,119,88,495,1045,358,162,1441,4448,1242,1274,717,728, 
 经营活动现金流入小计(万元),191266,121848,70796,31886,113820,77586,52576,23893,147168,110440,68706,34395,136930,116607,80815,55373,129462,92157,56541,24999,111020,79081,51906,24793,129003,95111,65203,30457,143269,105917,62256,28866,108736,73306,42775,19357,75741,54585,32672,17641,84690,61622,40606,18924,62132,46155,26517,12739,41142,44369, 
 购买商品、接受劳务支付的现金(万元),111025,80345,52258,25340,89573,63589,41399,22695,93872,67573,42778,23004,83590,67165,43410,21141,92728,65905,40902,20170,94913,71285,48559,24621,107433,84465,55670,27396,102138,71758,46629,23389,81978,58512,36470,16189,60759,42104,25410,12721,68336,47667,32281,14827,45691,31069,20247,11154,31167,32883, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),26567,20172,13205,6453,25992,19766,13712,5409,20110,15034,9835,4719,18878,14054,9312,4637,18564,13813,9036,4451,17676,13282,8826,4311,17679,13259,8691,4001,14392,10036,6433,2975,10910,8032,5243,2532,9162,6618,4232,1989,7384,5336,3408,1529,5652,3421,2142,942,3347,2802, 
 支付的各项税费(万元),555,446,372,209,634,443,259,84,425,328,249,129,454,351,291,123,218,170,150,102,335,243,140,71,345,270,189,67,342,246,153,64,339,224,93,52,214,198,165,54,380,304,236,52,41,10,7,1,182,290, 
 支付的其他与经营活动有关的现金(万元),8679,5016,2545,1317,5283,3624,2309,986,4396,3034,2293,1052,16171,14724,13121,11367,35284,4013,3282,1702,4436,3129,2063,1074,4296,2879,1875,1026,3600,3100,1831,1108,3939,7022,1642,686,3202,2636,1739,903,3677,3346,1661,350,3175,10727,1296,1706,2492,1359, 
 经营活动现金流出小计(万元),146826,105979,68380,33318,121482,87422,57680,29174,118803,85970,55155,28904,119093,96293,66135,37268,146795,83901,53370,26425,117361,87940,59588,30078,129753,100873,66425,32490,120472,85140,55047,27536,97166,73791,43448,19459,73337,51556,31546,15668,79777,56653,37585,16758,54558,45226,23692,13803,37189,37334, 
