 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),3292052,2871752,1952792,945946,2882390,2849578,1841502,788173,1457493,1463421,941688,360470,1055530,1601060,1096863,536729,1418867,1878068,1304306,659903,7546942,7225271,4803134,2444015,6942617,5696025,3683188,1460961,4988195,4269099,2693056,1201194,3212236,2025728,1259134,618707,1891603,1473098,989351,466595,1726340,1279573,704569,300542,1170880,782910,539113,275334,990492,704531,470485,281446, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),--,793,503,226,--,2474,420,190,--,678,132,--,254,--,--,--,4253,705,--,--,276,185,120,40,--,169,169,--,--,270,181,--,23,23,88,23,196,--,0,--,--,616,616,--,338,338,338,338,494,494,494,--, 
 收到的其他与经营活动有关的现金(万元),44829,2487,5400,783,32602,4644,3358,11422,17206,4047,2623,2597,12563,5871,2235,1558,15706,2258,767,121,8213,3507,2265,903,18836,8247,5391,1537,15074,5590,3100,1037,7812,1386,913,381,3361,--,0,449,1666,--,0,--,2122,--,0,--,2023,--,0,--, 
 经营活动现金流入小计(万元),3336881,2875033,1958695,946956,2914992,2856696,1845280,799785,1474699,1468147,944443,363067,1068347,1606932,1099097,538287,1438827,1881030,1305073,660024,7555431,7228963,4805519,2444958,6961453,5704441,3688748,1462498,5003269,4274959,2696337,1202231,3220070,2027137,1260134,619110,1895160,1473098,989351,467044,1728006,1280189,705185,300542,1173339,783248,539451,275672,993010,705025,470979,281446, 
 购买商品、接受劳务支付的现金(万元),2102252,2183661,1532140,646413,1750934,2282662,1590497,774078,719421,1213575,967786,304686,392222,1319715,909781,413018,572402,1530991,1107208,587398,6396474,6610376,4430675,2072305,5717661,4899199,3015086,1118806,3550846,3438469,2213111,1002131,2069991,1208462,719122,333531,881552,854481,589323,254546,903348,700539,397650,156243,782630,515818,367831,176290,641459,506603,333833,155676, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),468625,187485,116245,90419,379413,213457,129238,70557,181736,89178,64385,38725,295292,159493,112780,66504,390166,203326,139849,90140,444657,213653,147839,82304,501719,236709,138215,67547,417133,171207,90571,42734,318577,124520,80496,41354,205524,93213,78214,42941,172226,83030,52999,35511,138089,71881,51213,34445,112667,62815,43796,45357, 
 支付的各项税费(万元),366767,346968,244445,99713,384357,304734,206517,79203,171410,159723,92055,45447,193778,171383,127465,57565,310026,245444,181866,71175,408798,340760,253493,111253,507148,408802,308951,127797,456653,363091,240874,105278,361279,299657,176120,76245,259684,211465,129158,49550,205527,159443,96838,42148,88126,66358,47114,22439,66829,46476,31970,18881, 
 支付的其他与经营活动有关的现金(万元),22849,37381,25854,15647,113298,38643,23555,14636,60323,36014,22235,14033,88984,39972,29621,15098,45264,38092,29961,17645,47805,33424,26932,16748,66617,29957,23192,16096,84163,19368,16160,10547,41795,16313,11970,10276,74257,44171,30036,9404,87406,26803,11343,--,21955,15524,11833,--,49067,12393,6174,--, 
 经营活动现金流出小计(万元),2960493,2755494,1918683,852191,2628003,2839496,1949807,938474,1132890,1498491,1146461,402892,970276,1690563,1179647,552184,1317858,2017853,1458885,766359,7297734,7198213,4858939,2282609,6793146,5574667,3485444,1330246,4508795,3992135,2560717,1160690,2791643,1648953,987708,461406,1421018,1203330,826731,356440,1368507,969816,558830,233902,1030800,669581,477990,233174,870022,628288,415773,219913, 
 经营活动产生的现金流量净额(万元),376388,119538,40011,94765,286990,17200,-104527,-138689,341809,-30344,-202018,-39825,98071,-83631,-80549,-13897,120968,-136823,-153812,-106336,257697,30750,-53420,162348,168307,129774,203304,132252,494474,282824,135620,41542,428427,378185,272426,157705,474143,269768,162620,110604,359499,310373,146355,66640,142539,113666,61461,42498,122988,76738,55206,61533, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,12150,--,--,--,908,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,360,0,--,0,--,0,--,0,--,0,--, 
 取得投资收益所收到的现金(万元),144,--,--,--,--,--,--,--,3307,--,--,--,9638,4842,36,--,25126,25126,21018,--,400,400,400,400,4628,300,300,300,2052,--,--,--,--,--,--,--,--,--,0,--,96,--,0,--,87,--,0,--,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),75,1579,1562,0,97,1143,1142,187,734,140,10,10,839,--,--,--,188,--,--,--,302,--,--,--,1203,--,--,--,435,--,--,--,32361,4555,4555,4555,27316,--,0,--,414,--,0,--,91,--,0,--,138,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,3103,3103,3103,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),900,--,--,--,--,--,--,--,--,--,--,--,351,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6741,--,--,--,--,--,--,0,--,--,0,--,416,7427,0,--,15950,--,0,--,0,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 投资活动现金流入小计(万元),1119,1579,1562,0,97,1143,1142,187,4041,140,10,10,26081,7945,3139,0,26221,25126,21018,0,702,400,400,400,5832,300,300,300,9228,0,0,0,32361,4555,4555,4555,27316,--,0,--,926,7787,0,--,16128,--,0,--,138,--,0,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),327732,121724,94944,28439,459117,59883,48584,37264,318326,78961,26425,13169,296366,68196,58416,42731,376198,110371,92375,42256,320173,66278,72510,43812,267867,64996,42069,31847,158217,36421,24036,16876,99134,75995,26928,26928,156306,67448,30666,19705,102472,69658,41414,19095,133307,52196,48806,15934,145664,79674,45503,4466, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,2555,--,--,--,1701,--,--,--,7601,--,--,2818,30615,57297,58647,5247,66758,43335,32899,16978,77569,42239,35565,2500,20000,42000,31000,--,--,111910,48017,--,23651,23651,23651,23651,0,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,1432,6377,6377,--,107110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28015,--,--,--,200000,--,0,--,129937,--,0,--,0,--,0,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,40,11911,--,--,48,3000,3000,--,9,2792,364,264,34142,8042,6919,--,25084,--,--,--,12,--,--,--,7,--,--,--,5,--,0,--,29,--,0,--,0,--,0,--,0,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 投资活动现金流出小计(万元),327732,121724,94944,28439,459117,59883,48584,37264,318366,90873,26425,13169,300402,77573,67793,42731,485019,113164,92738,42519,361916,74319,79430,46630,323566,122293,100715,37094,224987,79757,56935,33854,204724,118234,62492,29428,376311,109448,61666,19705,232438,181568,89431,19095,156957,75847,72457,39585,145664,79674,45503,4466, 
 投资活动产生的现金流量净额(万元),-326613,-120145,-93381,-28439,-459021,-58740,-47442,-37077,-314325,-90732,-26415,-13159,-274321,-69628,-64654,-42731,-458798,-88038,-71720,-42519,-361214,-73919,-79030,-46230,-317734,-121993,-100415,-36794,-215759,-79757,-56935,-33854,-172363,-113679,-57937,-24873,-348995,-109448,-61666,-19705,-231512,-173780,-89431,-19095,-140829,-75847,-72457,-39585,-145526,-79674,-45503,-4466, 
 吸收投资收到的现金(万元),496669,298315,164010,--,6980,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17234,--,--,--,12841,3041,--,--,98004,98004,98004,98004,67853,--,0,--,7427,--,0,--,0,--,0,--,4900,4900,4900,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,6980,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17234,--,--,--,12841,3041,--,--,98004,98004,98004,98004,--,--,0,--,--,--,0,--,0,--,0,--,4900,4900,0,--, 
 取得借款收到的现金(万元),653932,467000,352000,141000,992968,605268,505268,264000,996542,832050,643050,205000,667575,456540,217540,80540,497467,398037,144937,74985,191633,259676,220242,110762,174320,165423,106233,17000,65000,89000,64000,30000,199700,59700,44000,0,83000,40000,40000,--,50000,51000,50000,--,0,--,0,--,0,--,0,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,140000,137425,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,830,1500,16243,--,--,--,2,2,--,--,985,985,985,--,2244,2244,2244,--,--,--,--,--,4243,4243,4243,3852,--,--,--,--,--,--,--,3000,--,0,--,520,--,0,--,0,--,0,--,40,--,0,--, 
 筹资活动现金流入小计(万元),1150601,765315,516010,141830,1001448,621511,505268,264000,996542,832052,643052,205000,667575,457525,218525,81525,497467,400281,147181,77229,191633,259676,220242,110762,191553,169666,110476,21243,81693,92041,64000,30000,297704,157704,142004,98004,293853,177425,40000,--,57947,51000,50000,--,0,--,0,--,4940,4900,4900,--, 
 偿还债务支付的现金(万元),897406,627090,415425,187630,940082,691201,479721,209341,687607,515005,349665,191180,440012,308646,78546,43450,261712,233757,63431,26753,150632,246410,195008,68490,205868,213071,109600,25000,89739,73702,73702,19702,298938,125500,123000,28000,190470,56000,53000,50000,5520,6455,3000,3000,1998,1998,1998,1998,25850,25850,25850,11678, 
 分配股利、利润或偿付利息所支付的现金(万元),113792,90130,29590,14882,68770,43806,33430,14618,50677,20130,17912,7588,37906,25817,15629,8056,60069,47426,6538,3162,98588,95794,8478,5975,75686,70169,7174,5454,51418,45721,5969,3148,59547,48837,37740,4403,51582,45882,2725,613,29818,28745,2135,1307,32441,31478,0,1128,24500,24927,24922,601, 
 其中：子公司支付给少数股东的股利、利润(万元),--,1311,1311,0,--,--,--,0,--,564,564,564,--,--,--,--,--,--,--,--,7092,6553,--,--,4990,4990,--,--,4917,4917,--,--,368,--,--,0,588,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付其他与筹资活动有关的现金(万元),6992,--,--,--,4689,--,--,--,6384,--,--,--,630,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,5575,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 筹资活动现金流出小计(万元),1018190,717221,445015,202512,1013541,735007,513151,223959,744669,535135,367577,198768,478549,334463,94175,51506,321781,281182,69969,29915,249221,342205,203487,74465,281554,283240,116774,30454,141157,119423,79671,22850,358485,174337,160740,32403,247627,101882,55725,50613,35338,35201,5135,4307,34439,33476,1998,3126,50349,50776,50772,12278, 
 筹资活动产生的现金流量净额(万元),132412,48095,70995,-60682,-12093,-113496,-7882,40041,251873,296917,275475,6232,189026,123062,124350,30019,175686,119099,77212,47314,-57588,-82529,16755,36297,-90001,-113574,-6297,-9211,-59464,-27382,-15671,7150,-60781,-16633,-18736,65601,46226,75543,-15725,-50613,22609,15799,44865,-4307,-34439,-33476,-1998,-3126,-45409,-45876,-45872,-12278, 
 汇率变动对现金及现金等价物的影响(万元),107,-27,-27,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,1714,-133,-133,-133,926,8,-116,-112,185,-123,59,59,-227,4,4,4,-138,12,12,12,124,--,0,--,0,--,0,--,0,--,0,--, 
 现金及现金等价物净增加额(万元),182294,47462,17598,5644,-184124,-155036,-159852,-135725,279357,175842,47043,-46752,12777,-30197,-20853,-26609,-162143,-105762,-148320,-101541,-159392,-125831,-115828,152282,-238503,-105786,96475,86135,219436,175563,63073,14896,195056,247876,195757,198437,171236,235876,85243,40299,150720,152392,101789,43238,-32729,4344,-12994,-213,-67947,-48813,-36169,44789, 
 加:期初现金及现金等价物余额(万元),381729,381729,381729,378893,563017,563017,563017,563017,283660,283558,283558,283558,270781,270781,270781,270781,413283,408623,408623,408623,568015,568015,568015,568399,806518,806518,806518,806518,587082,587082,587082,587082,392027,393994,393994,393994,220791,222704,220791,220791,70071,70071,66417,66417,99146,99146,99146,99146,167093,167093,167093,167093, 
 期末现金及现金等价物余额(万元),564023,429191,399328,384536,378893,407981,403165,427292,563017,459399,330601,236805,283558,240584,249928,244172,251140,302861,260303,307082,408623,442183,452187,720681,568015,700731,902993,892653,806518,762645,650155,601979,587082,641870,589750,592430,392027,458580,306033,261090,220791,222462,168207,109655,66417,103490,86152,98934,99146,118281,130925,211882, 
 净利润(万元),209101,--,96290,--,169319,--,90301,--,45446,--,602,--,-2057,--,24489,--,64051,--,29876,--,71584,--,59749,--,224628,--,132528,--,271138,--,168218,--,249413,--,131226,--,186944,--,90243,0,151644,--,46995,--,50133,--,26890,--,0,--,29546,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 资产减值准备(万元),25448,--,7390,--,10634,--,5229,--,52211,--,4359,--,44370,--,13556,--,18910,--,15355,--,45806,--,7493,--,5318,--,12798,--,1564,--,7492,--,3773,--,1731,--,-707,--,-858,--,2516,--,1026,--,3630,--,3034,--,0,--,29626,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),184999,--,62073,--,134360,--,52438,--,83593,--,41723,--,91958,--,37254,--,91235,--,22840,--,163367,--,72608,--,186439,--,43525,--,140590,--,40961,--,138040,--,40293,--,87761,--,31378,0,74209,--,35861,--,46006,--,22575,--,0,--,16854,--, 
 无形资产摊销(万元),23007,--,11156,--,22820,--,9857,--,20135,--,1854,--,19630,--,9596,--,19062,--,9947,--,19059,--,9062,--,18018,--,8976,--,17966,--,8030,--,17614,--,8843,--,7234,--,1044,--,1944,--,674,--,384,--,192,--,0,--,191,--, 
 长期待摊费用摊销(万元),619,--,194,--,92,--,17,--,39,--,18,--,39,--,19,--,34,--,12,--,22,--,12,--,20,--,14,--,15,--,7,--,10,--,3,--,11,--,3,--,6,--,0,--,0,--,0,--,0,--,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2164,--,13,--,-235,--,-187,--,23218,--,-217,--,361,--,-153,--,667,--,-58,--,2,--,-73,--,820,--,-1143,--,174,--,75,--,1068,--,1,--,1065,--,0,--,1642,--,0,--,86,--,0,--,0,--,-19,--, 
 固定资产报废损失(万元),2973,--,--,--,4303,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 公允价值变动损失(万元),--,--,-1080,--,1080,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 财务费用(万元),58744,--,29590,--,74067,--,33478,--,61128,--,27656,--,46143,--,14924,--,25317,--,10040,--,21385,--,10260,--,27293,--,11165,--,23168,--,8246,--,22511,--,10607,--,10015,--,903,--,7084,--,1498,--,935,--,-81,--,0,--,-141,--, 
 投资损失(万元),-12279,--,-6436,--,-11929,--,-6153,--,-5980,--,-5123,--,-9254,--,-4690,--,-9149,--,-5023,--,-9792,--,-4874,--,-8580,--,724,--,9519,--,-2079,--,-2205,--,-1268,--,0,--,0,--,-96,--,0,--,-87,--,-87,--,0,--,0,--, 
 递延所得税资产减少(万元),-4123,--,--,--,34465,--,--,--,-8775,--,--,--,4738,--,--,--,-13196,--,--,--,-22938,--,-1873,--,-10298,--,-3200,--,-33011,--,-5819,--,-4996,--,-5434,--,3024,--,1033,--,-15123,--,0,--,494,--,0,--,0,--,0,--, 
 递延所得税负债增加(万元),274,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-340,--,--,--,-2195,--,0,0,16811,--,0,--,3486,--,0,--,0,--,0,--, 
 存货的减少(万元),15477,--,1013,--,2172,--,12927,--,-20986,--,27217,--,10746,--,1577,--,-58037,--,-20614,--,48404,--,-24674,--,-59877,--,-11476,--,19896,--,37793,--,-43447,--,-59585,--,-21781,--,-16180,--,3930,--,-18028,--,-2482,--,2333,--,0,--,10724,--, 
