 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),18968,61067,45877,30266,15326,62500,46529,30920,16403,56540,44693,29885,16051,70730,48629,32238,15527,82770,54713,36306,19548,68171,47934,30958,16544,140100,109173,70426,33893,137691,96175,61762,27779,138783,93433,55280,26117,87976,57847,36855,17483,96266,63995,39640,18555,100971,67037,40979,17494,96957,57949,36432,15557, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到的税费返还(万元),382,505,361,353,347,76,76,64,40,95,83,83,35,1100,681,482,398,399,365,283,67,1174,1956,1537,537,4696,3868,2874,1495,4953,3956,2033,608,4897,3040,1870,528,1109,812,434,353,1397,815,498,354,1134,597,310,118,746,370,360,179, 
 收到的其他与经营活动有关的现金(万元),111,1535,1142,693,951,2166,1512,1111,269,362,1781,1280,716,7185,6478,6096,1815,1477,711,497,235,1381,1107,675,322,2536,1676,1093,243,2554,1150,523,190,2560,1048,875,428,3168,1614,1379,606,3311,2241,1750,728,4345,4632,3418,1962,858,3113,2325,2111, 
 经营活动现金流入小计(万元),19461,63107,47381,31313,16624,64743,48117,32096,16712,56997,46557,31248,16801,79015,55788,38816,17740,84645,55789,37086,19850,70726,50997,33170,17403,147331,114718,74393,35631,145197,101281,64318,28577,146239,97522,58025,27073,92253,60272,38667,18442,100974,67050,41889,19636,106451,72266,44707,19574,98561,61432,39117,17847, 
 购买商品、接受劳务支付的现金(万元),10701,38758,28225,17399,8691,33954,25410,17021,8674,26211,25814,17251,9107,46389,35706,24902,10500,55593,36414,24042,13315,40134,31472,21410,11857,100087,80495,52704,27855,104149,77248,49089,24429,94729,65772,38326,17998,49013,32063,19815,11466,60180,41955,26300,13883,61109,40689,24639,11728,62932,34459,21036,10352, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),6013,21693,16485,11412,6594,24263,19215,14083,6663,24526,15828,10208,6045,24096,16587,10655,5942,25996,19140,12164,6326,23784,15691,10911,6028,30573,22334,15724,8793,30755,21442,14676,7742,28460,20236,13026,6536,18094,12226,8046,4521,20081,14445,9570,5248,18372,13474,8821,4656,13718,10235,6809,3495, 
 支付的各项税费(万元),369,3299,2361,1889,1111,4033,3679,2347,1293,4072,3693,3001,818,4290,3793,2632,810,2404,2400,1732,699,2486,2103,1545,873,3371,2776,1953,1089,3172,2708,2053,1415,4162,3416,2466,974,2151,1941,1305,692,2818,1889,1443,706,2032,1571,1012,591,2224,1881,1338,700, 
