 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),428047,269803,134526,567147,394966,252507,130115,656928,444814,277698,132062,692120,431601,269557,129790,684060,343230,191850,102995,579907,412874,270312,144357,560002,382485,228855,112284,691504,439545,310534,151126,954787,612135,435790,236245,885775,603540,365958,224022,856374,730157,383341,240559,1038329,718716,415299,201173,916538,727906,368131,234267, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),9174,5770,3475,9285,6490,5267,3134,5908,3904,2663,1104,3437,2192,1578,550,2487,1269,1268,532,4329,3961,3555,2111,4915,3112,2015,1393,5712,4508,2429,784,6782,5128,2914,1905,5363,2021,1536,1026,3236,1522,1484,480,1485,499,429,131,418,246,152,127, 
 收到的其他与经营活动有关的现金(万元),12171,10004,1533,10075,13325,9971,4658,13333,12463,7800,6620,8071,7389,4904,2898,8187,4295,2633,1490,4243,7358,3724,2965,6717,15577,4432,3171,7734,14880,7035,2650,19404,16000,8463,3830,13156,9728,3946,5745,4644,9898,11924,7951,1927,18929,14993,8552,1885,18993,15344,5646, 
 经营活动现金流入小计(万元),449392,285577,139534,586507,414782,267745,137906,676169,461181,288161,139786,703628,441182,276039,133238,694735,348794,195750,105017,588479,424193,277591,149433,571635,401174,235303,116848,704951,458932,319998,154560,980972,633263,447168,241980,904294,615288,371440,230794,864254,741577,396748,248990,1041741,738144,430721,209856,918842,747145,383628,240040, 
 购买商品、接受劳务支付的现金(万元),317401,214841,107319,444138,305876,218523,128471,494119,360027,244320,132109,506953,341074,225208,133884,489660,280319,172633,96396,457321,333588,238955,131274,524871,376636,230185,122095,604833,424500,311089,175249,885020,603056,437643,262586,821725,587501,366205,250118,820587,714794,375348,246089,970096,708675,391676,197965,848233,710471,340680,237213, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,0,--,--,--,0,--,--,--, 
