 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),146798,583712,433253,274572,136000,523040,350066,233449,74182,270371,187064,121050,64303,207572,160902,111170,52697,215146,153247,100505,49592,150802,103014,62831,26193,134821,99812,72074,34918,130738,92133,61193,28775,78496,52550,33173,15093,56706,35399,22903,11745,61630,37273,21921,9390,43910,37784,22357,9922,41540,27199,14686,8426, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到的税费返还(万元),3270,1842,3677,2279,1254,5179,4081,2031,1441,3774,3121,2433,922,6954,5351,4386,2423,5804,4984,3191,1976,4984,3277,2336,1907,4577,3636,2317,922,2795,1399,753,641,1417,585,355,--,708,576,576,576,178,77,--,--,638,426,426,--,289,289,--,0, 
 收到的其他与经营活动有关的现金(万元),2673,14418,13804,11105,2793,5266,17673,9022,6406,1114,2828,1713,1341,1147,1146,490,240,765,1509,419,460,435,678,543,124,1472,214,495,449,974,1012,225,246,430,285,272,207,202,368,271,77,431,436,213,109,380,1160,736,246,700,927,124,490, 
 经营活动现金流入小计(万元),152740,599973,450734,287956,140047,533485,371819,244502,82029,275258,193013,125196,66567,215673,167399,116047,55360,221714,159741,104115,52028,156221,106969,65711,28223,140870,103663,74886,36289,134507,94544,62171,29662,80343,53421,33800,15300,57617,36343,23750,12398,62239,37785,22135,9499,44927,39369,23518,10169,42529,28415,14810,8916, 
 购买商品、接受劳务支付的现金(万元),101296,406827,314035,200436,103868,362457,270585,183653,62529,196665,149822,96706,53409,165041,141871,97299,55116,172493,134309,85082,46621,124400,91101,53721,27015,108407,76484,57123,29077,100383,77247,51520,25013,71014,44564,27342,11709,37620,20815,11451,5428,46214,27765,17935,7526,36294,37088,23116,12253,33195,22792,10764,7116, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付给职工以及为职工支付的现金(万元),25963,89986,59385,39569,21024,63270,45949,29357,11464,36740,28139,17896,8590,27814,20082,13738,6323,23952,17483,12564,5931,20518,13758,9248,5472,15288,12076,8419,4777,15998,11288,7956,4345,10489,7308,4716,2774,6918,4953,3459,1548,6941,4180,3050,1774,4072,2817,2094,1372,2444,2296,1327,1169, 
 支付的各项税费(万元),7071,23909,15214,9253,4814,25644,16216,10152,2285,4288,2495,2729,1345,3270,3691,4218,1435,5315,4015,3058,791,3047,3151,2209,435,2056,2267,1876,978,4000,3506,2853,910,2150,1568,1152,598,1991,1416,1131,604,1807,1299,936,525,1719,2529,826,605,2642,3121,1473,864, 
 支付的其他与经营活动有关的现金(万元),6466,22576,25954,18333,8572,15401,18185,6678,5871,6244,4459,1553,850,3226,2266,1315,724,3061,-1027,1458,944,2290,2464,1290,723,2221,1800,972,674,1808,1398,777,440,1346,1239,909,730,1418,1334,803,699,1669,2072,1389,254,1646,695,1181,383,1152,328,552,91, 
 经营活动现金流出小计(万元),140795,543298,414587,267591,138279,466772,350935,229841,82149,243937,184915,118884,64195,199351,167909,116571,63598,204822,154779,102162,54287,150255,110474,66468,33645,127973,92626,68389,35505,122189,93439,63106,30708,85000,54678,34119,15811,47946,28518,16844,8279,56632,35317,23309,10078,43731,43129,27216,14612,39432,28537,14117,9240, 
 经营活动产生的现金流量净额(万元),11945,56675,36147,20365,1768,66713,20885,14661,-120,31321,8098,6312,2372,16322,-510,-524,-8238,16892,4961,1954,-2259,5966,-3504,-757,-5422,12898,11037,6497,784,12318,1105,-936,-1046,-4657,-1257,-319,-511,9671,7825,6907,4118,5607,2468,-1175,-579,1196,-3760,-3698,-4443,3098,-121,693,-324, 
 收回投资所收到的现金(万元),--,--,--,--,20300,1250,1250,1250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 取得投资收益所收到的现金(万元),61,703,--,--,--,304,250,250,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,31,30,14,--,43,21,15,15,101,24,67,--,15,--,--,--,9,5,--,--,2,0,0,--,2,2,2,0,10,10,8,0,10,6,6,6,0,5,5,5,0,23,5,--,35,20,19,--,0,13,13,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到的其他与投资活动有关的现金(万元),15600,86400,45100,44300,--,19899,10280,10419,--,--,--,--,--,--,--,--,--,1444,--,--,--,--,--,0,--,0,600,600,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,0, 
