 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),18725,60890,44918,28505,11696,43647,32621,19709,9310,40860,28433,19795,7727,42935,30378,21070,10547,38831,36932,46318, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),224,2139,1646,812,388,1403,1035,660,190,1169,932,600,251,1352,998,653,195,909,568,566, 
 收到的其他与经营活动有关的现金(万元),512,1303,1480,798,859,1052,296,267,50,899,483,439,115,403,284,83,62,367,580,583, 
 经营活动现金流入小计(万元),19461,64332,48044,30115,12944,46102,33952,20636,9550,42928,29848,20833,8094,44690,31660,21805,10804,40107,38080,47468, 
 购买商品、接受劳务支付的现金(万元),9454,39586,32973,20735,9810,24714,19736,11435,5253,22056,14911,11539,2663,25194,20215,13204,3108,18560,16687,33358, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5340,13962,10135,6985,3670,11477,8254,5272,3036,7313,5454,3915,2570,6364,5023,3576,2291,5150,4408,3768, 
 支付的各项税费(万元),920,4354,3300,2816,1226,3873,3164,1990,742,3494,3023,1805,1070,4992,3679,2435,920,3617,3492,4653, 
 支付的其他与经营活动有关的现金(万元),2887,6616,3782,2782,2087,5445,3595,2460,962,3611,3175,2196,1178,2612,2242,1525,1032,2363,2524,2427, 
 经营活动现金流出小计(万元),18602,64519,50189,33318,16793,45508,34748,21157,9993,36474,26563,19455,7481,39161,31159,20739,7351,29689,27111,44207, 
 经营活动产生的现金流量净额(万元),859,-187,-2145,-3203,-3849,594,-796,-520,-443,6453,3285,1379,612,5529,501,1066,3453,10418,10969,3261, 
 收回投资所收到的现金(万元),11922,77921,62421,47924,23000,68100,38164,15500,9500,103000,65000,30000,--,--,--,--,--,--,--,22000, 
 取得投资收益所收到的现金(万元),154,543,429,302,145,565,381,108,43,1075,758,394,--,--,--,--,--,1,8,57, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,66,42,20,0,51,2,2,--,4,0,0,0,4,3,0,--,7,916,210, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1001,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,151,150,-12,500,500,500,500,13,154,166,--,--,--,--,--,178,--,88, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12076,79531,63043,48397,23133,69216,39047,16110,10043,104092,65912,30561,0,4,3,0,0,186,924,22355, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),440,7069,2931,2616,1577,8662,8229,7474,6182,4324,3229,1525,1015,2591,1666,1294,693,3559,3605,1023, 
 投资所支付的现金(万元),7584,72436,57528,44011,21454,86004,56427,35461,30000,106412,98675,65577,30247,--,--,--,--,120,--,23005, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,5690,5359,5359,--,374,--,--,--,--,--,--,--,--,--,7441, 
 支付的其他与投资活动有关的现金(万元),5,--,641,641,--,--,--,--,1055,--,--,--,--,--,--,--,--,--,808,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8029,79504,61099,47268,23031,100356,70014,48294,37237,111111,101904,67102,31262,2591,1666,1294,693,3679,4412,31469, 
 投资活动产生的现金流量净额(万元),4048,27,1944,1130,102,-31140,-30967,-32183,-27194,-7019,-35992,-36541,-31261,-2587,-1663,-1294,-693,-3493,-3489,-9114, 
 吸收投资收到的现金(万元),569,4413,3861,3859,374,230,230,230,130,49501,49501,49501,47920,--,--,--,--,--,--,20664, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,937,385,383,374,230,230,230,130,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4585,16308,14000,9706,4512,9167,5979,3307,1637,10301,7783,5627,1772,16075,12479,6783,627,13126,12895,10296, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,151,--,--,--,--,--,--,--,3718,2475,1806,3670,--,--,--,--,--,445,--, 
 筹资活动现金流入小计(万元),5154,20871,17861,13565,4886,9397,6209,3537,1767,63519,59758,56934,53361,16075,12479,6783,627,13126,13340,30960, 
 偿还债务支付的现金(万元),4703,13839,11002,5525,2396,8488,6356,4391,2927,15217,12586,9272,5645,14011,10172,5543,3079,13839,16124,8104, 
 分配股利、利润或偿付利息所支付的现金(万元),28,2161,2847,2053,23,2095,2057,2042,22,2188,2164,2105,60,6203,6139,3090,44,1729,416,13160, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2734, 
 支付其他与筹资活动有关的现金(万元),--,1623,1669,1665,4,--,18,15,--,1102,1097,1097,1082,1969,1697,4480,2900,1874,99,337, 
 筹资活动现金流出小计(万元),4731,17623,15518,9243,2423,10583,8432,6448,2949,18507,15847,12473,6786,22184,18009,13113,6023,17441,16639,21601, 
 筹资活动产生的现金流量净额(万元),423,3248,2343,4323,2463,-1187,-2223,-2911,-1181,45012,43912,44461,46575,-6108,-5530,-6330,-5396,-4316,-3299,9358, 
 汇率变动对现金及现金等价物的影响(万元),-1096,-314,-667,195,-588,862,987,646,390,193,91,-98,-25,-98,-9,73,-68,-149,388,-240, 
 现金及现金等价物净增加额(万元),4234,2773,1475,2444,-1872,-30871,-32998,-34969,-28428,44640,11297,9200,15901,-3264,-6701,-6485,-2704,2460,4569,3265, 
 加:期初现金及现金等价物余额(万元),34084,28577,28577,28577,29856,59449,59449,59449,60787,14809,16979,14809,16993,18074,18074,18074,20031,15614,11045,7779, 
 期末现金及现金等价物余额(万元),38318,31351,30052,31021,27983,28577,26451,24480,32359,59449,28276,24009,32894,14809,11373,11589,17327,18074,15614,11045, 
 净利润(万元),--,7111,--,3799,--,4689,--,2941,--,6703,--,4697,--,--,7546,5476,--,9439,7550,7903, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2195,--,549,--,906,--,519,--,393,--,323,--,--,291,281,--,287,61,-647, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1750,--,1112,--,1141,--,436,--,538,--,259,--,--,366,241,--,453,442,460, 
 无形资产摊销(万元),--,277,--,168,--,297,--,133,--,263,--,129,--,--,146,81,--,132,114,57, 
 长期待摊费用摊销(万元),--,291,--,141,--,160,--,121,--,253,--,122,--,--,185,113,--,201,181,115, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,2,--,-25,--,1,--,-1,--,1,--,--,3,3,--,8,-365,16, 
 固定资产报废损失(万元),--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,-11,-25,37, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,337,--,1191,--,304,--,481,--,249,--,35,--,--,103,42,--,234,225,429, 
 投资损失(万元),--,-1242,--,-317,--,-528,--,-69,--,-1037,--,-380,--,--,65,52,--,25,-8,-57, 
 递延所得税资产减少(万元),--,-429,--,-327,--,-154,--,-100,--,70,--,34,--,--,-214,-215,--,-28,-22,158, 
 递延所得税负债增加(万元),--,-17,--,-17,--,-23,--,-34,--,-16,--,--,--,--,6,-10,--,10,-22,22, 
 存货的减少(万元),--,-5131,--,-3560,--,-1942,--,-626,--,277,--,828,--,--,-2219,-1064,--,490,3605,-6488, 
 经营性应收项目的减少(万元),--,-9292,--,-16779,--,-7308,--,-13982,--,1059,--,-5224,--,--,-6771,-5376,--,-5535,277,4626, 
 经营性应付项目的增加(万元),--,2948,--,10693,--,3078,--,9659,--,-2297,--,554,--,--,995,1442,--,4713,-1043,-5299, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1012,--,141,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,1929, 
 经营活动产生现金流量净额(万元),--,-187,--,-3203,--,594,--,-520,--,6453,--,1379,--,--,501,1066,--,10418,10969,3261, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),38318,31351,30052,31021,27983,28577,26451,24480,32359,59449,28276,24009,32894,14809,11373,11589,17327,18074,15614,11045, 
 现金的期初余额(万元),34084,28577,28577,28577,29856,59449,59449,59449,60787,14809,16979,14809,16993,18074,18074,18074,20031,15614,11045,7779, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4234,2773,1475,2444,-1872,-30871,-32998,-34969,-28428,44640,11297,9200,15901,-3264,-6701,-6485,-2704,2460,4569,3265, 

