 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),567758,429334,284325,160505,457621,343731,209563,103175,413770,308816,200726,100590,368644,257139,159078,76514,326580,245333,158960,80903,316927,234687,149068,77099,302630,229468,151996,82157,289172,208616,118898,54968,220706,162204,102536,48978,139148,86099,54343,24023,103016,75246,48177,22538,99845,74884,48012,24056,71231,51248,31218,14751, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 收到的税费返还(万元),331,331,331,--,--,--,--,--,7,7,6,--,12,12,12,--,--,--,--,--,--,--,--,--,--,--,--,--,1740,1740,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),10241,3502,1867,985,11979,9272,3222,796,12910,7277,6210,4682,29796,11478,11152,2687,24427,22221,18433,21821,25218,16464,3991,62,26506,35000,34626,408,4419,2825,1637,246,10847,7383,6274,4779,155344,97441,95753,4547,42935,10297,6640,5405,11330,7694,7017,4398,14445,13173,3026,1028, 
 经营活动现金流入小计(万元),578331,433167,286524,161490,469600,353003,212786,103972,426686,316100,206943,105272,398453,268629,170243,79202,351007,267554,177393,102724,342145,251151,153059,77161,329136,264467,186622,82565,295331,213181,120535,55214,231553,169587,108810,53757,294492,183540,150096,28570,145951,85543,54817,27943,111175,82578,55029,28455,85676,64421,34244,15779, 
 购买商品、接受劳务支付的现金(万元),57540,40188,24772,14528,40632,29143,19964,12018,49435,35960,22808,12073,49105,31070,18895,11812,47192,37409,25239,14527,49228,36935,26459,16437,57234,35832,24653,13028,51492,37662,15426,4932,20612,12609,8399,4775,12372,8712,5190,2446,11129,7466,4490,2320,6666,4447,2955,1303,3890,2378,1653,499, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),59921,46928,33373,18181,48290,38312,26620,16940,54351,43836,30756,13340,38390,29055,18662,5981,30001,25982,17892,6697,28074,23035,15667,6177,23571,18918,12592,5278,21611,16368,10215,3652,15023,11812,8395,3301,10979,8299,6116,2375,9324,7274,5229,2302,7249,5490,3824,2116,4951,3807,2614,1172, 
