 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),3223047,1802645,822768,3764177,2901388,1972337,641130,3521838,2606381,1723661,751797,5238366,3714281,2322399,1402813,5164475,3503706,2707636,852841,4059875,2580571,1542792,734611,3527856,2369703,1577863,682934,3912073,3097125,2081271,935785,1402705,941137,553865,237357,1172998,844913,545414,1801840, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),200936,80304,43057,133447,97066,57100,22163,167978,131843,93114,33523,200845,149626,101893,37779,260719,185930,95859,45759,266858,169277,74886,39202,372902,328490,200809,78487,254720,257493,181386,95763,2125,2592,2319,940,28761,20806,16608,23724, 
 收到的其他与经营活动有关的现金(万元),192642,133907,72124,254593,390114,262550,72284,385101,380539,331732,185941,452860,357681,288277,101615,566012,894084,277620,84231,316243,537514,244811,50468,234838,289741,192740,36286,525837,341096,245737,94470,39363,20416,15328,18507,30214,25853,14925,22798, 
 经营活动现金流入小计(万元),3616625,2016857,937949,4152217,3388568,2291987,735577,4074916,3118763,2148508,971261,5892071,4221588,2712570,1542207,5991205,4583720,3081115,982830,4642975,3287363,1862488,824282,4135596,2987934,1971413,797706,4692629,3695714,2508394,1126019,1444193,964145,571511,256804,1231974,891572,576947,1848362, 
 购买商品、接受劳务支付的现金(万元),2210420,1497108,663798,3445935,2441570,1769457,600862,3534860,2619525,1892552,1017055,4920319,3702165,2341695,1072943,4688481,3735396,2538616,988209,3955888,2817269,1851132,848680,4005843,3187769,2068681,984413,4888035,3513633,2455926,1230451,1167255,819667,526132,244571,947911,694066,450887,1238384, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),327536,226441,113917,453555,322682,224505,119473,515030,372555,270950,163551,599645,446369,301451,161935,566805,405005,264053,137357,485481,347751,218590,119119,479770,354983,233476,122506,406717,247778,163331,83302,191616,130198,83756,45008,162347,134730,69715,155276, 
 支付的各项税费(万元),127129,86703,47313,118236,106922,80689,47112,120665,106750,86924,57032,172090,138198,100820,61507,248897,200766,133207,56639,152141,109762,87638,43552,208482,176565,123959,41950,266253,212780,161764,82216,141934,116270,84861,35760,133638,97353,64738,123512, 
 支付的其他与经营活动有关的现金(万元),373842,171022,132594,276068,429131,194169,100625,216682,300188,134748,73489,261181,302882,202661,71265,298054,521450,164253,67299,182260,372268,162073,70985,158128,178144,139784,81381,119142,226099,124076,32992,55836,27451,24761,26420,60103,59278,23145,48659, 
 经营活动现金流出小计(万元),3038928,1981274,957622,4293794,3300304,2268820,868072,4387237,3399018,2385175,1311128,5953235,4589614,2946626,1367650,5802237,4862617,3100130,1249504,4775770,3647050,2319433,1082336,4852224,3897460,2565899,1230250,5680147,4200290,2905097,1428961,1556640,1093586,719511,351759,1303999,985428,608485,1565831, 
 经营活动产生的现金流量净额(万元),577697,35584,-19673,-141577,88264,23167,-132495,-312321,-280255,-236667,-339867,-61165,-368026,-234057,174557,188968,-278897,-19015,-266674,-132795,-359687,-456945,-258054,-716627,-909527,-594486,-432544,-987517,-504576,-396703,-302943,-112447,-129442,-147999,-94955,-72025,-93856,-31539,282531, 
 收回投资所收到的现金(万元),41609,41609,300,1621081,1335411,--,--,317,--,--,4150,59047,2427,1837,781,558,1215,417,62,--,1,--,--,3227,--,--,2347,97,--,--,--,--,--,--,--,615,615,0,0, 
 取得投资收益所收到的现金(万元),18632,9771,527,224221,179538,17368,7706,13265,14279,2605,869,43284,3871,1902,78,11228,10930,1845,47,7772,6926,5189,21,8788,7742,4713,469,7577,7083,5178,1176,2619,2510,736,28,4515,4447,4172,3033, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2663,504,441,75447,40186,163,163,529,395,282,126,1449,6212,811,771,3922,440,360,58,1172,406,306,32,3098,1024,808,163,1983,919,554,197,1066,225,183,57,1922,1042,988,1720, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,30810,78810,--,--,276,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,77,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),47340,30220,20117,58705,68553,120118,16293,338827,532484,528434,22016,31235,32293,21312,9191,70477,80909,44434,33327,52535,40259,28541,10138,62393,42990,34348,7535,20636,8980,4652,--,66225,31437,26394,1700,46623,43960,27687,40613, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),110244,82103,21386,2010264,1702498,137648,24162,353215,547158,531320,27162,135015,44802,25862,10821,86185,93494,47056,33494,61478,47592,34037,10191,77584,51756,39869,10513,30293,16982,10384,1373,69910,34173,27313,1786,53674,50063,32847,45366, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),93815,59756,16808,145523,98694,88638,31295,128540,100293,74304,45175,227761,162709,102400,65302,347133,248930,172249,73216,280886,193699,127925,55769,349842,238312,151489,74511,402818,297903,177393,74703,146880,89848,51382,32951,199043,126002,77899,239213, 
 投资所支付的现金(万元),126251,124989,257,2219775,1967136,--,--,24329,9225,9225,6589,338,--,--,22265,--,18888,15623,4550,3362,99,--,--,2605,450,--,185154,6546,6500,6500,3500,700,--,--,360,600,600,200,2320, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,5413,--,--,--,--,--,--,--,--,--,--,--,4230,--,--,--,1670,530,--,520,--,--,--,--,--,--,--,--,--,--,--,3001,--,--,0,0, 
