 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),12392,8020,3222,18946,11534,7685,3689,16811,13460,9150,3897,17724,14803,10027,3755,22621,15166,8789,3711,20986,15135,10115,4568,22118,16391,10769,5488,25372,16109,10758,4885,19137,13625,8074,3488,14419,9259,5569,2367,34982,13254,8588,4325,79064,69151,52785,18239,61810,41295,26311,12430, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,0,19,13,7,1,1,1,--,31,28,--,--,49,49,40,28,109,60,43,38,30,23,18,--,25,19,10,3,3,2,1,1,1,1,1,0,1001,992,989,722,2547,1435,992,517, 
 收到的其他与经营活动有关的现金(万元),2124,1266,431,2339,2350,700,791,5075,3900,2590,1914,5324,3318,1813,895,3253,1437,891,452,1956,2835,2448,2097,3368,1633,510,257,9122,4762,3661,3156,5053,3867,3748,3596,1042,612,441,97,5879,5369,4359,4295,7554,2962,2113,950,4051,5335,3912,3346, 
 经营活动现金流入小计(万元),14516,9286,3653,21285,13884,8385,4480,21886,17379,11754,5818,23050,18122,11841,4650,25905,16631,9680,4163,22990,18019,12604,6693,25595,18083,11323,5783,34523,20894,14437,8041,24215,17511,11832,7088,15463,9874,6011,2466,40862,18624,12947,8620,87619,73105,55886,19911,68407,48065,31215,16293, 
 购买商品、接受劳务支付的现金(万元),7818,5350,2760,11509,6482,3862,1515,8842,6579,3637,1628,9168,7291,4717,2359,12463,8558,5304,2573,12728,9131,6280,2994,13575,10270,6793,2824,16418,10912,7056,3308,13609,9067,5727,2891,9589,6332,3664,1889,25432,8752,5902,3182,71512,64753,52500,19290,59326,36317,25117,12233, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5254,3717,2060,7948,5046,3344,1842,7729,4997,3417,1909,10583,5112,3295,1696,7527,4902,3177,1673,6982,4566,3159,1747,6108,4291,3006,1581,5317,3772,2605,1435,6052,3778,2543,1378,2881,2130,1416,926,3783,2400,1673,901,5018,3729,2697,1400,4594,2771,1735,877, 
 支付的各项税费(万元),7726,5846,1936,15993,15021,12304,7228,9849,6651,4056,1674,11661,10232,6134,877,15660,9563,7035,770,7491,5630,3194,845,3934,2405,141,481,3135,1870,1057,429,2705,1256,719,309,1603,1162,717,371,2132,1182,671,378,3180,2476,1593,372,1475,1075,673,276, 
 支付的其他与经营活动有关的现金(万元),3331,2310,731,4351,4383,2972,1484,6389,6356,3084,2128,4467,5668,4202,994,5159,3490,1505,844,4853,5291,3909,2232,4070,3350,2427,1023,12468,6921,3387,2451,4256,5032,4282,3604,1398,1002,728,353,7558,6797,6377,5756,6579,1965,1757,1560,2816,3233,2566,1412, 
 经营活动现金流出小计(万元),24130,17224,7488,39801,30933,22482,12070,32809,24584,14193,7339,35880,28303,18347,5926,40808,26514,17021,5859,32054,24618,16542,7817,27686,20316,12367,5910,37338,23474,14105,7623,26622,19133,13270,8182,15471,10626,6526,3539,38904,19131,14623,10218,86289,72922,58548,22622,68211,43396,30092,14799, 
 经营活动产生的现金流量净额(万元),-9613,-7938,-3834,-18517,-17048,-14098,-7590,-10922,-7205,-2439,-1521,-12830,-10181,-6506,-1276,-14904,-9882,-7341,-1697,-9063,-6599,-3938,-1125,-2092,-2233,-1044,-127,-2815,-2580,331,418,-2407,-1621,-1438,-1094,-8,-752,-514,-1072,1958,-507,-1676,-1598,1330,183,-2662,-2711,196,4668,1124,1494, 
 收回投资所收到的现金(万元),26385,24209,12968,56148,30622,18126,6155,56274,48083,922,922,60381,43999,40236,15327,49313,46877,18238,10262,56980,51275,35317,7066,38553,33412,9890,591,29023,24556,14887,1942,3026,3038,2888,1562,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 取得投资收益所收到的现金(万元),12987,9275,481,17732,9626,3073,122,18057,13374,11635,7557,7684,5627,3032,47,10150,6502,4325,269,5618,5344,2930,43,8708,6461,3534,--,8301,6627,6444,--,12816,11937,3120,935,47,47,0,--,71,--,--,--,671,71,--,0,47,47,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,--,--,--,--,--,38,--,--,--,6,5,3,3,10,4,3,3,5,--,--,--,8,3,--,--,7654,2,--,--,15814,14,14,--,2,2,1,--,--,--,--,--,350,329,269,4,77,58,39,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,24585,--,--,--,--,--,--,--,--,--,--,--,229,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,397,3700,3700,3700,4500,2000,--,0,26,26,--,--, 
 收到的其他与投资活动有关的现金(万元),23350,23350,21750,18801,18801,18801,19700,76173,75630,75630,75630,44171,1,--,--,148,--,--,--,2286,712,--,--,2056,1677,1677,1587,6222,1577,210,--,6630,3065,1305,0,--,--,0,--,33,--,--,--,--,0,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 投资活动现金流入小计(万元),62723,56834,35199,92681,59049,39999,25977,175128,137087,88186,84108,112242,49632,43270,15376,59621,53383,22566,10534,65119,57331,38247,7110,49324,41553,15101,2178,51201,32762,21542,1942,38286,18054,7327,2498,49,49,1,--,500,3700,3700,3700,5521,2400,269,4,150,131,39,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),377,264,115,2020,1865,750,209,612,409,199,121,655,567,260,68,894,431,237,104,2784,2387,1997,101,2209,2011,409,208,3744,2365,834,327,4253,2324,2091,64,307,229,160,44,1128,239,146,70,8236,6648,6631,4437,12322,2849,2031,1319, 
 投资所支付的现金(万元),25633,14743,6819,40710,34100,15022,10731,95698,50234,28806,8824,11577,8617,8229,--,36803,27349,20922,2644,68937,30859,19279,13446,35043,21573,13183,5250,36170,9062,4205,4345,28690,6850,1350,--,--,--,0,--,--,--,--,--,240,--,240,0,515,--,4355,4355, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,240,--,0,--,4355,--,--, 
 支付的其他与投资活动有关的现金(万元),57582,44950,54800,24388,15800,14800,15630,23201,18424,49354,68660,78030,25980,29810,11000,44163,127,127,127,100,600,100,2500,2680,1501,1500,1500,2448,4540,4528,527,3588,4402,2103,1306,235,265,230,17,--,5089,5089,5089,740,3487,--,0,44,44,40,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--, 
