 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-06-30,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),555848,439567,251007,832847,514963,409417,107516,493749,242284,146528,32479,462193,270440,179278,80727,472531,547882,266479,85110,577976,336147,291567,98737,494924,300410,229957,108771,528072,349431,227912,57584,373452,475156,288917,153800,570974,232085,831051, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 收到的税费返还(万元),1632,534,336,1586,28,28,10,923,898,715,168,3397,3086,2197,2170,309,104,58,9,2444,2441,2425,2426,6963,39,23,--,2947,1305,1332,411,801,796,730,346,623,676,9513, 
 收到的其他与经营活动有关的现金(万元),22723,5037,3629,36673,15610,9627,7559,99124,3348,3377,2313,12805,4650,3840,3355,15491,3905,3428,3856,5759,3069,2843,5241,9688,8964,5125,4748,17120,12279,7810,4719,55889,10030,8080,3656,25514,6991,8002, 
 经营活动现金流入小计(万元),580203,445139,254972,871106,530601,419072,115085,593797,246530,150620,34959,478395,278176,185315,86251,488331,551892,269964,88975,586179,341657,296835,106403,511575,309413,235105,113519,548139,363015,237054,62714,430142,485981,297727,157803,597111,239753,848566, 
 购买商品、接受劳务支付的现金(万元),471346,411692,198329,562725,312455,226030,71295,371367,297154,246243,144433,344031,187375,131044,71943,534873,611543,268511,119486,261353,266282,219062,124142,529628,373857,261371,118588,537049,364802,264609,102229,373714,481221,300913,166500,564116,236983,772641, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),73861,57857,35415,114568,67348,52901,28091,110562,65571,51081,26819,113253,64352,53578,26320,112333,68574,56623,28553,112579,63851,55699,29521,115163,58268,52553,29967,100647,62898,49761,27010,109405,75743,53844,18891,100900,45637,79768, 
 支付的各项税费(万元),45455,32491,18723,65349,50101,34465,15058,40785,24192,16104,9924,46061,41373,32826,13653,49304,33360,17911,9463,44922,32610,22833,17589,33476,25893,20618,16430,52111,39343,34244,25137,90266,64116,51576,31022,78961,43988,69748, 
 支付的其他与经营活动有关的现金(万元),26734,5811,5371,30121,19443,6113,4324,21049,17677,8517,5322,17937,16162,8674,4608,21265,22909,12293,4952,18859,25417,14572,6221,20727,20205,15849,5632,22758,16740,13979,5982,27505,16432,15230,8281,29340,11682,40473, 
