 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),85956,346230,230468,140651,73206,252041,177766,111817,48554,130769,98018,65337,36431,122110,91847,60315,32784,109077,82794,54478,27518,99309,72096,48755,25515,96959,72023,49187,26232,98922,72305,48331,25428,107842,72079,48337,30952,76431,55831,35932,18254,72152,53061,34421,17053,72411,52543,33860,17014,62601,43770,27432,12957, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3099,13495,9951,5539,1240,13175,8696,5104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 收到的其他与经营活动有关的现金(万元),902,2663,9532,9059,686,3046,14990,12657,5852,965,6032,887,384,1077,5667,344,121,1257,918,342,154,2722,1701,780,573,1625,864,580,239,1664,1800,956,79,681,474,282,185,1345,1927,1217,282,771,2442,742,265,872,676,577,98,1429,1736,1530,970, 
 经营活动现金流入小计(万元),89957,362389,249951,155249,75132,268263,201451,129578,54406,131734,104050,66225,36815,123187,97514,60659,32904,110333,83711,54820,27673,102031,73797,49535,26088,98583,72887,49767,26471,100586,74104,49287,25518,108523,72553,48620,31137,77776,57757,37149,18536,72922,55503,35164,17319,73283,53219,34437,17112,64030,45505,28962,13926, 
 购买商品、接受劳务支付的现金(万元),51720,248811,163068,101188,48877,121469,96903,51062,13770,12425,7146,4796,4060,13779,7371,5981,4170,9827,5957,4751,4057,9582,6758,4920,3165,10621,8163,5204,2105,11252,6686,4231,2177,11254,6013,3025,1583,10258,6314,3768,1726,16906,15436,5443,1782,12198,10627,5195,4006,11425,7976,6432,3895, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7199,21865,16717,10911,5848,20712,14171,9896,5260,13975,10606,7180,3117,13760,10156,7131,2794,12885,8328,5769,2745,11797,8588,5342,3026,7305,2869,2371,978,8794,5698,3731,1838,7607,4787,2772,1148,6170,3869,2322,1004,5514,3021,2012,1179,4491,2854,2164,1186,4183,2751,1956,945, 
 支付的各项税费(万元),8141,24654,23696,17958,6963,22545,18565,12917,3845,14571,8100,8682,4996,23516,18864,11439,3445,15599,12320,6548,2996,15058,13039,9723,2315,12952,10675,7935,2755,20363,13826,7563,4100,14218,10441,7538,4610,17827,14975,10358,7065,11356,5666,5377,689,17919,10775,10699,3539,10010,7679,5116,2081, 
 支付的其他与经营活动有关的现金(万元),1549,6818,3899,3351,2848,20152,8282,7422,3729,3613,3350,2067,392,3204,4496,1821,1292,1226,3222,1263,342,2614,1607,984,483,1592,1185,500,410,1715,321,545,39,1002,939,248,43,374,296,273,19,265,1332,56,1617,4230,299,222,175,218,359,71,117, 
 经营活动现金流出小计(万元),68609,302148,207380,133408,64536,184878,137921,81297,26604,44583,29201,22725,12565,54259,40886,26372,11700,39537,29826,18331,10140,39051,29992,20968,8988,32470,22892,16010,6248,42124,26532,16070,8154,34080,22180,13583,7383,34629,25454,16721,9814,34041,25456,12888,5267,38838,24555,18281,8906,25837,18765,13576,7038, 
 经营活动产生的现金流量净额(万元),21348,60241,42571,21841,10596,83385,63531,48281,27802,87151,74849,43499,24250,68928,56628,34287,21204,70796,53885,36489,17533,62980,43805,28566,17100,66114,49995,33757,20223,58462,47573,33217,17365,74442,50374,35037,23754,43147,32303,20428,8723,38881,30048,22275,12052,34445,28664,16156,8206,38193,26740,15386,6888, 
 收回投资所收到的现金(万元),--,21700,21700,21700,21700,17000,29000,10210,6210,--,--,--,--,--,--,--,--,--,--,--,--,37152,37152,37152,--,3603,3603,3603,3600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,293,110,110,110,6189,6156,4251,4251,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,4041,--,94,--,6795,5000,3000,1000,--,--,--,284,--,0,--,--,115,0,--,0,90,84,56,--,6,6,6,--,0,--,--,--,3,3,3,0,--,--,--,--,7,--,--,--,8,--,--,0,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,4005,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34549,1,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,26034,21810,21904,21810,29984,40156,17461,15466,0,0,0,284,0,0,0,0,115,0,0,0,37242,37228,37200,0,3609,3609,3609,3603,0,0,0,0,34552,4,3,0,--,--,--,--,7,--,--,--,8,--,--,0,--,--,--,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3087,6354,8044,5905,2585,18727,23508,20795,17699,17311,13948,11138,9502,32154,25568,22170,19092,95465,71506,58488,43497,191170,143430,88986,45452,164409,124676,73187,43825,280603,203400,157040,69136,186870,54658,33419,22520,55016,40283,28241,1492,7451,1944,257,-7,7323,9916,3072,1573,26423,25739,19942,10460, 
 投资所支付的现金(万元),703,22246,15880,14000,14000,30788,27550,10000,--,6750,3375,3375,--,2000,--,--,--,17500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17395,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,23383,27886,27886,27210,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),23,--,26,1,--,--,--,--,--,--,--,--,--,--,--,--,--,4933,4941,--,--,--,--,--,--,--,--,--,--,3600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3813,28600,23950,19905,16585,72897,78944,58681,44909,24061,17323,14513,9502,34154,25568,22170,19092,117898,76447,58488,43497,191170,143430,88986,45452,164409,124676,73187,43825,284203,203400,157040,69136,186870,54658,33419,22520,72411,40283,28241,1492,7451,1944,257,-7,7323,9916,3072,1573,26423,25739,19942,10460, 
 投资活动产生的现金流量净额(万元),-3813,-2566,-2140,1998,5225,-42913,-38787,-41221,-29443,-24061,-17323,-14513,-9217,-34154,-25568,-22170,-19092,-117784,-76447,-58488,-43497,-153927,-106202,-51786,-45452,-160801,-121067,-69578,-40221,-284203,-203400,-157040,-69136,-152318,-54655,-33416,-22520,-72411,-40283,-28241,-1492,-7444,-1944,-257,7,-7315,-9916,-3072,-1573,-26423,-25739,-19942,-10460, 
 吸收投资收到的现金(万元),--,--,--,--,--,38483,38055,38055,38055,--,--,--,--,--,--,--,--,--,--,--,5000,--,--,--,--,6462,6000,--,--,17123,3084,3000,3000,1077,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6462,6000,--,--,17123,3084,3000,--,1077,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),16000,123271,111313,86771,41400,68000,68000,55000,5000,31980,31980,30980,22000,45000,30000,30000,30000,155245,151245,133100,74100,92898,63383,49409,10300,279855,245191,211530,136630,377808,222808,196600,107100,215000,120000,105000,60000,100000,60000,40000,25000,44000,18000,8000,5000,36000,11000,11000,8000,43000,18000,18000,8000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,49945,49963,--,--,59443,59460,59460,--,59460,59460,59460,--,49790,50000,50000,49793,49775,50000,50000,50000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
