 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),252985,144829,65455,508643,320530,178741,81197,726624,420840,247918,96360,623470,300407,170360,69158,424772,212013,116185,51065,329989,188621,104843,53294,174641,87468,45877,25915,165242,104728,62437,30912,156069,92050,47635,18860,139284,107378,53949,27453,163738,153231,64049,34530,127025,83911,52686,25063,77660,46309,23382,9844, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 收到的税费返还(万元),496,113,--,688,118,97,--,1137,1138,43,--,1038,--,--,--,60,460,60,37,913,103,29,--,--,18,--,--,--,1982,45,--,--,1606,11,0,--,15,17,14,605,518,518,468,0,89,89,0,539,--,0,--, 
 收到的其他与经营活动有关的现金(万元),10461,19293,8347,50056,25543,14528,8031,31781,18459,12347,4581,31746,15704,9492,4285,18506,13783,7007,19225,27256,13208,11811,14886,1994,2445,1765,388,2772,1915,2014,518,2468,3274,2256,416,1665,2913,687,501,2034,1778,991,320,297,459,213,58,226,4800,4102,4166, 
 经营活动现金流入小计(万元),263942,164235,73802,559387,346191,193366,89228,759542,440437,260309,100940,656255,316112,179852,73443,443337,226256,123252,70328,358158,201932,116683,68180,176635,89931,47642,26303,168015,108625,64496,31430,158537,96930,49902,19276,140949,110305,54653,27968,166377,155528,65558,35318,127322,84460,52988,25121,78426,51109,27485,14011, 
 购买商品、接受劳务支付的现金(万元),238131,166343,88958,491957,369139,230303,94279,491178,372502,223719,117944,481011,273499,170572,81628,347877,205136,120956,49678,283492,169054,111603,55881,119042,68293,36318,21536,116533,72437,50175,20276,108284,66030,36304,15340,96743,77479,45414,19663,109189,153834,74987,33072,99094,69434,45632,20245,59518,43048,25035,10958, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),26360,18764,11484,32701,24400,16248,9619,35438,23365,16689,9475,54249,15051,10969,6806,24407,13972,9754,5838,15668,12096,8185,4829,8224,4951,3477,2215,6879,4677,3322,2056,7966,5025,3581,2032,6346,4324,2895,1671,4653,3065,2120,1264,3168,2329,1706,1013,2475,1280,799,445, 
 支付的各项税费(万元),15166,11373,8006,39109,30114,22793,15395,36081,28255,23347,16436,35586,19707,13174,8810,30004,24548,17021,12646,18263,14400,11197,7785,11979,7689,5385,3357,11655,10353,6351,4047,17865,16495,9220,4973,15582,13758,8236,5377,13866,10174,7557,5539,9458,5583,3997,2512,5021,3311,1730,1311, 
 支付的其他与经营活动有关的现金(万元),66009,50875,33929,71392,59597,35848,17875,69623,47509,33741,15717,68314,43190,23494,8792,36905,34478,20808,28212,32827,29621,20039,18857,8977,7784,6583,1580,7413,7701,5068,2104,8909,6090,3889,1710,7909,7468,5128,3889,7688,11457,4009,2352,6675,4293,4028,2385,6215,8627,6583,5185, 
 经营活动现金流出小计(万元),345667,247355,142377,635160,483250,305191,137168,632320,471631,297496,159572,639160,351448,218209,106036,439194,278134,168539,96373,350250,225172,151024,87351,148223,88716,51763,28688,142480,95167,64917,28484,143024,93640,52994,24055,126580,103030,61673,30600,135396,178531,88673,42227,118395,81638,55363,26155,73230,56265,34147,17898, 
 经营活动产生的现金流量净额(万元),-81725,-83120,-68575,-75773,-137060,-111825,-47940,127222,-31194,-37187,-58632,17095,-35336,-38357,-32593,4144,-51878,-45288,-26046,7908,-23240,-34341,-19172,28413,1215,-4121,-2385,25534,13458,-421,2946,15513,3291,-3092,-4778,14369,7275,-7021,-2632,30980,-23003,-23115,-6909,8927,2821,-2375,-1034,5196,-5156,-6662,-3887, 
 收回投资所收到的现金(万元),--,--,--,775,20,20,124,1000,1000,1000,--,--,--,--,--,--,--,--,--,22,10,--,--,--,--,--,--,--,--,--,--,5,--,0,--,--,--,--,0,0,--,--,--,0,--,0,0,30,30,0,--, 
 取得投资收益所收到的现金(万元),--,--,--,440,3,3,25,410,--,--,--,200,--,--,--,--,--,--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,4310,4710,4710,--,603,603,603,0,9,9,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),38,18,16,7922,7872,7845,7290,9442,62,56,0,1268,263,263,261,1027,975,975,--,172,3,0,4,--,--,--,--,0,0,0,--,58,60,60,53,--,--,--,0,0,--,--,--,8,2,2,0,0,0,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,0,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26265,26265,26265,26265,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,1472,--,--,--,1781,--,0,0,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,--,0,--,0,--,--,--,0,--, 
 投资活动现金流入小计(万元),38,18,16,9137,7896,7868,7438,10852,1062,1056,0,1468,263,263,261,1027,975,975,0,26459,26290,26265,26269,0,0,0,0,0,0,0,0,63,60,60,53,--,--,--,0,5782,4710,4710,--,2391,604,604,0,39,39,0,0, 
