 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),55381,203646,115940,77635,39082,156852,85256,58598,35338,195391,105200,69577,50627,173962,108256,58356,41970,166331,93257,54399,27999,144438,100954,43050,26931,78568,47457,26985,15024,60003,42114,25977,13271,43766,25377,13410,32045,18011,19217,11617, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),9,20,24,17,3,119,137,71,12,211,151,33,--,103,37,27,--,117,752,750,46,32,19,6,--,59,70,51,39,24,8,--,--,49,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),6449,32903,50096,32698,8969,23039,19821,25281,10885,21600,26488,28518,8289,20073,35577,19693,6689,19753,30568,17265,4905,8655,39556,18347,3504,8563,21398,20440,267,8492,7353,4805,336,5209,2838,2238,220,166,331,533, 
 经营活动现金流入小计(万元),61839,236568,166059,110351,48054,180010,105215,83950,46235,217202,131838,98128,58916,194138,143870,78076,48658,186200,124577,72414,32950,153125,140530,61403,30435,87190,68924,47477,15330,68518,49474,30782,13607,49025,28215,15647,32265,18176,19548,12150, 
 购买商品、接受劳务支付的现金(万元),68311,202372,142742,83325,43042,142486,86867,61990,39674,147893,90972,70407,52659,163266,109321,69466,49970,142284,100396,56884,29103,120900,86785,43402,26085,70057,47645,32179,16607,52777,44842,28025,16223,35208,23328,10310,29505,17464,15490,9383, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4756,11847,8998,6512,4459,12085,9969,10130,4415,11292,9496,7616,3339,12522,8867,7255,2296,10626,6559,6414,2313,8185,6054,3903,2262,6652,4506,3115,1704,3886,2617,1620,610,2273,1151,613,1137,801,601,449, 
 支付的各项税费(万元),3427,8003,6179,4026,4330,7006,8520,4646,5352,8111,7582,5415,2530,8942,6389,4607,3877,6105,4333,3041,1372,5419,4307,3630,1027,3903,3183,2320,775,2760,2219,1403,522,2528,1971,1629,1282,945,475,314, 
 支付的其他与经营活动有关的现金(万元),7283,35884,49876,30421,9441,32147,41427,33949,8184,40002,35856,32305,5042,35318,40250,21371,8168,28138,34543,18303,6883,14943,49348,16405,6762,11579,26354,20670,4866,11585,8459,8066,3159,3920,4424,1259,4881,4366,923,728, 
 经营活动现金流出小计(万元),83777,258105,207795,124285,61271,193724,146783,110715,57625,207299,143906,115744,63570,220047,164827,102699,64311,187153,145832,84642,39671,149447,146495,67339,36136,92191,81688,58284,23953,71008,58137,39113,20515,43929,30873,13811,36806,23576,17488,10874, 
 经营活动产生的现金流量净额(万元),-21938,-21537,-41735,-13934,-13217,-13713,-41568,-26765,-11390,9903,-12068,-17615,-4654,-25909,-20957,-24623,-15653,-953,-21254,-12228,-6721,3678,-5965,-5936,-5701,-5001,-12764,-10808,-8623,-2489,-8662,-8331,-6908,5096,-2658,1836,-4540,-5400,2060,1276, 
 收回投资所收到的现金(万元),--,6245,13817,348,--,6625,13224,--,--,--,--,--,400,0,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,88,--,--,--,173,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,10,26,--,--,41,--,--,--,1784,1990,1990,--,2,0,0,--,1,1,1,1,15,30,29,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,13105,--,--,--,--,--,--,--,0,400,400,--,627,1350,1288,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,85,0, 
 收到的其他与投资活动有关的现金(万元),--,2800,--,--,--,--,13,13,--,--,--,--,--,--,317,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,41, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),0,22248,13843,348,0,6838,13237,13,0,1784,2390,2390,400,629,1668,1288,0,1,1,1,1,15,30,29,0,0,0,0,0,0,0,--,--,--,0,0,0,0,85,41, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16132,2894,537,391,512,13801,7609,7450,7204,9857,2015,2484,189,3309,3881,606,1852,6017,2548,1044,459,2016,1126,635,158,2070,1701,1081,898,2275,1268,1254,1006,405,163,29,902,880,422,310, 
 投资所支付的现金(万元),5019,12996,21016,21596,7268,22655,20604,9570,6200,20875,19070,863,850,7380,1000,9683,--,--,--,3000,--,2,452,452,--,1900,--,--,--,--,--,--,--,--,0,0,0,0,28,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,2124,--,--,--,--,850,--,--,3633,10000,--,--,--,--,0,--,--,0,--,--,--,921,490,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,2800,--,--,--,868,0,--,--,69,727,--,--,--,--,0,--,--,0,--,--,--,30,44,--,--,--,--,--,--,0,0,172,0,41,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),21151,15890,21553,21987,7780,41380,28212,17019,13404,31600,21935,3347,1039,14390,15607,10288,1852,6017,2548,4044,459,2018,1578,1086,158,3970,2652,1616,898,2275,1268,1254,1006,405,163,29,1074,880,490,310, 
 投资活动产生的现金流量净额(万元),-21151,6357,-7710,-21639,-7780,-34542,-14975,-17006,-13404,-29816,-19545,-956,-639,-13762,-13940,-9000,-1852,-6016,-2547,-4042,-458,-2003,-1548,-1057,-158,-3970,-2652,-1616,-898,-2275,-1268,-1254,-1006,-405,-162,-29,-1074,-880,-405,-269, 
 吸收投资收到的现金(万元),--,3520,185,765,--,2540,473,2339,18,101540,100184,830,564,23509,22202,20250,20000,5496,4789,4261,1261,728,98,--,550,914,--,--,--,--,--,--,--,37000,0,0,3200,0,4569,200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,3520,--,--,--,270,--,--,--,140,--,--,--,-964,400,400,--,2074,2789,1261,1261,728,98,--,550,914,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),24000,102150,87150,65450,28000,61364,50099,37091,8000,64900,41150,38150,12900,47096,36196,25296,4996,29690,22690,11046,--,29200,29200,7000,4000,8000,5000,3000,--,1000,1000,1000,--,3000,3000,1000,4000,0,510,1000, 
 发行债券收到的现金(万元),--,29940,30000,--,--,39920,40000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),4131,13014,6752,4262,1734,6958,7633,5399,2802,4437,9293,7212,--,7044,--,--,--,10317,--,0,--,61,284,--,--,322,--,--,--,182,--,--,--,--,136,102,0,4000,0,0, 
 筹资活动现金流入小计(万元),28131,148624,124087,70477,29734,110782,98205,44830,10820,170878,150628,46193,13464,77649,58398,45546,24996,45503,27479,15307,1261,29989,29582,7000,4550,9236,5000,3000,0,1182,1000,1000,--,40000,3136,1102,7200,4000,5079,1200, 
 偿还债务支付的现金(万元),11000,104552,89597,39597,16000,66000,39000,28000,12000,56696,35325,30146,16896,37615,33080,26161,5430,25800,25800,13870,5500,11400,8000,6000,4200,1000,1261,1000,--,2000,2000,2000,2000,5000,3000,2000,510,510,1000,961, 
 分配股利、利润或偿付利息所支付的现金(万元),992,7841,6813,4318,507,3875,3149,2288,658,5564,4784,3968,859,3786,2879,2288,524,2736,2314,1909,412,2329,1813,1469,139,1600,1680,1632,--,1640,1617,1602,5,254,194,139,191,163,62,63, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),4172,6934,5687,3483,1514,12151,6464,4946,2532,6039,12587,9119,3062,5995,2997,3217,3085,7951,2180,2463,2445,4592,3974,6139,2098,2445,2927,1454,592,1989,1665,1579,--,2912,294,85,393,375,476,131, 
 筹资活动现金流出小计(万元),16165,119327,102097,47398,18021,82026,48613,35234,15190,68299,52696,43234,20817,47396,38956,31666,9039,36487,30294,18242,8356,18321,13787,13608,6437,5045,5868,4085,592,5629,5282,5181,2005,8166,3488,2225,1095,1048,1538,1155, 
 筹资活动产生的现金流量净额(万元),11966,29297,21990,23079,11712,28756,49592,9596,-4370,102579,97931,2959,-7353,30253,19443,13879,15957,9015,-2816,-2935,-7095,11668,15795,-6608,-1887,4191,-868,-1085,-592,-4447,-4282,-4181,-2005,31834,-352,-1123,6105,2952,3540,44, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,-0,4,--,--,--,--,--,--,--,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-31123,14117,-27455,-12494,-9286,-19495,-6951,-34175,-29164,82667,66318,-15613,-12646,-9420,-15454,-19743,-1548,2047,-26617,-19206,-14274,13343,8283,-13601,-7746,-4780,-16284,-13509,-10113,-9211,-14213,-13766,-9919,36524,-3173,684,491,-3328,5195,1051, 
 加:期初现金及现金等价物余额(万元),107553,98748,98748,98748,98194,118243,118243,118243,118243,35576,36028,36237,35576,44996,44996,44996,44996,42949,42949,42949,42626,29606,29606,29606,29606,34386,34386,34386,34386,43598,43598,43598,43598,7073,7073,7073,6582,6582,1387,336, 
 期末现金及现金等价物余额(万元),76430,112865,71293,86254,88908,98748,111292,84067,89079,118243,102346,20624,22930,35576,29542,25253,43448,44996,16332,23743,28352,42949,37889,16006,21860,29606,18103,20877,24273,34386,29384,29831,33678,43598,3900,7757,7073,3254,6582,1387, 
 净利润(万元),--,13571,--,8217,--,15086,--,20071,--,10862,--,10851,--,18480,--,9004,--,14128,--,6070,--,11483,--,4330,--,8313,--,2855,--,6486,--,2257,--,4947,0,1698,3150,0,0,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-58,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,10147,--,1562,--,11586,--,1745,--,38863,--,1798,--,7705,--,1527,--,3111,--,887,--,1485,--,872,--,1054,--,370,--,1428,--,415,--,819,0,296,418,0,0,0, 
