 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),471950,336975,192402,80080,339176,245151,163587,63689,255148,182189,108256,53767,256286,172659,112567,55605,147052,85325,53457,23489,105940,74910,51104,24199,84103,59912,35889,12471,55728,38268,24638,9938,37875,26359,15171,17589,11640,11774,9772, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),26878,17612,11334,6415,27489,19015,12799,7431,17308,13485,8313,5078,15096,11008,6565,3471,12918,9788,6008,2232,12155,9453,3570,405,4812,3847,3083,1041,5289,1533,1391,848,2665,1399,689,1667,1220,589,581, 
 收到的其他与经营活动有关的现金(万元),22731,22994,8547,3608,10417,6590,3293,2512,19785,14029,5200,1489,14584,11915,5913,755,5561,3568,2645,1550,6073,4805,3062,1266,1566,2131,1724,1158,1510,1680,1134,309,1064,1489,329,879,369,434,313, 
 经营活动现金流入小计(万元),521559,377581,212283,90102,377083,270755,179678,73632,292241,209702,121769,60335,285966,195582,125045,59832,165531,98682,62110,27271,124168,89168,57736,25869,90481,65891,40696,14670,62526,41481,27163,11095,41605,29248,16190,20134,13230,12797,10666, 
 购买商品、接受劳务支付的现金(万元),237272,168808,104703,46580,141147,99953,64718,32099,107290,83465,54490,26743,90846,67714,44285,21863,23137,12748,8946,5085,14128,7020,4468,2905,9602,6828,3093,1887,17998,14618,9784,4177,6889,5878,2653,2260,1907,1516,2974, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),121129,92981,65262,26127,87221,70050,46019,17936,59515,47617,32297,13426,46916,37577,25246,16232,38212,31330,21200,13722,26816,21795,14904,9543,21737,17309,11650,6701,15275,11345,6791,4078,7787,5768,3729,4037,3181,2800,1783, 
 支付的各项税费(万元),50353,38873,28038,13586,52570,36342,23068,12099,40997,29230,20872,10771,35177,26113,16530,8938,28852,21074,14798,7543,22129,14247,7460,2687,18455,13936,8389,3088,16499,13337,8163,3626,8092,5333,2774,3385,2129,2215,1228, 
 支付的其他与经营活动有关的现金(万元),65676,58339,27769,13258,46977,33990,22278,11042,42405,30006,16003,8394,32846,25861,10529,5344,22907,15911,9987,5424,15877,12631,7770,3432,14354,9962,6170,2976,12144,8060,3701,1687,4102,3055,1740,1813,1164,1530,1071, 
 经营活动现金流出小计(万元),474430,359000,225772,99551,327915,240335,156083,73176,250207,190318,123661,59334,205785,157265,96590,52378,113108,81063,54931,31774,78949,55692,34602,18566,64149,48035,29302,14652,61916,47360,28440,13568,26870,20034,10896,11494,8382,8061,7057, 
 经营活动产生的现金流量净额(万元),47129,18580,-13489,-9449,49168,30421,23595,457,42035,19384,-1892,1000,80181,38317,28456,7453,52423,17619,7179,-4503,45218,33476,23134,7303,26333,17856,11395,17,611,-5879,-1276,-2473,14734,9214,5294,8640,4848,4736,3610, 
 收回投资所收到的现金(万元),365102,274281,214146,20916,696808,533148,373265,100864,382616,228142,156021,80057,281973,218735,131461,36031,58467,--,--,--,--,--,--,--,--,--,--,--,140,23,--,--,7039,--,0,0,--,125,2562, 
 取得投资收益所收到的现金(万元),720,479,91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,117,--,--,--,--,0,0,--,0,40, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),346,339,321,28,760,750,746,741,48,16,13,0,11,8,6,--,75,68,61,--,18,15,15,1,20,18,12,3,3,1,0,--,20,5,19,1,1,0,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),328084,290119,279144,120963,235345,129839,97957,16813,144872,90002,60840,28459,182453,94970,65160,23809,134898,128929,95678,31509,92657,63492,52157,8074,178582,45950,42300,16067,224261,58891,45730,7351,--,--,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),694253,565218,493702,141908,932913,663737,471968,118417,527536,318160,216874,108517,464437,313713,196627,59840,193439,128997,95739,31509,92676,63507,52172,8075,178603,45969,42312,16070,224404,59032,45730,7351,7059,5,19,1,1,125,2603, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),28395,15911,10849,6893,16733,12955,6994,2637,13678,11919,9557,4771,20761,16524,11626,2711,12758,8807,6132,2129,7102,3755,2400,1118,3799,2954,1993,1086,16642,14724,7219,2563,4820,2258,1280,1124,750,1672,304, 
 投资所支付的现金(万元),524337,397293,269379,42367,589564,552690,433201,129575,446954,225898,122837,73617,363359,264760,158046,56615,98725,516,516,--,--,6600,--,--,--,--,--,--,--,--,--,--,7000,--,0,0,--,82,2560, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),102,--,--,--,--,--,--,--,4826,4826,--,--,17394,17394,--,--,--,--,--,--,9835,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,39, 
 支付的其他与投资活动有关的现金(万元),126300,109691,105691,78012,363585,167001,131952,68604,102101,67967,40729,22452,140522,58782,37030,23449,89913,112493,63515,19807,93794,56835,44396,10111,200228,52244,33663,12534,192360,31443,28300,7240,192136,--,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),679135,522895,385919,127272,969881,732646,572147,200816,567559,310609,173123,100840,542036,357460,206702,82775,201396,121815,70162,21937,110731,67190,46796,11229,204028,55197,35656,13619,209002,46167,35520,9802,203956,2258,1280,1124,750,1754,2902, 
 投资活动产生的现金流量净额(万元),15118,42322,107783,14635,-36969,-68909,-100179,-82399,-40023,7551,43751,7677,-77599,-43748,-10075,-22935,-7957,7182,25576,9572,-18055,-3683,5376,-3154,-25425,-9229,6656,2451,15402,12865,10210,-2452,-196897,-2252,-1262,-1123,-750,-1629,-300, 
 吸收投资收到的现金(万元),--,--,--,--,12449,12149,12149,12149,58393,7463,199,199,19006,18420,16896,160,7677,7449,6592,450,2113,2221,1963,450,450,450,450,450,138,50,--,--,186507,186507,0,0,--,38,40, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,6900,6600,6600,6600,--,--,--,--,--,--,--,--,450,450,450,450,2113,2221,1963,450,450,450,450,450,138,50,--,--,--,--,0,0,--,38,40, 
 取得借款收到的现金(万元),70149,50748,30970,--,88693,87381,67365,594,13811,3733,2300,500,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,455,299,221,93,79,79,54863,13169,5595,4858,13320,12574,3361,400,1671,1701,--,--,1183,718,690,690,1368,195,195,195,--,--,--,--,--,--,0,0,--,0,0, 
 筹资活动现金流入小计(万元),70149,50748,31424,299,101364,99623,79593,12822,127068,24365,8094,5557,33826,30994,20256,560,9348,9150,6592,450,3295,2939,2653,1140,1818,645,645,645,138,50,0,0,186507,186507,0,0,0,38,40, 
 偿还债务支付的现金(万元),24585,23265,21926,8605,79595,47944,11814,2208,4738,2400,600,--,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),54246,53538,53080,159,50011,49546,48803,31,41475,41456,41338,18,41146,41135,40667,--,40083,40078,39957,371,23704,23710,23641,--,13254,13254,13195,--,12999,12999,12999,--,--,--,0,2754,2754,200,800, 
 其中：子公司支付给少数股东的股利、利润(万元),2994,2994,2994,2,2590,2590,2590,--,1744,1744,1744,--,2002,2002,1552,--,1203,1203,1203,356,392,392,392,--,294,294,235,--,39,39,39,--,--,--,0,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),1652,1173,302,29,47981,37136,10968,--,11354,6290,6190,6073,6056,39,39,--,76,76,76,--,18,18,18,--,27,27,27,--,195,--,--,--,631,176,20,33,20,142,0, 
 筹资活动现金流出小计(万元),80483,77976,75308,8793,177586,134626,71584,2239,57568,50146,48128,6091,49203,43174,40706,0,40159,40154,40033,371,23722,23728,23659,0,13281,13281,13222,0,13194,12999,12999,0,631,176,20,2787,2774,342,800, 
 筹资活动产生的现金流量净额(万元),-10334,-27228,-43884,-8494,-76223,-35003,8009,10583,69500,-25781,-40034,-534,-15377,-12180,-20450,560,-30811,-31004,-33441,79,-20427,-20789,-21007,1140,-11463,-12636,-12577,645,-13057,-12949,-12999,0,185876,186331,-20,-2787,-2774,-304,-760, 
 汇率变动对现金及现金等价物的影响(万元),158,426,122,-231,-231,-132,-61,-12,158,81,57,-8,99,57,7,-39,2,-7,0,2,-56,-48,-37,-18,6,38,21,-0,-73,-51,--,--,--,--,0,0,--,0,0, 
 现金及现金等价物净增加额(万元),52071,34101,50532,-3538,-64254,-73622,-68637,-71371,71670,1234,1882,8135,-12696,-17554,-2063,-14960,13657,-6209,-685,5151,6681,8956,7466,5271,-10549,-3971,5495,3113,2883,-6013,-4065,-4925,3713,193292,4012,4730,1324,2803,2550, 
 加:期初现金及现金等价物余额(万元),23576,23576,23576,23576,87830,87830,87830,87830,16161,16161,16161,16161,28857,28857,28857,28857,15200,15200,15200,15200,8519,8519,8519,8519,19069,19069,19069,19069,16185,16185,16185,16185,12472,12472,12472,7742,7742,4939,2390, 
 期末现金及现金等价物余额(万元),75647,57677,74108,20038,23576,14208,19194,16459,87830,17394,18043,24295,16161,11303,26793,13896,28857,8991,14515,20351,15200,17476,15985,13790,8519,15098,24564,22182,19069,10172,12121,11261,16185,205764,16484,12472,9066,7742,4939, 
 净利润(万元),120872,--,51484,--,109136,--,44431,--,98017,--,40264,--,83397,--,34219,--,69006,--,31631,--,56913,--,22694,--,32017,--,14344,--,34644,--,17101,--,22117,--,8875,10267,--,5534,5526, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 资产减值准备(万元),3504,--,450,--,5746,--,659,--,3962,--,1192,--,2807,--,645,--,1127,--,1096,--,1192,--,536,--,561,--,528,--,424,--,404,--,119,--,187,164,--,61,56, 
