 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),57659,163016,104533,67952,33890,144059,104526,75835,47806,164083,110476,74595,42147,166412,126987,89380,43917,120661,82635,48960,26592,108630,80762,49918,22742,114885,92136,59547,26218,108617,74505,44967,16346,47708,34887,23696,14578,147636,102165,71320,31463,134612,86351,56126,32211,164848,116090,79790,33254, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),250,1219,739,685,425,1214,731,552,279,1067,733,454,368,494,--,--,--,7,7,7,7,423,334,239,178,1084,161,--,--,328,328,328,328,1064,669,228,76,27,2,--,13,--,--,--,--,390,140,79,--, 
 收到的其他与经营活动有关的现金(万元),328,3667,4271,1925,1749,2148,2460,1185,613,48627,1919,1071,575,2891,6559,5650,5026,19382,5849,5252,3932,8587,7067,4785,3716,7439,6045,3872,8230,9512,2583,1319,611,3527,2209,1893,3687,2415,1175,992,2199,13337,1104,3174,-417,48134,44014,41805,3715, 
 经营活动现金流入小计(万元),58237,167902,109543,70563,36064,147421,107718,77572,48698,213778,113128,76120,43089,169797,133546,95030,48944,140050,88490,54219,30530,117640,88162,54942,26636,123408,98342,63419,34448,118456,77417,46615,17286,52298,37765,25817,18341,150078,103342,72312,33674,147949,87455,59300,31794,213372,160244,121674,36969, 
 购买商品、接受劳务支付的现金(万元),49225,137134,94254,61845,31334,115259,81890,56676,35882,132731,100543,74874,47265,127239,102767,64134,34106,114411,79696,45933,25888,107991,78828,53786,28337,90928,76351,44434,17802,72535,47078,25227,13013,47637,34497,23545,13441,86255,72820,50175,27382,94969,69926,51052,31758,148652,100650,72369,43573, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4111,15704,11936,8042,4304,15298,11510,7468,3950,15989,12139,8506,4817,18793,13773,8799,3938,16847,11702,6857,3541,16060,12996,9013,4501,19568,14486,8824,4841,17190,12934,8665,4208,26627,20984,9215,4582,20659,16909,10893,6663,16623,11696,7648,4615,19422,12817,8620,4782, 
 支付的各项税费(万元),1318,6024,4778,3293,1915,4431,3220,1899,1173,5240,3999,3156,1133,7019,5662,4004,1269,7182,5803,3806,1388,5132,4566,4162,715,9003,6334,4098,2550,6160,4063,2647,253,1339,929,573,334,13103,9794,6607,2129,10920,5940,3073,743,5681,4022,1689,1211, 
 支付的其他与经营活动有关的现金(万元),2097,2383,5481,2115,1920,3185,7660,3295,3685,3916,3856,2053,1603,4047,2645,2042,915,2939,2741,1431,881,8732,8374,7022,4548,9971,9700,5039,5677,10596,15897,7427,2177,13239,12758,4420,4128,16847,4178,3177,4797,22524,27557,13876,3084,3938,4358,3226,1199, 
 经营活动现金流出小计(万元),56750,161245,116449,75294,39473,138173,104281,69338,44689,157875,120538,88589,54819,157098,124848,78978,40228,141379,99942,58027,31699,137915,104763,73983,38102,129469,106871,62396,30870,106480,79972,43966,19651,88842,69169,37753,22485,136864,103701,70852,40971,145036,115119,75650,40201,177694,121846,85905,50765, 
 经营活动产生的现金流量净额(万元),1487,6657,-6907,-4732,-3409,9248,3437,8234,4009,55902,-7410,-12469,-11729,12699,8698,16052,8716,-1328,-11451,-3808,-1169,-20276,-16601,-19041,-11465,-6062,-8529,1023,3577,11977,-2555,2649,-2366,-36544,-31404,-11935,-4145,13214,-359,1460,-7298,2913,-27664,-16350,-8406,35678,38398,35770,-13795, 
 收回投资所收到的现金(万元),23,89,66,41,21,82,61,40,20,77,57,39,19,36,18,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,3,--,--,--,157,295,229,211,7952,3678,5655,2015, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,6,--,--,--,3,--,--,--,132,22,22,--,94,94,94,94, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,0,0,0,0,0,0,0,--,0,0,--,--,0,--,--,--,143,143,140,149,6443,6182,5761,5658,28801,27996,19352,5847,5101,3022,605,0,8,12,4,--,27,--,--,--,10016,41,20,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,0,16068,16354,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),2001,6,5,4,2,13,10,7,4,25,21,15,12,4390,18,17,17,--,10,10,--,5,5,5,5,2156,2120,608,568,1151,--,--,0,--,--,--,--,--,--,--,--,--,232,194,--,100,2292,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2024,95,71,45,24,95,71,47,24,101,78,54,30,4427,36,17,17,149,160,150,149,6448,6187,5766,5663,30957,30117,19960,6415,6252,3022,605,0,16082,16366,4,--,33,--,--,--,10305,590,465,211,8146,6063,5748,2109, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),165,1477,1207,520,341,1476,1087,426,151,21991,21326,15290,1023,3975,2645,807,491,17388,12693,11962,5975,18474,14509,13894,5722,77724,55338,25943,9913,13374,1594,1148,614,9159,7940,5061,1037,6477,2764,251,154,3400,1084,1027,356,41111,38620,30595,920, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,5000,5000,5000,5000,330,457,367,--,--,--,--,--,4800,4800,4800,--,--,--,--,--,--,--,--,0,630,--,--,--,3,--,--,--,119,788,450,75,2956,4129,4069,934, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2000,0,--,--,--,--,--,--,146,--,--,16,--,52,--,13,--,17,--,--,25,25,25,25,762,594,550,324,650,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),165,3477,1207,520,341,1476,1087,426,151,27137,26326,20290,6039,4305,3155,1174,504,17388,12710,11962,5975,23299,19334,18719,5747,78486,55932,26493,10237,14024,1594,1148,614,9789,7940,5061,1037,6480,2764,251,154,3519,1872,1477,431,44067,42749,34664,1854, 
 投资活动产生的现金流量净额(万元),1859,-3382,-1136,-475,-317,-1381,-1016,-379,-127,-27035,-26248,-20236,-6009,121,-3119,-1157,-487,-17239,-12550,-11812,-5826,-16852,-13147,-12953,-84,-47529,-25815,-6533,-3822,-7772,1428,-543,-614,6293,8426,-5057,-1037,-6448,-2764,-251,-154,6787,-1283,-1012,-220,-35920,-36686,-28916,255, 
 吸收投资收到的现金(万元),--,--,--,--,--,109188,108600,--,--,--,--,--,--,--,--,--,--,99410,99410,99410,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,2000,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,9000,9000,9000,--,102450,102750,102450,16250,276950,227950,161200,38000,167780,119780,80780,480,151300,136900,109900,51500,141700,129200,86700,34200,108500,91000,50000,4000,66300,53000,23000,23000,93950,60450,36800,17000,65360,50360,32460,--,45900,29000,14000,2680,54216,49020,29520,24520, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1251,664,668,176,--,--,480,480,480,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,72,--,--,--, 
 筹资活动现金流入小计(万元),1251,9664,9668,9176,0,211638,211830,102930,16730,276950,227950,161200,38000,167780,119780,80780,480,250710,236310,209310,51500,141700,129200,86700,34200,108500,91000,50000,4000,66300,53000,23000,23000,93950,60450,36800,17000,65360,50360,32460,--,45900,29000,14000,2680,56288,49020,29520,24520, 
 偿还债务支付的现金(万元),2629,19230,16631,14061,2516,195686,193200,107542,26905,279227,180708,127500,22000,160280,124280,79818,5000,209500,185500,154500,41000,97740,86240,35540,12040,61698,48188,24138,19638,57325,52225,23938,23938,60398,50325,27738,938,84431,66805,46919,3665,56270,32045,15607,1217,52791,52375,31438,20938, 
 分配股利、利润或偿付利息所支付的现金(万元),58,1570,435,315,175,3262,3063,2460,1243,9897,22336,5827,2065,9265,6915,4598,2299,11796,9228,6571,3440,13518,9898,6284,2874,8261,5616,2700,1365,5557,3920,2723,1346,4285,3256,2099,416,8250,6077,5285,782,4529,3187,2099,1024,--,4110,2811,1169, 
 其中：子公司支付给少数股东的股利、利润(万元),--,1050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,255,170,--,--,230,--,--,--,240,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2297,3858,875,--,--,6865,3390,3390,4390,13280,2156,2100,--,14005,--,--,--,100,100,85,40,116,116,--,--,290,290,290,--,265,265,265,0,--,--,--,--,--,660,437,--,--,0,--,--,5725,--,--,--, 
 筹资活动现金流出小计(万元),4984,24658,17941,14376,2691,205813,199654,113392,32538,302404,205201,135427,24065,183550,131195,84416,7299,221396,194828,161156,44480,111374,96254,41824,14914,70248,54094,27127,21003,63147,56410,26925,25284,64683,53581,29836,1353,92682,73542,52640,4447,60799,35231,17706,2241,58516,56485,34248,22106, 
 筹资活动产生的现金流量净额(万元),-3732,-14994,-8273,-5200,-2691,5825,12176,-10462,-15808,-25454,22749,25773,13936,-15770,-11415,-3636,-6819,29314,41482,48154,7020,30326,32946,44876,19286,38252,36906,22873,-17003,3153,-3410,-3925,-2284,29267,6869,6964,15647,-27322,-23182,-20180,-4447,-14899,-6231,-3706,439,-2229,-7465,-4728,2414, 
 汇率变动对现金及现金等价物的影响(万元),-201,-649,-608,-340,-177,-356,-335,64,-22,-2368,-641,119,81,223,232,253,-14,-97,-42,-22,-7,-13,1,-0,-0,-2,-6,-5,-5,-17,-19,-4,-0,-13,-8,-2,-1,-52,-30,-33,-22,-61,-43,-32,-11,-106,-60,-43,-48, 
 现金及现金等价物净增加额(万元),-588,-12369,-16923,-10746,-6593,13336,14263,-2543,-11948,1045,-11551,-6813,-3722,-2726,-5604,11511,1396,10649,17438,32513,19,-6815,3199,12881,7736,-15342,2556,17358,-17252,7341,-4556,-1823,-5263,-998,-16116,-10031,10464,-20607,-26336,-19004,-11920,-5261,-35222,-21100,-8198,-2577,-5813,2082,-11175, 
 加:期初现金及现金等价物余额(万元),17957,30326,30326,30326,30248,16990,16990,16990,16990,15945,15945,15945,15945,18671,18671,18671,18671,8022,8022,8022,8050,14837,14837,14837,14837,30179,30179,30179,30179,22838,22838,22838,20465,23836,23836,23836,23836,44443,44443,44443,44443,49704,49709,49709,49102,52282,52274,52274,92274, 
 期末现金及现金等价物余额(万元),17369,17957,13403,19580,23654,30326,31253,14447,5042,16990,4394,9132,12223,15945,13067,30183,20068,18671,25461,40535,8069,8022,18036,27718,22574,14837,32734,47537,12927,30179,18282,21016,15202,22838,7720,13804,34300,23836,18107,25439,32523,44443,14487,28609,40904,49704,46461,54356,81099, 
 净利润(万元),--,1307,--,-1337,--,1461,--,365,--,2238,--,-9278,--,-26349,--,-3546,--,1650,--,-7982,--,-34083,--,-12505,--,2109,--,3150,--,3772,--,1449,0,-107601,--,-15170,0,6017,0,1719,--,1157,--,-7269,--,--,--,-16510,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,583,--,239,--,433,--,-6,--,1323,--,371,--,14858,--,355,--,280,--,450,--,3109,--,298,--,8995,--,-3653,--,1008,--,-2585,0,55587,--,-674,--,-2111,--,2378,--,10133,--,-1112,--,--,--,-453,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9160,--,4560,--,8119,--,4426,--,12219,--,7484,--,16245,--,8113,--,15605,--,7709,--,11698,--,5176,--,7930,--,4145,--,8538,--,4120,0,13310,--,7211,0,19241,0,9645,--,22233,--,10482,--,--,--,15819,--, 
 无形资产摊销(万元),--,499,--,263,--,487,--,241,--,497,--,245,--,485,--,16,--,73,--,38,--,43,--,16,--,63,--,16,--,63,--,32,0,97,--,45,--,138,--,8,--,531,--,71,--,--,--,32,--, 
 长期待摊费用摊销(万元),--,23,--,--,--,3,--,--,--,2,--,1,--,2,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,517,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,24,--,12,--,54,--,-3,--,503,--,--,--,-137,--,-27,--,1123,--,-12,--,-12940,--,-268,--,1576,--,-349,0,4,--,-2,--,--,--,231,--,-3836,--,-1380,--,--,--,--,--, 
 固定资产报废损失(万元),--,8,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,148,--,--,--,339,--,--,--,108,--,--,--,--,--,26,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1619,--,619,--,3161,--,2229,--,9137,--,4913,--,9254,--,4426,--,11411,--,6430,--,11501,--,5346,--,5868,--,2824,--,5815,--,2827,0,3664,--,2228,--,5284,--,2970,--,7390,--,3325,--,--,--,2811,--, 
 投资损失(万元),--,-312,--,-183,--,572,--,426,--,-18111,--,--,--,--,--,--,--,-224,--,-252,--,38,--,17,--,27,--,--,--,8,--,--,0,-1290,--,563,--,97,--,62,--,-87,--,90,--,--,--,-460,--, 
