 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),50358,33648,24341,15810,40775,27110,17257,7856,53614,25147,11686,5301,37647,20583,12631,4665,40867,23960,15202,7848,42874,18875,12077,5069,28379,18567,10789,3668,24416,16361,10251,3557,22928,13804,8423,2952,23221,13023,8400,3055,20208,15338,9954,4621,20092,14842,9815,3749,13689,9532,4880,2508, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),12710,12362,3511,99,1603,1356,207,11,2096,1422,1352,190,624,615,590,288,495,455,243,204,287,144,239,60,784,275,218,129,365,300,143,22,507,388,226,114,1158,952,596,376,876,308,274,88,738,884,352,34,884,346,120,33, 
 收到的其他与经营活动有关的现金(万元),6366,3298,1509,1278,14058,5468,4915,881,2980,5633,4023,3235,2234,1507,580,264,1562,1511,604,722,2526,6308,1912,738,1968,395,1218,329,1748,1812,1461,555,511,693,492,48,447,333,270,117,654,409,310,679,588,596,293,595,524,4861,1424,122, 
 经营活动现金流入小计(万元),69435,49308,29361,17187,56435,33933,22379,8748,58689,32202,17062,8727,40506,22706,13802,5217,42924,25926,16049,8773,45687,25328,14228,5867,31131,19236,12225,4126,26529,18473,11855,4134,23946,14884,9141,3113,24826,14307,9266,3548,21738,16055,10538,5387,21418,16322,10460,4377,15097,14739,6423,2663, 
 购买商品、接受劳务支付的现金(万元),21797,17220,10167,5929,26108,16376,13452,5262,31308,22585,13619,4153,22993,18382,11151,5186,14318,10843,4918,2077,10816,10375,6588,2078,8336,8262,4074,1937,10238,8188,5595,2468,10977,7745,4766,2291,8619,8038,5897,3434,15607,13825,7294,4340,12383,9713,6346,2735,6572,6784,2499,1185, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),14604,10486,7106,4157,12683,10279,6384,3102,8392,7397,5095,2630,7119,5639,3761,1829,6476,4516,2943,1543,4357,3200,2227,1171,3548,2360,1637,848,3148,2244,1421,682,2680,1968,1258,633,2570,1830,1208,613,1966,1292,927,422,1778,1302,854,416,1824,1329,794,420, 
 支付的各项税费(万元),4386,3679,2896,1100,5932,5299,3988,1667,6644,3335,2543,1256,7391,6194,5264,1993,8713,6648,4883,1615,6849,5303,2897,1051,3234,2216,1679,695,2760,2155,1423,522,2746,2318,1747,985,2238,2101,1383,596,1918,1381,1049,318,2118,1797,1060,626,2814,1590,878,416, 
 支付的其他与经营活动有关的现金(万元),7978,6741,4266,2711,8358,5117,3386,1554,7177,4568,3213,1656,6226,4412,3334,2481,3767,3392,2751,1346,4642,5362,2017,1276,2678,3388,1887,799,2560,2363,1137,744,2259,2158,796,819,2720,1407,976,806,2115,2446,728,657,1390,2552,996,555,1375,5097,1579,813, 
 经营活动现金流出小计(万元),48765,38126,24435,13898,53082,37072,27209,11584,53521,37885,24469,9695,43729,34627,23510,11489,33273,25398,15495,6582,26664,24239,13729,5576,17796,16226,9277,4279,18707,14951,9576,4416,18662,14190,8567,4727,16148,13375,9464,5449,21607,18944,9999,5737,17669,15365,9257,4332,12584,14800,5750,2833, 
 经营活动产生的现金流量净额(万元),20669,11182,4926,3289,3354,-3139,-4830,-2836,5168,-5683,-7408,-969,-3223,-11921,-9708,-6272,9651,528,554,2192,19023,1089,499,291,13335,3010,2948,-153,7822,3522,2279,-282,5285,694,574,-1614,8678,933,-197,-1901,131,-2889,540,-349,3749,957,1203,46,2513,-61,674,-170, 
 收回投资所收到的现金(万元),235778,195386,126398,43576,99311,87711,45000,30000,12000,7000,7000,2000,10000,--,--,--,42033,42033,42033,29533,384,--,--,--,1405,950,900,200,1275,1275,1105,350,188,34,34,--,985,812,--,1182,130,--,--,--,442,--,0,--,0,--,0,18, 
 取得投资收益所收到的现金(万元),7715,7576,6744,6647,7951,7282,876,64,299,233,147,5,979,842,655,--,1142,1142,848,247,556,556,356,--,609,609,319,--,397,320,320,--,232,232,232,--,347,347,174,--,138,--,--,--,84,84,84,--,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),349,--,--,--,51,76,76,--,71,7,7,7,1,0,0,--,773,--,--,--,1,1,1,1,4,--,--,--,7,6,6,6,--,--,--,--,1,1,1,--,--,0,0,--,1535,859,859,630,0,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),801,--,--,--,--,--,--,--,--,--,--,--,3098,438,438,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),2524,--,--,--,840,431,--,--,10000,--,--,--,--,--,--,--,--,--,--,--,--,175,--,--,--,1535,0,--,1516,1492,1492,1112,555,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,179,113,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),247167,202962,133141,50223,108153,95501,45952,30064,22370,7239,7153,2012,14077,1281,1093,0,43949,43175,42881,29780,942,732,357,1,2018,3094,1219,200,3195,3093,2923,1468,975,266,266,--,1332,1159,175,1182,268,0,0,--,2061,943,943,630,179,113,0,18, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),34366,26880,18596,11459,65585,51776,14652,10062,39972,15199,29014,4178,55718,33657,22820,3232,57650,32056,21330,6456,26404,18443,14664,7730,29274,17755,7324,4565,22564,16825,9725,3517,20502,9738,4714,2952,9078,7847,7096,4115,4426,3565,1762,535,1358,1092,574,377,3687,2758,1958,1249, 
 投资所支付的现金(万元),234600,180390,110600,38600,132605,113200,59800,38000,26014,16014,11014,11014,13400,7700,4300,--,34882,34882,34000,21500,10647,2647,--,--,5000,--,--,--,--,--,--,--,849,836,2836,304,585,582,540,1302,1033,33,33,--,4972,3950,4500,50,1993,1777,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,5362,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,6459,--,--,--,9662,--,5362,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),2524,--,--,--,--,--,--,21,--,--,--,--,--,--,--,--,--,--,--,--,--,73,--,--,--,640,0,--,545,12,12,--,--,--,--,--,--,--,--,--,--,--,--,--,0,838,516,38,0,1,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),271491,207270,129196,50059,198190,164976,74452,48082,72446,31213,40029,15193,78780,46719,32482,3232,92532,66938,55330,27956,37051,21163,14664,7730,34274,18395,7324,4565,23109,16836,9737,3517,21351,10574,7550,3255,9663,8429,7636,5416,5459,3598,1795,535,6330,5880,5589,465,5680,4537,1958,1249, 
 投资活动产生的现金流量净额(万元),-24323,-4308,3945,165,-90036,-69474,-28500,-18018,-50076,-23974,-32875,-13181,-64703,-45438,-31389,-3232,-48583,-23763,-12449,1824,-36110,-20431,-14307,-7729,-32256,-15301,-6105,-4365,-19914,-13744,-6814,-2050,-20376,-10308,-7284,-3255,-8331,-7270,-7462,-4234,-5191,-3598,-1795,-535,-4269,-4937,-4646,164,-5501,-4423,-1958,-1231, 
 吸收投资收到的现金(万元),240,240,240,240,--,--,--,--,--,--,--,--,161990,161990,--,--,--,--,--,--,46870,46322,41588,41588,372,372,--,--,550,490,490,490,33766,33854,33854,33854,720,480,481,--,250,--,--,--,210,210,0,--,0,404,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7078,--,--,--,372,--,--,--,--,--,--,--,--,--,--,--,--,--,481,--,--,--,--,--,210,--,0,--,0,--,0,--, 
 取得借款收到的现金(万元),69220,69868,66523,63505,68259,66755,33200,--,153766,153766,87510,21000,92778,91561,57737,8000,79011,32395,27177,11000,34960,21500,11000,3000,25800,6000,500,--,18868,23618,21500,10000,21471,12000,3500,3500,18684,--,15800,13799,32679,23000,12090,6060,18108,13450,14307,2569,4800,4419,2500,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9960,9960,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15800,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 收到其他与筹资活动有关的现金(万元),21933,--,--,--,--,--,--,--,15272,15254,54,54,380,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 筹资活动现金流入小计(万元),91392,70108,66763,63745,68259,66755,33200,0,169038,169020,87564,21054,255148,253551,57737,8000,79011,32395,27177,11000,81830,77782,62548,44588,26172,6372,500,0,19418,24108,21990,10490,55237,45854,37354,37354,19404,16280,16281,13799,32929,23000,12090,6060,18318,13660,14307,2569,4800,4822,2500,--, 
 偿还债务支付的现金(万元),78861,65715,45229,39691,26388,22224,2180,1053,94963,75655,22400,22000,141525,47444,16544,13000,30181,25344,22344,14000,29974,20639,16639,7800,4692,4348,4348,4000,2732,10232,10000,10000,20799,19914,8015,4503,17402,14046,9942,4442,20595,15000,11600,--,15332,9600,8920,200,5795,4419,2000,500, 
 分配股利、利润或偿付利息所支付的现金(万元),8225,5965,3930,2225,13859,11716,9643,1030,4043,2817,1386,632,9916,8399,5987,1013,7586,6533,5487,1395,6232,5425,4613,827,6492,6213,5370,509,1178,1151,444,183,793,434,306,113,3302,2229,2104,176,694,342,207,54,1979,1841,1841,2,272,281,-4,26, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 支付其他与筹资活动有关的现金(万元),287,477,466,--,200,--,--,--,189,199,47,12,632,209,166,--,--,1,1,1,143,143,119,--,317,--,0,1,--,--,--,--,--,--,--,--,--,--,--,--,91,--,--,--,0,--,0,--,0,0,0,--, 
 筹资活动现金流出小计(万元),87373,72156,49624,41916,40447,33940,11823,2083,99195,78671,23833,22644,152073,56051,22696,14013,37768,31878,27831,15395,36350,26206,21371,8627,11500,10561,9718,4510,3910,11383,10444,10183,21592,20348,8321,4615,20703,16275,12046,4618,21380,15342,11807,54,17310,11441,10760,202,6067,4700,1996,526, 
 筹资活动产生的现金流量净额(万元),4019,-2048,17138,21828,27813,32814,21377,-2083,69844,90348,63731,-1590,103075,197500,35041,-6013,41243,517,-655,-4395,45480,51576,41177,35961,14672,-4189,-9218,-4510,15508,12724,11546,307,33644,25506,29033,32738,-1299,6,4235,9181,11549,7658,283,6006,1008,2219,3547,2367,-1267,123,504,-526, 
 汇率变动对现金及现金等价物的影响(万元),998,653,763,-679,-610,-183,-87,51,278,116,147,6,23,15,10,6,7,9,11,5,-42,-54,-44,-1,-3,-4,2,--,-278,-15,-8,--,153,--,0,--,--,--,--,--,--,--,--,--,0,--,-59,--,0,--,0,--, 
 现金及现金等价物净增加额(万元),1363,5478,26772,24603,-59479,-39982,-12040,-22885,25214,60807,23596,-15734,35172,140156,-6046,-15511,2318,-22708,-12539,-374,28352,32180,27325,28522,-4252,-16484,-12373,-9028,3137,2488,7003,-2025,18706,15892,22322,27869,-953,-6331,-3424,3046,6489,1171,-973,5121,488,-1760,46,2577,-4255,-4361,-781,-1927, 
