 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),310530,1286954,709608,495813,244872,892519,603933,422860,161100,435954,230308,157527,67012,250485,181965,104999,18608,134901,100079,62052,31673,138402,106352,77941,40271,151588,102864,61047,22402,107276,66656,42075,12308,72452,50281,41728,18333,97152,73769,50406,25010,59275,37218,27628,52208,45203,31744, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 收到的税费返还(万元),1865,12953,12885,10086,6205,13825,8389,4685,2437,2970,945,442,442,1869,398,154,--,81,74,64,--,29,29,--,--,--,--,--,--,31,31,31,--,19,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),21650,34894,79627,43005,24626,20374,20977,11104,9529,12229,5950,5401,2489,4049,3711,2844,489,2114,1211,633,825,1356,701,948,454,2782,2213,2684,7398,3990,6696,1048,846,2725,3609,3094,1793,980,2745,274,624,1153,1105,1135,456,639,27, 
 经营活动现金流入小计(万元),334045,1334800,802120,548904,275703,926718,633299,438648,173066,451153,237203,163371,69943,256403,186074,107997,19096,137095,101364,62749,32497,139786,107082,78888,40724,154370,105077,63731,29801,111296,73384,43155,13154,75196,53889,44822,20126,98132,76514,50680,25634,60428,38324,28762,52664,45841,31771, 
 购买商品、接受劳务支付的现金(万元),277382,961861,606290,382688,234105,681593,505750,333261,128340,332292,144543,112100,46036,220189,165336,90732,19038,107528,77845,47935,27525,106990,79605,63096,32668,115960,81109,43056,14814,73874,47845,28700,8616,50167,35838,30463,14332,57632,49180,29614,16011,41066,23215,20019,35671,28440,20515, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),42034,167023,105288,65522,33885,121040,86546,54746,25927,55014,31117,17728,7760,30640,20446,10687,4673,9035,6593,4513,2321,9488,7294,5100,2660,9118,6719,4551,2525,6286,4781,3332,1628,4963,3954,2582,1391,4400,3572,2542,1269,4108,3334,2466,3724,2355,1881, 
 支付的各项税费(万元),11799,62405,42603,29603,11808,43133,23897,16220,6703,30012,13316,9546,2317,15877,7834,5419,1249,1602,1371,1020,587,4610,4313,3917,2519,10565,8299,5826,2402,6494,3764,2352,1342,3533,4688,4307,2087,13075,11277,6207,2415,6010,4651,3171,5450,5249,2137, 
 支付的其他与经营活动有关的现金(万元),31421,92673,93211,56576,24120,57963,38226,23423,11370,13754,23955,13396,6362,6776,7011,6614,1111,4034,2870,2293,691,3798,3056,2235,893,5447,6693,3795,5742,3691,8145,5186,295,4530,4665,2763,766,4684,3760,1687,640,3632,2410,2284,2567,1359,1738, 
 经营活动现金流出小计(万元),362637,1283962,847392,534390,303917,903729,654420,427649,172340,431072,212931,152769,62475,273482,200627,113453,26071,122199,88678,55761,31123,124885,94267,74348,38740,141090,102820,57228,25483,90345,64535,39570,11881,63194,49144,40115,18576,79792,67789,40050,20335,54816,33611,27940,47413,37403,26270, 
 经营活动产生的现金流量净额(万元),-28592,50838,-45272,14514,-28214,22989,-21121,10999,726,20081,24272,10601,7467,-17078,-14553,-5456,-6975,14896,12686,6988,1374,14901,12814,4541,1984,13280,2257,6503,4318,20951,8848,3585,1273,12002,4746,4707,1550,18340,8724,10630,5298,5612,4713,822,5251,8438,5500, 
 收回投资所收到的现金(万元),--,--,13705,13705,--,667,4203,--,--,--,--,--,--,--,14,7,--,4541,4541,4541,4537,8358,8333,8182,8042,11169,132,69,--,21081,0,--,--,867,868,599,160,--,--,0,--,52,52,26,10,0,0, 
 取得投资收益所收到的现金(万元),--,25,--,--,--,263,--,--,--,--,--,--,--,76,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,1,--,0,--,--,--,0,--,614,346,340,9,10,7, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,41,217,2183,--,338,120,94,20,1617,1669,1609,--,2885,2383,1612,--,523,271,181,-4,469,155,93,0,159,401,394,--,1260,21,16,0,21,3,5,--,129,6,6,4,91,91,56,99,106,6, 
 处置子公司及其他营业单位收到的现金净额(万元),2937,--,704,--,--,2025,2025,2025,--,2813,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),66363,55705,14624,1745,13710,67378,43203,34671,3413,--,12662,372,--,108136,40408,15037,15037,--,--,--,--,4000,4000,4000,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,50,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),69300,55771,29249,17632,13710,70671,49551,36790,3433,4430,14331,1981,0,111097,42837,16656,15037,5065,4812,4722,4533,12827,12488,12275,8042,11328,533,463,0,22342,21,16,--,889,871,604,160,129,6,6,4,757,490,421,168,116,13, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),89948,222558,140148,120158,86372,55844,63040,51331,12825,17922,16867,14970,7378,25638,22286,8692,3045,12629,13223,6459,3858,22830,18780,9844,5869,20173,10248,6381,2510,26884,22115,16842,10180,26741,13858,8998,2489,16280,6418,4458,2114,9135,7296,4836,7389,7459,2523, 
 投资所支付的现金(万元),2455,30705,62167,32891,12049,980,7064,3059,1794,875,8406,7531,7531,--,27925,--,--,4500,4500,4500,4500,8200,8200,8000,8000,11000,--,--,--,21070,0,--,--,750,750,750,--,300,229,244,--,0,0,0,0,60,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,29800,--,--,2600,1884,--,--,--,82386,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),66916,46100,4607,2600,1500,47920,8721,145,0,--,--,--,--,97900,22500,--,--,--,--,--,--,--,--,--,--,3767,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),159319,329163,206922,155649,102521,106628,78825,54535,14618,101183,25273,22501,14909,123538,72711,8692,3045,17129,17723,10959,8358,31030,26980,17844,13869,34940,10248,6381,2510,47954,22115,16842,10180,27491,14609,9748,2489,16580,6647,4701,2114,9135,7296,4836,7389,7519,2523, 
 投资活动产生的现金流量净额(万元),-90018,-273393,-177672,-138017,-88811,-35957,-29274,-17745,-11185,-96753,-10942,-20520,-14909,-12441,-29874,7964,11992,-12064,-12911,-6237,-3824,-18203,-14492,-5569,-5827,-23612,-9715,-5918,-2510,-25612,-22094,-16826,-10180,-26602,-13738,-9145,-2329,-16451,-6641,-4695,-2110,-8379,-6807,-4415,-7221,-7403,-2511, 
 吸收投资收到的现金(万元),--,1081,1081,--,--,261160,175,175,--,85578,98,98,--,27925,27925,27925,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,34698,34698,33848,33498,0,0,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1081,--,--,--,175,--,--,--,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,350,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),149810,399533,245430,138746,57551,277218,210059,124826,73517,169992,109011,64730,35891,82806,68193,30452,17687,41200,31700,15000,10500,53000,48000,22000,12000,23673,16500,11800,5000,21545,19000,12270,8770,17000,11500,6500,4000,10450,5725,1725,1725,17925,12855,14355,10725,2915,1915, 
 发行债券收到的现金(万元),--,--,--,--,--,79380,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),36671,95927,93557,3525,--,86199,42936,24036,11946,46553,2,1,0,--,15047,0,--,2,1,1,0,17,16,3,2,78,19,13,--,158,131,124,--,954,--,0,--,--,--,0,--,0,0,0,333,62,15, 
 筹资活动现金流入小计(万元),186482,496542,340068,142271,57551,703957,253170,149037,85463,302123,109111,64828,35891,110731,111164,58376,17687,41202,31701,15001,10500,53017,48016,22003,12002,23751,16519,11813,5000,21703,19131,12394,8770,17954,11500,6500,4000,45148,40423,35573,35223,17925,12855,14355,11058,2977,1930, 
 偿还债务支付的现金(万元),139348,274513,237944,150602,86890,257803,162344,104496,56729,132716,104763,47142,27150,69210,52451,21240,11134,46500,35500,21500,13500,44500,44000,19000,12000,20673,18700,10500,7000,20270,15000,7270,3770,7500,2000,2000,--,14320,8870,8870,2370,19780,15125,11255,1915,2915,1915, 
 分配股利、利润或偿付利息所支付的现金(万元),6080,26323,25136,22828,3136,11831,11062,4933,2281,12348,8586,4347,1285,3228,2268,1598,440,1496,1146,927,355,3521,3174,2846,298,2242,1919,1657,145,2189,1975,1897,173,2791,2569,2440,77,772,656,563,178,1974,613,459,1761,229,210, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),40189,55815,40253,29213,35769,100923,48610,44553,20934,18128,63,63,30,3369,--,52,--,35,--,--,--,90,--,--,--,--,--,--,48,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),185617,356651,303332,202643,125795,370556,222017,153982,79944,163192,113412,51552,28465,75806,54719,22891,11575,48031,36646,22427,13855,48111,47174,21846,12298,22915,20619,12157,7192,22459,16975,9167,3943,10291,4569,4440,77,15092,9526,9433,2548,21754,15738,11714,3676,3144,2125, 
 筹资活动产生的现金流量净额(万元),864,139891,36736,-60372,-68244,333401,31153,-4945,5519,138931,-4302,13276,7426,34924,56446,35485,6113,-6830,-4944,-7426,-3355,4906,842,157,-296,837,-4100,-344,-2192,-755,2157,3227,4827,7663,6931,2060,3923,30055,30896,26140,32675,-3829,-2883,2641,7381,-167,-195, 
 汇率变动对现金及现金等价物的影响(万元),-1324,-3024,-1528,-1333,-231,790,140,54,112,24,51,-7,23,-13,112,8,-2,-118,--,--,-3,-18,-0,--,--,-0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-119071,-85687,-187736,-185207,-185500,321222,-19102,-11637,-4827,62283,9079,3350,7,5392,12131,38001,11128,-4116,-5169,-6675,-5808,1586,-836,-871,-4139,-9495,-11558,240,-384,-5416,-11089,-10014,-4080,-6937,-2061,-2378,3144,31945,32979,32074,35863,-6596,-4977,-952,5411,869,2794, 
 加:期初现金及现金等价物余额(万元),311071,396758,396957,396957,396957,75536,75536,75536,77974,13253,13253,13253,13555,7861,7861,7861,7861,14672,14672,14672,15184,13086,13086,13086,12986,22581,22581,22581,22581,27997,27997,27997,27997,34934,34934,34934,34934,2990,2990,2990,2990,9586,9586,9586,4174,3306,511, 
 期末现金及现金等价物余额(万元),192001,311071,209221,211750,211457,396758,56434,63899,73148,75536,22332,16603,13562,13253,19991,45862,18988,10557,9503,7997,9376,14672,12250,12215,8847,13086,11023,22821,22196,22581,16908,17983,23917,27997,32873,32557,38078,34934,35969,35064,38853,2990,4609,8634,9586,4174,3306, 
 净利润(万元),--,116585,--,50867,--,87305,--,31111,--,21718,--,9837,--,14722,--,8330,--,-6791,--,-2348,--,-1253,--,569,--,12189,--,4419,--,8641,0,2054,--,7948,--,3248,0,15227,0,8905,--,6748,0,2526,4884,5516,2975, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,19604,--,4630,--,9521,--,1122,--,19094,--,1404,--,3174,--,1168,--,3116,--,421,--,112,--,121,--,143,--,61,--,68,0,24,--,-302,--,-147,--,293,--,63,--,27,0,50,-8,248,28, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,35742,--,18990,--,24509,--,11306,--,19185,--,8383,--,11481,--,2769,--,12602,--,5840,--,10496,--,5183,--,9796,--,4789,--,6284,0,2396,--,3778,--,1877,0,3740,0,1816,--,2588,0,940,1539,1168,954, 
 无形资产摊销(万元),--,1280,--,630,--,1207,--,317,--,921,--,363,--,546,--,2378,--,460,--,230,--,456,--,226,--,419,--,183,--,320,0,131,--,160,--,45,--,79,--,36,--,71,0,36,78,46,36, 
 长期待摊费用摊销(万元),--,6585,--,2874,--,3233,--,2159,--,3771,--,422,--,484,--,223,--,344,--,206,--,35,--,9,--,28,--,3,--,36,0,18,--,26,--,11,--,15,--,6,--,6,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-129,--,--,--,1788,--,--,--,-434,--,--,--,-1129,--,--,--,-175,--,-169,--,-94,--,-93,--,-306,--,-394,--,98,0,16,--,8,--,-5,--,1,--,-6,--,-24,0,-6,-27,-3,-7, 
 固定资产报废损失(万元),--,307,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,0,--,--,77,--,0,--,0,--,0,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,10,--,-48,--,-10,--,56,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 财务费用(万元),--,23057,--,9109,--,14780,--,4933,--,8342,--,3078,--,3857,--,1457,--,1517,--,913,--,984,--,598,--,503,--,529,--,390,0,244,--,-551,--,210,--,487,--,270,--,574,0,211,534,229,210, 
 投资损失(万元),--,-237,--,-109,--,-125,--,--,--,-4928,--,--,--,-76,--,--,--,-41,--,-41,--,-158,--,-82,--,-169,--,-69,--,-11,0,0,--,-514,--,-433,--,1,--,1,--,-620,0,-346,-8,-10,-7, 
 递延所得税资产减少(万元),--,-5489,--,111,--,-1659,--,-490,--,255,--,160,--,-237,--,-1556,--,54,--,-257,--,-869,--,-373,--,-9,--,-35,--,-181,0,-21,--,60,--,33,--,-97,--,-95,--,-72,0,-160,78,-65,-19, 
 递延所得税负债增加(万元),--,-356,--,-160,--,430,--,110,--,-213,--,187,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,-3,--,-47,0,3,0,-73,--,-40,0,230,0,0,0, 
 存货的减少(万元),--,1549,--,20792,--,-144500,--,-17491,--,-64291,--,-16771,--,-13468,--,-16326,--,601,--,-363,--,531,--,540,--,-2831,--,549,--,-2426,0,-1556,--,-1494,--,-233,--,-2027,--,-3271,--,-2197,0,1245,-1661,498,-1904, 
 经营性应收项目的减少(万元),--,-273391,--,-79593,--,-147787,--,-56672,--,-85118,--,-38927,--,-67106,--,-48139,--,1344,--,1067,--,3397,--,4653,--,-3893,--,2314,--,-6082,0,279,--,3163,--,-1754,0,1877,0,2839,--,-2224,0,-1196,1268,-2750,-2086, 
 经营性应付项目的增加(万元),--,125731,--,-13627,--,174287,--,34594,--,101780,--,42466,--,30673,--,44242,--,2178,--,1846,--,1707,--,-6654,--,-2457,--,-5933,--,13445,0,-57,--,-859,--,1950,0,-1250,0,84,--,-4064,0,-2706,-1426,3561,5320, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-311,--,-357,--,-442,--,-157,--,-134,--,87,--,369,0,57,--,495,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,50838,--,14514,--,22989,--,10999,--,20081,--,10601,--,-17078,--,-5456,--,14896,--,6988,--,14901,--,4541,--,13280,--,6503,--,20951,0,3585,--,12002,--,4707,--,18340,--,10630,--,5612,0,822,5251,8438,5500, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 现金的期末余额(万元),192001,311071,209221,211750,211457,396758,56434,--,73148,75536,22332,16603,13562,13253,19991,45862,18988,10557,9503,7997,9376,14672,12250,12215,8847,12986,11023,22821,22196,21421,16908,17983,23917,27997,32873,32557,38078,34934,35969,35064,38853,2990,4609,8634,9586,4174,3306, 
 现金的期初余额(万元),311071,396758,396957,396957,396957,75536,75536,--,77974,13253,13253,13253,13555,7861,7861,7861,7861,14672,14672,14672,15184,12986,13086,12986,12986,21421,22581,22581,22581,27997,27997,27997,27997,34934,34934,34934,34934,2990,2990,2990,2990,9586,9586,9586,4174,3306,511, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,63899,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,--,--,--,1160,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,75536,--,--,--,--,--,--,--,--,--,--,--,--,--,100,--,100,--,1160,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-119071,-85687,-187736,-185207,-185500,321222,-19102,-11637,-4827,62283,9079,3350,7,5392,12131,38001,11128,-4116,-5169,-6675,-5808,1586,-836,-871,-4139,-9495,-11558,240,-384,-5416,-11089,-10014,-4080,-6937,-2061,-2378,3144,31945,32979,32074,35863,-6596,-4977,-952,5411,869,2794, 

