 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),11624,98269,61085,39317,17639,71893,38262,25474,9568,49855,15674,7482,3600,30911,21124,16828,8670,33069,24088,19298,11503,31836,17660,12332,6891,28094,17965,12932,6169,14873,7201,4439,2209,13074,8621,5548,10151,7485,10760,11032, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 收到的税费返还(万元),462,2782,1568,422,214,3514,2278,1103,934,2780,894,344,203,1149,933,668,521,2807,1911,985,560,1184,773,294,257,743,295,295,122,764,614,225,163,2029,596,346,457,263,295,59, 
 收到的其他与经营活动有关的现金(万元),863,4536,4940,3003,3580,5446,6068,4066,2511,4018,23972,405,249,5156,2755,2087,899,2793,3522,1413,804,2177,3363,1531,846,712,2042,391,562,743,977,497,467,467,163,234,652,535,687,838, 
 经营活动现金流入小计(万元),12949,105587,67594,42742,21433,80854,46608,30643,13012,56653,40540,8230,4052,37216,24812,19584,10090,38668,29521,21696,12867,35197,21796,14157,7994,29549,20302,13618,6852,16380,8792,5161,2839,15570,9380,6128,11259,8283,11742,11928, 
 购买商品、接受劳务支付的现金(万元),8790,46643,30432,19899,11524,29085,17448,11350,3667,20872,5623,2549,1456,7455,6815,4751,2024,10540,9245,5834,2843,15287,8107,4988,1740,11168,8265,6313,4973,8279,5449,3394,1076,3649,3222,1709,3576,3026,4602,3905, 
 客户贷款及垫款净增加额(万元),715,1450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),6283,18261,13667,9694,5568,14221,9486,6639,6916,7491,4232,2272,1426,4192,3273,2280,1368,4919,3659,2564,1558,4563,3229,2222,1318,3720,2561,1939,1188,2316,1576,1027,637,1544,1114,799,1228,890,872,497, 
 支付的各项税费(万元),3108,12181,9779,7127,3908,8347,5617,3924,2335,5419,2552,1406,1012,3488,2569,1830,1069,5057,3688,2640,1811,5203,3222,2458,1791,4103,2336,1650,1317,2686,2125,1416,1191,2508,1860,1068,2203,1844,2029,1125, 
 支付的其他与经营活动有关的现金(万元),5972,11840,10860,7633,5690,30165,32693,28599,5731,7321,5163,1890,886,5579,3344,2511,1111,5500,7033,4776,2805,7460,9188,6235,3096,6015,6427,3301,2093,3656,2955,1936,986,2200,1225,1162,2991,1727,1722,1050, 
 经营活动现金流出小计(万元),24869,90375,64738,44353,26689,81818,65244,50513,18649,41104,17569,8118,4779,20714,16001,11371,5573,26016,23625,15814,9018,32513,23746,15903,7945,25006,19588,13204,9571,16937,12106,7773,3890,9901,7421,4739,9999,7488,9225,6578, 
 经营活动产生的现金流量净额(万元),-11919,15212,2855,-1611,-5256,-964,-18636,-19869,-5637,15549,22970,112,-727,16502,8811,8213,4518,12652,5896,5882,3849,2684,-1950,-1746,49,4543,714,413,-2719,-557,-3315,-2612,-1051,5669,1959,1389,1260,795,2517,5351, 
 收回投资所收到的现金(万元),--,--,--,--,--,560,560,--,--,1300,1300,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,606,606,606,--,776,304,304,--,0,--,138, 
 取得投资收益所收到的现金(万元),159,226,108,108,108,90,90,90,--,60,60,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,--,8,8,8,--,0,6,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,21,4,4,--,10,1,1,0,30,0,--,--,7,7,7,--,9,9,6,--,3,4,--,--,2231,--,8,--,4,4,--,--,0,0,--,5,0,7,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),11127,32265,16822,16798,8024,23290,24715,18104,14000,9171,7700,4000,--,--,--,--,--,--,0,0,--,--,25,24,3,1697,18,94,11,513,17,10,4,67,40,31,573,563,4123,134, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),11297,32512,16934,16910,8132,23949,25366,18195,14000,10561,9060,5360,0,7,7,7,0,9,9,6,0,3,28,24,3,3928,18,102,11,1124,628,616,4,851,352,343,578,563,4135,272, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),88,1771,942,750,70,743,180,119,41,421,163,129,93,742,406,192,170,1905,661,535,430,3931,3100,2522,2138,5071,3906,3456,672,9516,6369,4303,1301,4434,2940,1454,1374,1253,3075,555, 
 投资所支付的现金(万元),--,126,126,--,--,2686,2560,--,--,667,667,--,--,800,--,--,--,1000,1000,1000,1000,960,960,960,--,1031,1031,131,821,273,--,--,--,0,0,--,--,0,235,90, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,35697,--,--,--,24506,39812,--,--,--,--,--,--,--,--,--,--,--,--,--,--,751,751,751,--,3840,3840,298,--,0,0,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),7000,36655,16000,13000,10000,6500,6000,6000,2000,18300,2000,2000,1000,18000,10000,9000,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,2500,1959, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--, 
 投资活动现金流出小计(万元),7088,38552,17068,13750,10070,45626,8740,6119,2041,43895,42643,2129,1093,19542,10406,9192,170,2905,1661,1535,1430,4891,4060,3482,2138,6852,5687,4337,1493,13628,10209,4601,1301,4434,2940,1454,1374,1253,5810,2604, 
 投资活动产生的现金流量净额(万元),4209,-6040,-133,3160,-1938,-21677,16626,12075,11959,-33334,-33583,3231,-1093,-19535,-10399,-9185,-170,-2896,-1652,-1529,-1430,-4888,-4032,-3458,-2135,-2925,-5670,-4235,-1482,-12505,-9581,-3985,-1297,-3583,-2588,-1111,-795,-691,-1675,-2332, 
 吸收投资收到的现金(万元),--,--,--,--,--,50,50,50,--,40442,40535,--,--,440,370,--,--,--,--,--,--,7077,7077,6530,--,175,175,--,--,196,--,--,--,62722,0,--,243,0,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,50,--,--,--,--,--,--,--,440,370,--,--,--,--,--,--,--,--,--,--,175,--,--,--,196,--,--,--,0,0,--,243,0,--,--, 
