 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),123276,89166,55624,27947,153671,110249,61101,20280,226984,149344,83110,45076,210545,147845,91379,45700,175783,118396,67017,25488,138286,92579,62850,28787,99660,51582,23501,9696,126379,103617,70476,34312,91724,73983,44106,14659,184183,143404,106668,56079,121140,84337,61145,34474,95591,72934,42658,92134,--,41212,31873, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,0,0, 
 收到的税费返还(万元),3329,2807,2670,1922,4429,3404,3179,1803,1171,625,572,0,1134,939,829,272,582,150,112,0,435,181,174,67,400,334,0,--,1301,952,326,208,472,455,306,0,49,49,0,--,1144,278,278,8,716,222,194,308,--,20,0, 
 收到的其他与经营活动有关的现金(万元),5195,4843,2638,334,1648,1243,1129,637,1904,1086,809,717,2981,928,657,267,1321,879,608,1037,2487,2059,2097,1605,1806,1127,1248,268,2611,1219,1884,579,4198,2430,1801,845,4250,2971,2707,2060,3372,2790,2481,454,1031,684,857,1048,--,811,246, 
 经营活动现金流入小计(万元),131801,96816,60932,30203,159747,114896,65409,22720,230059,151056,84490,45793,214660,149712,92865,46238,177685,119425,67737,26525,141208,94819,65122,30458,101866,53043,24749,9964,130291,105789,72686,35099,96393,76867,46212,15504,188482,146425,109376,58139,125655,87405,63904,34936,97338,73840,43709,93490,--,42044,32119, 
 购买商品、接受劳务支付的现金(万元),77962,59602,40422,20847,111233,84345,55096,30307,111176,82685,56272,27291,131408,102233,72778,36464,130125,95607,54980,25411,74606,51928,33135,17731,62694,46679,31861,16090,73629,54714,33083,14081,53836,40955,27330,11800,66314,52315,37341,18050,82989,62517,41275,18061,53744,37916,21748,49563,--,25980,21723, 
