 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),70294,41987,23319,145379,61694,32987,14757,145204,99643,55690,12645,45934,26403,16606,10032,53292,28963,16969,7832,102483,65767,45253,23922,138296,79002,40055,13857,185220,107067,77653,44125,187271,106724,49323,24801,175798,33029,24421,15308,124295,76072,33427,16668,137752,75938,40381,10252,156213,83704,62386,39761, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),--,--,--,249,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,64,--,--,--,8,546,525,514,367,449,424,182,440,199,155,79,265,265,171,117, 
 收到的其他与经营活动有关的现金(万元),18557,18142,9869,2080,1849,690,225,1529,961,783,46,3033,1337,498,336,2501,1569,1027,452,8167,2772,1802,425,2015,3626,2715,1782,3562,4630,4338,3724,10041,5141,4096,992,5815,6619,5618,2236,10109,3747,1941,386,3140,5213,271,539,2379,243,145,215, 
 经营活动现金流入小计(万元),88851,60130,33188,147708,63542,33677,14982,146733,100605,56472,12691,48967,27740,17105,10368,55793,30533,17996,8284,110651,68538,47056,24347,140311,82628,42770,15640,188783,111698,81992,47849,197375,111865,53419,25793,181621,40194,30564,18058,134772,80268,35792,17236,141333,81350,40807,10870,158857,84212,62702,40094, 
 购买商品、接受劳务支付的现金(万元),64366,39683,26960,127473,55865,24763,15830,108380,85496,45035,8544,24294,20906,12725,6684,42247,32780,23342,14012,43285,31439,22606,11171,86027,55256,31054,12926,177421,107738,79853,51801,160033,100657,52523,31651,122037,22394,17577,11857,93644,74759,40611,26819,109272,67916,31359,17364,129459,75833,59287,40739, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),7753,5293,2939,8345,6161,4239,2702,8485,6062,4039,2345,8943,6402,4694,2960,8767,6630,4688,2759,8231,6638,4726,2446,7883,6368,4391,2442,9152,7497,4959,2838,7481,5560,4048,2454,6050,4600,3128,1841,5708,4671,3007,1815,4553,3229,2343,1435,4085,2935,1852,1554, 
 支付的各项税费(万元),9994,3642,2934,10893,8224,6185,4753,9434,5804,4783,3298,5437,4104,3467,1939,9724,7991,6834,3867,21249,16277,12394,6190,15654,12353,10135,3829,14305,13744,11418,6749,11617,8787,7674,6525,6972,5298,4398,3778,10558,8753,6825,4744,11582,7737,5986,4101,6590,5741,4316,3208, 
 支付的其他与经营活动有关的现金(万元),32729,29534,21262,22698,9843,6017,4465,12182,8850,4504,1714,7613,6393,3750,2198,12748,6316,3638,2265,13782,9619,6896,4181,13476,13043,7958,4485,10566,15108,11496,7472,14194,10577,7975,6032,29047,15362,9457,6557,30413,15401,8830,5923,4070,756,5962,4980,9922,6233,5660,3950, 
 经营活动现金流出小计(万元),114842,78152,54095,169408,80094,41204,27751,138481,106213,58362,15902,46288,37806,24636,13781,73486,53718,38503,22903,86548,63974,46622,23989,123039,87020,53538,23681,211445,144088,107726,68860,193325,125582,72221,46663,164105,47654,34560,24033,140322,103584,59273,39301,129477,79639,45650,27881,150057,90743,71116,49451, 
 经营活动产生的现金流量净额(万元),-25991,-18023,-20907,-21701,-16552,-7527,-12769,8252,-5608,-1889,-3210,2679,-10066,-7532,-3412,-17692,-23185,-20507,-14619,24103,4565,434,358,17272,-4392,-10768,-8042,-22662,-32390,-25735,-21011,4050,-13717,-18802,-20870,17516,-7461,-3996,-5975,-5550,-23316,-23482,-22065,11856,1711,-4843,-17011,8800,-6531,-8414,-9357, 
 收回投资所收到的现金(万元),13941,13791,13775,19001,4000,--,93,17401,3087,1154,870,12692,2176,1405,1405,5000,7000,5000,--,7300,7966,7079,5015,5683,16,47,258,6930,7955,3672,1668,12460,5380,2423,611,419,7627,404,--,215,1047,1075,1047,0,5,5,5,0,2671,2072,410, 
 取得投资收益所收到的现金(万元),137,128,126,930,720,712,381,269,--,--,--,--,611,611,606,1454,1386,1172,1113,147,8,6,--,16,--,--,--,10,4846,4749,2450,25258,25520,11390,10909,8398,652,656,--,0,90,88,--,0,20,20,--,215,13,13,13, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3641,3458,--,62,1,1,1,1,0,--,--,1288,1128,1125,1125,5315,3019,17,9,6205,3847,8,--,3877,219,215,145,468,567,383,--,345,537,149,3,10,16,9,2,6,3,3,2,220,176,0,--,28,0,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3987,--,--,--,408,--,--,--,--,--,--,--,611,850,230,--,324,626,626,--,--,192,192,--,450,--,0,--,1760,373,35,115,4544,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,145,125,--,--,72,--,--,--,1512,1512,1217,967,967,967,967,4240,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),17719,17377,13901,19993,4721,713,476,17671,3087,1154,870,13980,3915,3141,3136,15756,11405,6189,1122,14059,11967,7218,5015,9576,308,262,403,8019,15730,10545,5335,39354,33030,15556,12489,13068,8487,1261,2,671,1139,1167,1049,1980,575,60,120,4787,2684,2085,423, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1452,1093,337,5153,3740,2919,2764,2008,1751,493,206,977,899,558,459,2743,1851,1490,1258,5403,2773,1668,716,6710,4876,3055,1945,5114,3601,3066,7590,10660,6860,4292,1614,6986,922,687,170,6533,6730,6481,3604,8559,2405,1285,427,2035,2002,1752,424, 
 投资所支付的现金(万元),825,635,635,31575,28519,28304,28121,16030,13250,1068,779,12774,2339,1923,--,5000,7054,7054,2054,7000,7003,7003,5000,5701,1117,1117,--,2963,7924,5457,3617,11894,10088,10088,5424,--,3,3,3,605,245,230,--,1117,5,5,--,3540,3416,3306,4191, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,361,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1405,--,--,--,--,--,--,--,18,--,--,--,--,--,--,--,3000,--,--,--,699,--,--,--,0,25,48,--,0,--,0,--,0,5,5,300, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),2277,1728,972,36728,32259,31223,30885,18039,15001,1560,985,13751,3238,2481,459,9148,8905,8544,3311,12403,9776,8671,5716,12429,5993,4172,1945,8078,11525,8523,11206,25554,16949,14380,7038,8045,925,690,173,7138,7000,6759,3604,9676,2410,1290,427,5574,5423,5063,4914, 
 投资活动产生的现金流量净额(万元),15442,15649,12929,-16735,-27538,-30510,-30409,-368,-11914,-407,-115,229,677,660,2677,6608,2501,-2355,-2190,1656,2190,-1454,-701,-2853,-5685,-3910,-1542,-58,4205,2022,-5871,13800,16082,1175,5451,5023,7562,571,-172,-6467,-5861,-5592,-2556,-7696,-1836,-1230,-307,-787,-2739,-2978,-4492, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,--,0,--,0,--,0,--,0,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 取得借款收到的现金(万元),7200,7200,7200,34800,18500,6000,6000,51000,36000,4000,4000,11500,14070,7000,6000,7000,4000,3000,--,2000,4128,4128,--,23233,20984,18969,9126,49336,22000,17800,9800,16676,10683,10090,5090,31600,25600,19600,8600,41000,35500,29600,25600,57400,44900,31000,21000,39000,37000,23000,15700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--, 
 收到其他与筹资活动有关的现金(万元),612,574,151,--,--,--,--,5430,6077,5430,130,820,820,820,--,--,260,200,126,1165,643,383,383,410,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,123,78,53,--, 
