 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),45312,337432,278972,198979,73047,290721,211187,135631,57703,262358,205525,132702,51950,219172,163837,107085,43554,214736,169770,115977,48923,168429,121943,82342,32652,140034,102391,61622,24568,117820,92280,55220,81270,65029,75768,44362, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的税费返还(万元),14,40,4,4,--,157,157,157,157,136,126,68,68,558,516,474,295,726,631,377,275,2858,2157,1239,587,570,530,182,182,1170,917,917,2281,168,--,446, 
 收到的其他与经营活动有关的现金(万元),13348,58280,36855,18572,1898,33004,33808,29738,22839,5183,3965,2093,521,12303,9004,8795,3402,33895,31756,15802,11569,5954,2463,2976,6604,5570,2123,595,391,2076,1421,169,1038,955,936,40, 
 经营活动现金流入小计(万元),58673,395752,315831,217555,74945,323883,245152,165525,80700,267677,209616,134863,52540,232034,173357,116354,47251,249357,202157,132155,60767,177241,126563,86556,39843,146174,105044,62399,25141,121065,94618,56306,84589,66151,76703,44847, 
 购买商品、接受劳务支付的现金(万元),30215,208097,188887,100780,32656,154042,99998,58304,28206,156526,152719,77658,24454,138993,107316,70526,29576,153172,123746,90127,32530,75178,67586,37999,8965,139221,79740,43846,20215,100052,71753,45595,52382,44335,69885,32406, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),1148,9998,6956,2582,1468,6152,3786,2301,820,5057,3742,2095,833,5082,4012,2298,1279,3780,2817,1658,670,4179,3025,2119,980,2686,1889,1019,430,2408,1728,938,1876,1386,1353,831, 
 支付的各项税费(万元),10026,39703,28884,24449,9959,31220,21203,14333,5729,18173,12890,11761,2967,11027,9181,3019,1433,10559,9280,7431,1326,4946,4925,1754,570,9963,7107,3201,670,7445,4931,2839,11287,7164,6419,2440, 
 支付的其他与经营活动有关的现金(万元),6495,9822,15157,13633,5069,61904,4983,1770,2653,3976,16133,2337,2930,3549,3160,2259,1901,1321,5765,2694,1910,37698,31421,23132,760,3090,6547,760,883,2462,5059,2047,3562,2445,2984,4467, 
