 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),7250,4424,2685,1255,8708,5322,4079,1720,13640,9873,6656,3121,19780,15290,9622,4013,13167,14473,10010,5257,25630,19392,13495,5289,39714,24752,17217,7238,45081,28261,18685,8970,48417,34324,22144,12432,50893,37509,27888,12614,36085,23375,15224,6251,33086,25573,15725,5521,30441,20382, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,6,6,6,--,11,1,1,307,281,202,111,260,206,102,79,1006,248,133,70,738,415,272,72,602,379,179,--,419,368,324,279,678,678,133,--,987,330,229,0,591,302,250,70,198,0, 
 收到的其他与经营活动有关的现金(万元),42,288,240,83,15041,782,653,110,1290,756,596,587,1593,1702,1308,827,5632,7077,7734,5912,3536,4478,4070,2715,6469,5936,5355,2862,10631,6128,5489,1870,1592,4583,4395,737,910,695,457,311,1130,663,393,208,1263,659,169,150,924,150, 
 经营活动现金流入小计(万元),7293,4712,2925,1338,23748,6110,4738,1835,14930,10641,7254,3709,21680,17273,11132,4951,19059,21755,17846,11247,30172,24119,17698,8075,46921,31102,22844,10172,56314,34768,24352,10839,50428,39275,26863,13447,52481,38882,28477,12926,38202,24368,15846,6458,34941,26533,16144,5741,31563,20532, 
 购买商品、接受劳务支付的现金(万元),3182,2129,1130,386,4174,1140,923,316,4550,4957,3198,1680,9064,11135,6120,1915,10333,14819,11136,7179,16053,10858,7101,2133,32587,21661,16415,9984,37988,24192,17329,6700,28250,25922,17087,9281,33285,24241,17809,8836,26100,17150,12279,4866,27195,20110,12918,3393,24449,13276, 
