 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),60904,41173,26362,12866,65460,49251,41439,24534,123272,58004,30829,22990,64902,40257,23802,11254,85103,66078,45650,27215,92610,64951,38321,14461,48043,33267,21242,10240,52217,38260,26804,13678,57593,32419,54037,25099,19297, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到的税费返还(万元),2698,439,182,9,205,172,172,26,124,--,--,--,75,--,--,--,464,816,786,395,98,86,65,--,211,29,24,--,658,--,--,--,828,828,0,15,0, 
 收到的其他与经营活动有关的现金(万元),38040,29372,27402,19665,4371,5989,1650,11532,6521,100865,32300,5998,11476,5475,4168,8330,26901,34442,63815,15788,27067,8567,6895,5677,11312,7960,4794,3410,6858,4874,1348,263,2107,544,3202,818,103, 
 经营活动现金流入小计(万元),101642,70984,53946,32540,70037,55413,43261,36092,129917,158869,63129,28988,76454,45732,27970,19583,112468,101335,110251,43398,119775,73603,45282,20139,59566,41256,26059,13650,59732,43134,28152,13940,60528,33791,57239,25932,19400, 
 购买商品、接受劳务支付的现金(万元),25036,15946,11525,5658,36815,36727,35892,23907,146956,9242,13830,8748,23117,21462,14489,6622,28690,27062,16913,6652,16140,12264,8626,4374,13907,10232,7197,3869,14993,12790,7657,4700,11366,5369,6380,9789,5092, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
