 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),25344,270010,213118,162522,90764,213642,123245,82646,41703,115966,69607,46104,18341,97363,73721,48993,20381,94437,68347,46340,19328,94477,66433,43514,18566,85859,59174,38197,15919,101171,74269,49566,20965,91642,66888,44588,19389,82892,62282,44439,27700,147242,117882,83634,44828,197316,130977,91479,42064,198765,135758,96553,42871, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到的税费返还(万元),--,--,324,--,--,--,--,--,2,85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,0,0,0,17,--,0,--, 
 收到的其他与经营活动有关的现金(万元),2986,29566,898,555,107,28755,855,498,214,7174,1404,996,428,1569,1193,852,504,2110,1253,785,266,4153,1795,1138,552,6995,2862,2521,1449,5537,3775,2609,1413,13581,3083,814,519,2067,1675,1158,693,46356,11585,11320,9330,6694,3607,1875,653,1719,7887,6703,970, 
 经营活动现金流入小计(万元),28330,299577,214339,163076,90872,242397,124100,83144,41918,123225,71011,47100,18769,98932,74914,49844,20886,96548,69600,47125,19594,98630,68227,44652,19119,92854,62036,40719,17368,106708,78044,52175,22378,105223,69971,45403,19908,84959,63957,45596,28393,193599,129467,94953,54159,204010,134584,93355,42717,200501,143645,103256,43841, 
 购买商品、接受劳务支付的现金(万元),20274,282603,218972,158832,80806,202168,119059,75074,38762,104414,57342,33832,15326,94138,64760,38935,19707,85474,63314,41036,19001,79752,56270,33582,15126,69316,49945,30845,13693,88001,68054,44014,20548,78851,57306,36716,16719,67402,53598,35710,21657,165800,101944,67233,29185,184400,121671,83334,36885,177624,121373,86840,43417, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),3624,18799,12989,8522,4235,14897,11934,7902,3961,4526,1890,1275,685,2422,1826,1214,663,2687,2107,1515,726,3055,2300,1635,948,2635,1859,1239,654,2766,1974,1382,742,2477,1846,1245,653,3346,2675,1932,1060,3938,3735,2593,1444,2527,1584,936,371,1824,1126,745,341, 
 支付的各项税费(万元),626,3745,3255,2184,1250,4216,3203,2663,1859,2349,1205,659,327,2680,2297,1688,960,2674,2142,1226,583,2823,2371,1603,742,2039,1760,992,465,2773,2402,1469,686,2471,1896,1413,844,1800,1207,1057,571,4185,2434,1860,913,3204,2666,1625,909,2640,2057,1416,636, 
