 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),24875,18454,9147,29296,20890,13821,7907,27070,14738,30263,23049,22883, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),98,28,5,59,57,34,26,20,16,1,2,18, 
 收到的其他与经营活动有关的现金(万元),710,360,241,831,563,382,144,1758,818,1008,1165,1256, 
 经营活动现金流入小计(万元),25682,18843,9393,30186,21510,14238,8076,28848,15572,31272,24217,24157, 
 购买商品、接受劳务支付的现金(万元),14606,10456,4328,16422,9872,6903,4144,12169,6276,12501,12230,12108, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5839,3858,2232,6318,4453,3233,1874,5612,3091,5295,4314,3014, 
 支付的各项税费(万元),2293,2042,845,2154,2752,1188,541,2897,1853,3183,2409,2048, 
 支付的其他与经营活动有关的现金(万元),2603,1348,765,3271,2120,1692,859,4208,1964,3125,2696,2369, 
 经营活动现金流出小计(万元),25341,17703,8171,28165,19196,13016,7418,24887,13184,24105,21649,19538, 
 经营活动产生的现金流量净额(万元),341,1140,1223,2021,2314,1221,658,3962,2388,7167,2568,4619, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,3000,3000,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),61,4,--,378,0,374,374,872,--,3,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
