 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),45029,214675,139656,86004,37852,170504,106019,63579,27682,128202,83664,51300,23569,97312,62356,38675,17292,80512,55371,34546,15110,61343,41900,25633,11356,49613,34683,21479,9250,35015,23855,14618,6367,26477,18884,11916,20228,13470,11701,6903, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),1,179,2,2,1,95,3,0,0,--,6,4,2,--,4,2,2,--,8,3,1,--,--,--,--,--,--,--,--,--,7,--,--,--,0,0,0,0,16,0, 
 收到的其他与经营活动有关的现金(万元),2888,18088,6750,5758,1559,6344,8485,5044,2889,5947,3614,2783,3380,8119,4217,1487,887,4384,1656,1220,327,6901,2302,1298,745,1727,1894,628,415,899,1056,508,105,773,775,554,748,309,1019,4, 
 经营活动现金流入小计(万元),47918,232942,146408,91764,39413,176943,114507,68623,30572,134148,87283,54088,26950,105431,66577,40164,18181,84897,57035,35769,15438,68243,44202,26932,12101,51340,36576,22106,9665,35914,24918,15126,6472,27250,19659,12469,20977,13779,12736,6907, 
 购买商品、接受劳务支付的现金(万元),12262,62393,37774,22334,10154,41537,29759,17804,8059,26940,19380,11855,6122,19971,12054,6796,2545,14346,8947,5474,2290,11025,5956,3339,1342,7954,5717,3714,1610,5868,3884,2507,1203,2793,2838,1677,3809,2263,1427,1157, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),26439,80736,61767,40643,21239,65375,47462,32009,15751,50107,37520,25153,12427,37063,27481,18421,8521,28057,20942,14015,6501,22042,16255,10835,4995,16784,11975,7927,3391,10741,7796,5185,1870,6939,5255,3367,5601,3977,3172,1706, 
 支付的各项税费(万元),3105,11271,7535,5158,3106,8449,6066,5364,3570,6860,5807,4132,2519,5963,4119,2736,1719,4877,3288,2084,1076,5216,3736,2272,1462,4351,3370,2057,708,4771,2170,1276,563,2937,1643,917,1479,815,857,411, 
 支付的其他与经营活动有关的现金(万元),11147,43610,25296,16614,7242,25273,22138,13255,8165,22504,15812,10052,5919,17256,13052,7641,4261,13864,13417,6179,2962,14112,9211,5783,3214,8775,7741,4624,2322,5452,4972,3119,1646,5853,3263,2028,5991,3183,2254,1991, 
 经营活动现金流出小计(万元),52953,198011,132372,84750,41741,140634,105425,68432,35545,106411,78519,51191,26986,80252,56706,35593,17045,61145,46595,27752,12829,52395,35158,22229,11013,37865,28803,18321,8031,26832,18821,12087,5282,18522,12999,7989,16880,10238,7710,5265, 
 经营活动产生的现金流量净额(万元),-5036,34931,14035,7014,-2328,36309,9081,191,-4973,27737,8765,2897,-36,25179,9871,4571,1136,23752,10440,8017,2609,15848,9044,4702,1088,13475,7773,3785,1634,9082,6097,3039,1190,8728,6661,4481,4097,3541,5026,1642, 
 收回投资所收到的现金(万元),--,200,990,--,--,196,--,0,--,2021,2021,2021,2021,19,19,--,--,31,43,43,43,0,0,--,--,30,270,240,240,650,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),806,1351,690,302,--,33,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,104,13,2,2,48,14,7,1,48,4,1,1,134,63,37,22,85,20,13,0,31,22,15,8,47,6,6,0,--,0,0,--,202,0,200,4,1,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1777,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,235,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),234,125978,39677,28132,7103,475,340,4159,40,21033,8406,8157,6084,9706,6533,10172,407,1078,793,1707,475,9288,462,322,148,215,274,160,80,744,54,30,30,--,0,0,1300,1170,0,0, 
