 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),84478,49213,16707,153989,60058,39729,18730,129117,62358,42980,15078,109856,60228,37865,11638,77077,52016,28063,7881,112231,58695,40387,15592,65027,49564,34902,14176,118721,38024,22765,9708,54837,22208,12670,4480,33675,22603,14571,5073,43114,27767,20462,8839,42102,22720,16026,5745,34704,18750,14355,4977, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),147,147,114,405,113,83,61,218,122,114,27,1950,1831,1682,1682,224,114,60,18,328,137,129,92,92,92,64,33,314,177,142,80,258,229,156,37,471,317,223,109,335,297,172,94,474,199,153,105,317,191,91,61, 
 收到的其他与经营活动有关的现金(万元),15857,14301,5813,19287,13195,7449,3638,15647,10837,6518,3471,5518,6271,5118,1220,13993,10002,8124,5864,7212,5353,3871,2004,5261,4973,3300,990,4983,1229,977,362,3680,2507,1636,971,2149,1678,1070,493,1487,807,361,249,855,1182,349,235,364,899,723,500, 
 经营活动现金流入小计(万元),100482,63661,22634,173681,73366,47262,22429,144982,73318,49613,18576,117324,68330,44665,14540,91295,62132,36247,13763,119771,64185,44388,17689,70380,54629,38266,15199,124018,39430,23885,10150,58775,24944,14462,5488,36295,24598,15864,5675,44936,28872,20995,9182,43431,24101,16527,6086,35385,19840,15168,5538, 
 购买商品、接受劳务支付的现金(万元),96723,69448,26952,130569,77115,54321,32655,93372,65740,48503,25648,71325,52829,30383,13479,47946,41278,27597,14596,85230,57716,38165,15898,56690,41498,25841,11195,105934,29067,16436,6338,45794,17467,8653,4768,22175,16282,9631,4408,25382,20607,14984,5967,35440,22260,13701,6850,28727,16042,10517,4675, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),19215,13301,7477,19817,14330,10054,5797,17110,12405,8959,5229,16059,11051,8283,4655,15222,10874,7660,4701,13986,10062,7306,3711,10544,8611,5966,3478,9630,5066,3424,1608,5709,4182,2968,1606,5953,4267,3030,1708,6006,4363,3028,1663,5253,3781,2577,1520,5071,3742,2295,1303, 
 支付的各项税费(万元),4420,3733,1826,3107,2999,2072,1098,3911,3374,2320,1328,3639,2707,2207,1280,4280,3671,2798,1638,5184,3979,2526,1519,3689,3018,1993,953,5639,1242,1003,450,1441,1031,783,463,1839,1463,887,515,1736,1463,1132,494,1091,958,640,244,1143,941,735,504, 
 支付的其他与经营活动有关的现金(万元),16903,14359,6827,28536,18612,10308,5365,21702,15944,8440,5070,17257,11465,9020,2729,13588,7810,4927,2138,11253,9122,4879,2299,15707,7740,5314,2980,9742,4531,2776,1625,5868,3900,2663,1191,4765,4205,2513,1390,6060,4158,2583,1139,4853,4364,2276,1193,4278,3305,2255,1324, 
 经营活动现金流出小计(万元),137261,100841,43082,182029,113056,76756,44915,136095,97462,68223,37275,108280,78051,49893,22143,81035,63633,42983,23073,115654,80880,52877,23428,86630,60867,39114,18607,130944,39907,23638,10021,58812,26580,15068,8028,34732,26217,16061,8021,39185,30590,21727,9263,46637,31362,19195,9807,39219,24030,15801,7806, 
 经营活动产生的现金流量净额(万元),-36779,-37180,-20448,-8348,-39689,-29494,-22486,8887,-24145,-18610,-18698,9044,-9721,-5228,-7603,10260,-1501,-6735,-9310,4117,-16695,-8489,-5739,-16250,-6237,-848,-3408,-6925,-477,247,129,-37,-1636,-605,-2540,1563,-1620,-197,-2346,5751,-1719,-733,-80,-3206,-7261,-2668,-3721,-3834,-4189,-633,-2268, 
 收回投资所收到的现金(万元),300,--,--,--,--,--,--,1297,--,--,--,787,--,--,--,--,--,--,--,--,--,--,--,229,--,--,--,--,--,--,--,810,--,0,--,2607,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 取得投资收益所收到的现金(万元),3,--,--,--,--,--,--,2141,154,--,10,1466,154,154,--,148,148,--,--,137,137,--,--,57,247,57,--,55,55,45,--,127,75,75,30,146,99,99,0,204,131,131,--,93,93,20,20,82,74,15,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,1,0,0,--,9,8,0,0,11,3,3,3,1,0,0,0,68,68,0,0,8,8,8,6,11,11,11,8,9,8,8,--,1257,4,1,0,20,--,0,--,0,0,0,--,1,0,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,152,154,143,--,--,--,--,--,--,1644,580,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,81,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1770,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),303,0,0,152,154,143,0,3446,161,0,10,2265,1801,736,3,149,148,0,0,204,204,0,0,294,255,65,6,1836,66,56,8,946,83,83,30,4091,103,100,0,224,131,131,--,94,94,20,20,82,74,15,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),360,162,88,819,250,121,46,1301,597,493,298,373,915,267,88,695,399,303,189,424,69,50,34,330,262,230,147,533,270,215,131,1301,537,136,17,1167,213,137,84,1072,823,481,133,1532,1174,1061,47,1225,804,470,228, 
