 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-11-30,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),115916,75938,37432,233735,157410,99272,33719,187396,121910,82209,31820,174697,135251,88953,20391,224443,152960,106748,34746,236144,114860,82513,36387,207686,100399,66372,28309,212842,137643,90384,34090,74789,51080,35116,19286,88677,210674,63721,42582,18225,77660,60558,41758,20785,69281,47830,34766,16931,63800,47163,30664,13949, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),2656,1563,950,2628,1861,1107,477,2899,1675,1076,441,1932,515,420,--,682,638,384,--,237,--,--,--,58,--,--,--,10859,10859,10859,--,117,117,117,--,--,2346,0,--,--,0,10,10,10,590,745,745,745,1742,1154,1058,340, 
 收到的其他与经营活动有关的现金(万元),4333,4274,3400,3108,4064,3543,2530,9011,3893,1301,714,12714,7588,8085,7080,2135,1993,2219,774,8928,3976,3089,1488,5908,6321,4842,2669,10712,15263,9916,3715,5499,3833,3964,3473,20739,81350,18618,1566,956,7215,3103,1084,1882,4501,1182,11,6,1656,22,22,1, 
 经营活动现金流入小计(万元),122904,81774,41782,239471,163334,103921,36726,199307,127478,84586,32974,189343,143355,97458,27471,227260,155591,109351,35520,245309,118835,85602,37875,213652,106720,71214,30978,234413,163764,111159,37806,80405,55031,39198,22759,109416,294370,82339,44148,19181,84875,63671,42852,22677,74371,49757,35522,17683,67198,48339,31744,14290, 
 购买商品、接受劳务支付的现金(万元),44799,36507,25234,117540,98827,71965,32347,84299,68405,45415,18692,91937,77516,59929,21015,122367,82057,59803,19002,160765,66707,46645,21814,149288,66626,43543,22275,166704,106490,79003,39465,44690,34042,24459,15923,48253,107360,32490,17133,9534,48859,39353,23590,12239,55574,36736,27345,13412,49185,35267,22152,9191, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9121,6831,4698,20885,15528,10715,5124,19386,14106,9651,5442,17743,13952,9898,4671,13768,11189,8106,3941,16177,11323,8140,4206,14256,11151,8015,4349,12472,9421,6394,3720,8845,6227,4510,1725,6271,8128,4700,3220,2025,6404,4459,3096,1597,5191,3746,3205,1164,4091,2617,1672,864, 
