 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),14868,65619,52238,36083,16303,77251,51701,31575,13405,67262,62481,51873,13813,107748,64236,50161,15675,89516,61336,46387,19928,92761,61584,40283,17731,102091,78420,50651,15137,76408,74183,48658,21847,57498,42154,24605,5801,51563,44849,28592,10672,43691,25957,15725,42715,30888,--,35075,24588, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),65,861,735,474,319,326,326,287,256,809,653,370,355,457,126,117,108,1048,461,173,161,1167,1073,868,474,774,572,409,215,447,274,70,59,742,265,333,321,194,149,130,--,141,16,7,199,245,--,176,84, 
 收到的其他与经营活动有关的现金(万元),1645,5431,3452,1386,1940,5334,4847,1190,2814,5052,1778,959,519,6851,2167,851,659,2889,4537,4376,815,6841,1845,1227,986,4774,870,822,237,4614,1038,568,268,5552,1362,5365,289,3118,1201,690,996,3458,1663,2984,1049,589,--,72,78, 
 经营活动现金流入小计(万元),16577,71911,56426,37943,18562,82911,56874,33052,16476,73123,64912,53203,14687,115056,66529,51129,16442,93452,66333,50936,20904,100768,64502,42378,19191,107639,79862,51882,15589,81468,75494,49297,22175,63792,43781,30303,6411,54875,46199,29412,11668,47290,27636,18716,43964,31723,--,35323,24749, 
 购买商品、接受劳务支付的现金(万元),8391,64749,50166,40649,16748,61041,43628,27223,13628,43594,44443,32866,11214,75856,42174,30824,10341,59848,44043,33210,10248,55606,43058,31134,11746,82418,69232,50204,15869,78724,75329,49933,21614,50348,34481,14734,5804,48365,39705,26732,12065,34416,22751,13093,33302,25800,--,29143,22354, 
