 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),27282,225898,178293,133346,44710,271194,197586,117027,54901,402601,115572,43089,5146,22670,13716,8698,4050,26124,17854,14877,4662,24782,11413,6208,3617,20913,17624,10494,5010,28048,23125,14821,5676,23875,17881,9846,4187,17856,13769,9302,2668,19117,16507,11318,4924,17366,11946,7892,17147,7493,4947,11601,9292, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,--,0,0,0, 
 收到的税费返还(万元),--,234,180,167,167,229,256,177,6,374,0,--,--,--,--,--,--,--,124,124,124,136,123,74,40,180,134,69,42,55,--,--,--,8,8,8,--,56,29,29,11,1762,406,214,--,267,--,0,0,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),5087,11343,13557,9848,6430,23954,22453,11878,5041,5190,8974,15930,1010,880,2622,304,1432,501,8202,5525,3700,2454,1913,703,262,1819,1530,794,283,2724,1948,1174,425,1552,564,262,113,338,603,543,105,481,398,116,98,151,117,59,923,145,25,45,34, 
 经营活动现金流入小计(万元),32369,237475,192029,143361,51307,295377,220295,129082,59948,408165,124545,59019,6156,23550,16337,9002,5482,26626,26180,20527,8487,27371,13449,6986,3919,22912,19289,11356,5336,30827,25073,15996,6101,25436,18453,10116,4300,18250,14400,9874,2784,21360,17312,11648,5022,17785,12063,7951,18071,7638,4972,11646,9326, 
 购买商品、接受劳务支付的现金(万元),21714,124763,96047,77107,29367,326019,464682,167951,53431,271267,134103,62472,2996,10888,6858,5349,2892,8424,7740,3748,1939,13001,2860,1319,1423,7658,6308,4267,1844,16329,13449,11032,3567,9578,6602,4181,1726,5667,2669,1755,837,8270,8346,4303,1459,5833,4482,2807,10098,2827,1890,7146,5324, 
