 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),426997,275811,145282,490839,362462,228810,111796,475565,352774,238482,132628,390993,273909,171764,80264,335924,251664,164771,90561,293288,202285,118672,58209,272341,181393,118300,51534,256031,166797,104867,46815,207913,152867,92443,49635,182102,119672,79582,40119,200861,140395,89244,47988,179441,105548,66495,29451,154605,92872,62687,27741, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),23028,13417,6396,30007,22672,14562,7075,19979,14450,8841,5013,30707,21187,13977,4955,24478,22745,18290,11931,14546,12023,7851,3517,17865,11901,7444,4573,17285,11408,8365,3969,15437,12194,6173,3630,10960,7198,3969,1329,12902,8824,5989,3307,8955,6759,2616,631,7975,6376,4226,1884, 
 收到的其他与经营活动有关的现金(万元),13919,8338,4639,11468,13964,9839,5891,11753,18234,12969,5457,19279,24684,12665,4616,7727,16855,9629,12545,27162,5177,3104,1150,16254,15427,9143,5552,15209,16221,5933,5750,11907,14911,9960,5321,4003,4613,1775,906,5780,5370,1963,621,2286,2527,1212,926,2129,3207,1675,499, 
 经营活动现金流入小计(万元),463945,297566,156317,532315,399099,253212,124762,507298,385458,260292,143098,440979,319781,198407,89836,368129,291264,192689,115037,334997,219485,129627,62876,306460,208722,134888,61660,288525,194426,119166,56535,235258,179972,108576,58586,197065,131483,85325,42354,219543,154589,97195,51916,190682,114834,70323,31008,164709,102455,68589,30124, 
 购买商品、接受劳务支付的现金(万元),331263,213184,122060,379924,274757,170374,86985,299392,216960,142641,80181,290454,196124,119412,63061,223845,167754,114043,60636,212925,151076,85567,44189,214839,155430,98145,43617,228524,157258,99412,49389,180168,132717,77235,33314,131688,85618,52328,25787,173851,19384,71803,37441,149461,86706,56132,32027,128545,86743,54348,26756, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),58784,40672,22298,80417,59603,42548,25080,64548,47780,33187,18939,59588,42960,27692,14944,46153,32776,21820,11787,41552,29761,19164,10186,37805,28572,19229,9798,32125,23482,16430,9227,24946,18831,12230,5946,19690,13506,9085,5172,19112,16181,11508,6658,17125,16379,9483,5700,13706,10386,7279,4677, 
 支付的各项税费(万元),14591,10101,5115,17227,16783,13498,5426,18717,19619,16048,7174,12647,11871,8779,2961,14977,12991,9508,3796,16239,10851,7500,2897,13209,12120,9336,2879,7107,8706,7095,2455,8121,6094,4541,1747,6864,5786,4285,2622,7672,7455,5188,2214,4082,5757,4330,1622,6732,5649,4015,1953, 
 支付的其他与经营活动有关的现金(万元),39785,22928,10770,31043,32862,22468,12754,21427,24572,16149,6281,21292,26171,18836,8426,22984,27797,15842,15592,21098,19217,12249,5245,21867,18588,12349,6186,18927,19290,10928,4602,10719,17542,12338,7947,8685,9394,6012,2298,5610,107195,4533,3949,7236,6966,5953,2218,10356,7833,5677,1214, 
 经营活动现金流出小计(万元),444423,286886,160244,508611,384005,248887,130245,404084,308931,208025,112575,383981,277126,174719,89393,307959,241318,161214,91812,291813,210906,124480,62518,287721,214710,139058,62481,286683,208735,133866,65673,223954,175184,106344,48954,166927,114305,71711,35880,206244,150216,93031,50263,177904,115808,75898,41568,159339,110612,71320,34600, 
