 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),17802,14807,6321,21266,14223,10362,4044,20475,24803,24636,20463,19371, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2,--,--,26,3,3,--,1,--,1,--,1, 
 收到的其他与经营活动有关的现金(万元),243,121,--,450,391,375,--,170,343,949,656,304, 
 经营活动现金流入小计(万元),18047,14928,6321,21743,14617,10740,4044,20646,25146,25586,21118,19676, 
 购买商品、接受劳务支付的现金(万元),8114,7358,3178,7600,5768,3609,3375,11641,6200,7930,7234,10358, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2498,1597,723,2520,1816,1112,546,2251,2338,2002,1295,993, 
 支付的各项税费(万元),3286,1794,542,4557,3394,1842,670,4332,6302,5337,5312,3711, 
 支付的其他与经营活动有关的现金(万元),2130,1070,480,1605,1811,692,351,1401,2440,2643,2364,3453, 
 经营活动现金流出小计(万元),16028,11819,4922,16281,12789,7256,4941,19626,17280,17912,16205,18514, 
 经营活动产生的现金流量净额(万元),2018,3109,1399,5462,1827,3484,-897,1020,7866,7674,4913,1162, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,38,--,--,1120,617, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,22,356,303, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,319,2,2,--,5,50,8,3,152, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,127,192,280,--,--, 
 收到的其他与投资活动有关的现金(万元),115,115,--,59,59,--,--,247,3103,3507,2540,1155, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),115,115,0,378,61,2,0,418,3345,3817,4019,2226, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6731,6080,1859,12124,8794,6832,3275,10656,7690,12575,9898,3921, 
 投资所支付的现金(万元),--,--,--,110,--,--,--,--,--,--,--,2292, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,2663,4600,--,1194, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,4500,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6731,6080,1859,12234,8794,6832,3275,10656,14853,17175,9898,7407, 
 投资活动产生的现金流量净额(万元),-6616,-5965,-1859,-11856,-8733,-6830,-3275,-10238,-11508,-13359,-5879,-5181, 
 吸收投资收到的现金(万元),19540,19540,13000,--,--,--,18850,--,--,110,5000,10698, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,110,--,378, 
 取得借款收到的现金(万元),29258,20500,--,40750,26850,23350,--,33040,17840,17000,7300,4600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,27,--,--,--,--,--,3000,--,--,3596, 
 筹资活动现金流入小计(万元),48798,40040,13027,40750,26850,23350,18850,33040,20840,17110,12300,18894, 
 偿还债务支付的现金(万元),43108,33950,11950,34140,19740,18740,17500,19940,15300,11200,3100,2000, 
 分配股利、利润或偿付利息所支付的现金(万元),1101,807,297,1609,1295,782,302,1357,1138,534,413,266, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1436,1436,28,93,66,60,60,166,3252,1913,4651,10305, 
 筹资活动现金流出小计(万元),45646,36194,12275,35842,21101,19583,17862,21463,19690,13647,8164,12571, 
 筹资活动产生的现金流量净额(万元),3152,3846,752,4908,5749,3767,988,11577,1150,3463,4136,6323, 
 汇率变动对现金及现金等价物的影响(万元),2,1,0,1,1,1,0,3,-0,-0,1,-0, 
 现金及现金等价物净增加额(万元),-1444,992,292,-1485,-1155,423,-3184,2363,-2492,-2222,3172,2304, 
 加:期初现金及现金等价物余额(万元),2124,2124,2124,3609,3609,3609,3609,1246,3738,5960,2789,485, 
 期末现金及现金等价物余额(万元),680,3117,2416,2124,2454,4033,426,3609,1246,3738,5960,2789, 
 净利润(万元),--,3386,--,5017,--,2791,--,3461,3636,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,78,--,7,--,-5,--,1,-91,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2085,--,4028,--,1960,--,3305,3003,--,--,--, 
 无形资产摊销(万元),--,168,--,307,--,133,--,231,217,--,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,119,--,39,--,13,41,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,67,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,597,--,1119,--,545,--,1287,1351,--,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,-44,--,--,--,--, 
 递延所得税资产减少(万元),--,-60,--,250,--,233,--,-186,-14,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-372,--,397,--,529,--,-222,-403,--,--,--, 
 经营性应收项目的减少(万元),--,-3944,--,-6459,--,-3477,--,-6328,1657,--,--,--, 
 经营性应付项目的增加(万元),--,1172,--,616,--,713,--,-491,-1622,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,63,--,23,--,-7,24,--,--,--, 
 经营活动产生现金流量净额(万元),--,3109,--,5462,--,3484,--,1020,7866,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),680,3117,2416,2124,2454,4033,426,3609,1246,3738,5960,2789, 
 现金的期初余额(万元),2124,2124,2124,3609,3609,3609,3609,1246,3738,5960,2789,485, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1444,992,292,-1485,-1155,423,-3184,2363,-2492,-2222,3172,2304, 

