 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),19950,32214,19947,11031,4236,24111,20168,13319,6882,24583,18846,11384,5414,28978,23026,13648,6223,22291,15620,9352,4007,16478,13259,8889,4153,17287,13965,9435,4030,14267,9956,6386,10416,7249,10416,18019,9810, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),82,259,227,95,60,4,4,--,--,220,220,200,200,936,936,749,570,1057,1057,627,371,874,724,379,--,836,405,82,82,140,130,0,129,117,129,91,169, 
 收到的其他与经营活动有关的现金(万元),49,46,30,26,10,640,138,110,87,204,35,44,1,92,94,61,45,77,146,104,61,17,41,38,10,52,77,226,128,239,129,22,197,163,197,117,286, 
 经营活动现金流入小计(万元),20081,32519,20205,11151,4307,24755,20310,13428,6969,25007,19101,11629,5615,30007,24056,14457,6839,23425,16823,10084,4439,17369,14024,9307,4163,18175,14447,9743,4240,14646,10215,6408,10743,7529,10743,18227,10265, 
 购买商品、接受劳务支付的现金(万元),5483,14908,9565,5902,1684,4972,4558,3508,1532,11011,7344,4498,2229,10668,9458,6819,4166,10311,8371,4954,2354,10597,8822,5484,2742,10582,8332,5302,2471,7432,4327,2210,3213,2583,3213,8282,7288, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1828,5274,3835,2211,1119,4542,3303,2315,1294,4366,3149,2093,1128,4737,3561,2204,1182,3210,2265,1498,627,3216,2243,1320,310,2725,2114,1520,502,1841,1320,842,1535,861,1535,1154,918, 
 支付的各项税费(万元),1423,1260,1003,649,265,1772,1430,1008,599,1977,1493,1288,449,2302,1281,930,465,2128,1391,966,411,827,854,587,502,904,1167,1009,390,1580,1117,767,1675,1209,1675,2428,1338, 
 支付的其他与经营活动有关的现金(万元),1927,2092,1550,999,460,1665,1368,934,485,1466,1144,758,336,1792,1390,989,431,2434,1665,1106,498,1730,1183,827,338,1294,1079,747,316,1661,1208,749,1296,942,1296,1387,858, 
 经营活动现金流出小计(万元),10660,23533,15953,9760,3528,12951,10659,7765,3910,18820,13129,8637,4142,19500,15690,10943,6243,18082,13692,8523,3889,16369,13103,8218,3893,15506,12691,8579,3679,12514,7971,4568,7719,5596,7719,13251,10402, 
