 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),82923,314181,230436,132472,61494,194638,127735,78894,35436,146766,98415,59796,29230,93347,61057,36880,16449,62662,47101,29590,14073,54728,39621,25056,11707,53216,39442,25088,11021,47323,8903,26350,22940, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到的税费返还(万元),5378,3561,3710,2056,647,1999,1422,1024,463,1860,1818,1076,651,1378,1286,629,308,1271,1088,576,185,816,1265,302,163,1092,960,478,212,268,102,17,495, 
 收到的其他与经营活动有关的现金(万元),4506,8945,8919,6844,4220,5933,7463,2543,3578,1498,1855,1405,300,4463,2422,1088,738,2333,2370,1399,681,2072,2073,1424,1074,1777,1245,1108,729,1047,169,1733,1025, 
 经营活动现金流入小计(万元),92807,326688,243065,141371,66362,202570,136619,82461,39477,150124,102088,62277,30181,99188,64766,38597,17495,66266,50559,31565,14940,57617,42959,26782,12944,56085,41648,26674,11962,48638,9173,28100,24460, 
 购买商品、接受劳务支付的现金(万元),58684,245436,179274,112287,49810,125766,77482,48368,24066,90968,56668,37772,21183,52612,37111,26383,12452,36871,32945,19739,8811,32502,24601,13070,6727,38872,32231,20542,10813,28546,8605,17126,16286, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),13540,42669,29721,19609,10251,30054,21158,15836,6912,22540,16595,11173,5069,13847,9544,5787,2796,10397,7047,4799,2426,8706,6318,4187,2112,7692,5702,3931,2041,5279,982,2858,2054, 
 支付的各项税费(万元),4310,12061,10741,5928,3491,11061,7981,5032,1765,6972,5221,3264,1834,4441,3068,2015,785,3080,2303,1536,806,2801,2690,2048,1326,3686,2646,1665,647,1957,117,1513,501, 
 支付的其他与经营活动有关的现金(万元),4438,15237,12802,8608,3172,12234,10811,4286,5285,6070,6477,4552,1904,7458,4201,2513,1452,5072,2164,1401,708,5019,2382,1575,1236,3071,1997,1498,560,3846,885,2882,2362, 
 经营活动现金流出小计(万元),80972,315404,232538,146433,66723,179115,117432,73522,38028,126549,84962,56761,29990,78358,53924,36698,17484,55420,44460,27475,12752,49028,35992,20880,11402,53320,42577,27636,14061,39628,10788,24379,21203, 
 经营活动产生的现金流量净额(万元),11835,11284,10527,-5061,-362,23455,19188,8939,1449,23575,17126,5516,190,20830,10842,1899,11,10846,6099,4090,2188,8589,6967,5902,1542,2765,-929,-962,-2099,9009,-1615,3721,3257, 
