 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),3174901,2194972,1373533,3998307,2525004,1741317,1295403,3758505,2868451,2007404,1652556,3520737,2796880,1764582,1515028,3966767,2594614,1638827,1104091,3751034,2945080,1561316,1017753,3292518,2594877,1972992,1055449,2483969,1911619,1051657,599696,1749003,1252874,643147,1517138,881428,555201,278794,1037551, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 收到的税费返还(万元),80,--,--,138,36,36,--,352,104,402,298,542,340,340,--,287,257,212,530,1,1477,1125,578,331,15,--,35,88,0,0,56,37,2655,0,215,7,0,0,0, 
 收到的其他与经营活动有关的现金(万元),307396,231401,75511,303181,113774,80985,54582,263496,224408,168618,246538,207092,111413,86000,156885,227880,162309,154244,35815,69133,91132,79303,144608,77781,84561,30176,165140,126560,403237,54503,290955,72173,512345,250477,46783,325362,198565,43422,96439, 
 经营活动现金流入小计(万元),3482378,2426373,1449044,4301625,2638814,1822338,1349985,4022353,3092963,2176424,1899392,3728371,2908634,1850923,1671913,4194933,2757181,1793284,1140437,3820168,3037689,1641744,1162939,3370631,2679453,2003168,1220623,2610617,2314856,1106160,890707,1821213,1767875,893624,1564136,1206796,753766,322215,1133990, 
 购买商品、接受劳务支付的现金(万元),2936106,1983480,1275100,3713520,2281642,1617452,1254508,3401349,2621849,1807020,1649402,3144754,2595641,1645968,1487651,3779322,2378592,1526736,1062660,3347553,2646994,1504683,987585,2941411,2381692,1833491,925415,2249199,1653654,918284,550373,1613160,1163464,613001,1421410,858502,540234,277864,1005810, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0, 
