 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),499011,375660,185979,75494,517231,410824,233889,107096,405853,302103,223119,113635,378295,236407,125701,99909,305032,206982,119184,57633,282689,186760,122376,69210,265206,204054,153930,74381,264738,217644,139679,45496,173506,105691,158759,148219,116875, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),49,100,15,6,471,961,830,695,241,414,414,49,555,414,208,0,724,496,236,108,573,538,314,314,361,260,117,--,256,--,--,6,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),38300,32163,26373,5179,20100,14915,9314,11217,46416,12305,7993,3355,16146,21068,10392,7156,11503,17019,11102,4575,14647,11732,6507,4821,12849,14798,5877,7005,13612,22214,16804,4031,6185,4443,7798,13669,8399, 
 经营活动现金流入小计(万元),537360,407923,212367,80680,537802,426701,244033,119009,452511,314821,231525,117039,394997,257888,136301,107065,317259,224497,130522,62315,297909,199029,129196,74345,278416,219112,159924,81386,278606,239858,156483,49534,179691,110134,166557,161888,125275, 
 购买商品、接受劳务支付的现金(万元),348376,268280,139799,58885,291697,260311,168080,69842,261983,204142,165667,89177,256821,189864,99033,79764,200878,185432,115811,64705,211163,137450,100371,50129,231580,185535,137040,51393,221125,189984,127425,49881,159208,89200,128583,122983,87434, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),64358,47093,32281,16897,63623,46958,32540,16838,58533,41122,27513,13800,57477,40482,26707,11236,41863,28705,19078,9788,25671,19008,13089,6715,21694,15417,10335,5324,14991,10619,7031,3430,8791,6434,6664,6001,3855, 
 支付的各项税费(万元),27707,22994,18850,6475,34121,28947,23722,9006,37237,26055,17467,6342,25511,18100,12494,5079,15759,13544,11409,2438,12972,11887,9033,3766,9635,9273,8103,2782,11267,9927,6114,2561,4508,2761,4943,9542,3815, 
 支付的其他与经营活动有关的现金(万元),47627,19614,15366,5994,41258,21429,16064,7383,31037,21612,15724,5933,31496,21178,14271,4618,33639,14003,11516,4057,19049,20533,10922,5849,16213,20983,14479,11584,11728,12251,5333,6561,11604,10926,3424,12939,25641, 
 经营活动现金流出小计(万元),488069,357981,206296,88251,430698,357645,240406,103069,388790,292931,226371,115251,371305,269625,152505,100696,292139,241684,157815,80988,268856,188877,133414,66459,279123,231208,169957,71082,259112,222781,145903,62433,184111,109321,143614,151464,120745, 
 经营活动产生的现金流量净额(万元),49292,49941,6071,-7571,107103,69056,3627,15941,63721,21890,5154,1787,23691,-11737,-16204,6369,25121,-17188,-27293,-18673,29053,10152,-4218,7886,-707,-12097,-10033,10304,19495,17078,10581,-12900,-4420,813,22943,10424,4529, 
 收回投资所收到的现金(万元),--,70,--,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15000,--,--,--,--,--,--,--,--,--,--,--,791,766,1044,156,72, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,25,25,--,--,--,--,--,--,--,--,--,--,15,--,--,--,--,--,--,--,5,5,5,5,65,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),418,219,68,9,99,65,62,39,228,38,23,0,124,126,10,4,106,91,48,10,1883,1833,1740,22,479,385,325,151,234,141,78,50,443,217,262,184,82, 
 处置子公司及其他营业单位收到的现金净额(万元),7576,7607,50,--,842,850,850,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,617,0, 
 收到的其他与投资活动有关的现金(万元),--,21,21,--,4397,3647,3647,--,45,--,--,--,3313,2031,2031,--,2024,1916,850,--,4706,1447,1000,--,560,--,--,--,1014,1014,1014,511,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),7994,7917,139,56,5338,4562,4559,39,298,63,23,0,3437,2157,2041,4,2130,2007,898,10,21604,3280,2740,22,1039,385,325,151,1253,1160,1097,566,1299,983,1306,958,154, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),47484,21710,5501,2223,55935,9403,7518,3400,60924,11763,7493,2609,85589,39399,28220,24533,97119,43359,33647,13777,60450,29709,19369,11690,64063,60789,56811,25714,101320,73807,41247,16415,15082,9198,9662,19233,10913, 
 投资所支付的现金(万元),--,14550,--,--,784,784,784,831,17,250,250,--,4106,4111,1250,--,--,--,--,--,15000,500,500,500,--,--,--,--,--,--,--,--,665,1164,1017,1403,852, 
