 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),30281,192050,135667,78067,35468,305324,175182,106498,43239,57596,33522,18629,8870,44995,33402,20957,8869,39828,27694,17773,7801,36571,22563,11619,4453,34849,18849,10769,5131,24625,15708,9022,3958,16751,12381,8342,3426,26920,21796,16168,6599,24704,20391,14561,20511,13859,22338,19837, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到的税费返还(万元),571,2563,1797,1331,534,2000,1768,1096,671,26,20,7,7,8,6,144,--,21,13,10,--,55,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,15, 
 收到的其他与经营活动有关的现金(万元),15916,88617,22461,9535,7255,50713,41016,7145,3552,9665,13102,3376,2501,7781,6708,4356,2420,5942,9408,5485,5251,9275,6694,8512,1903,5051,5413,2318,656,1786,913,660,225,2619,2968,1756,1302,2584,1026,1575,203,2795,1004,886,2913,2235,2386,246, 
 经营活动现金流入小计(万元),46768,283230,159925,88934,43257,358037,217966,114739,47461,67287,46644,22012,11378,52784,40116,25456,11288,45791,37115,23267,13053,45900,29257,20131,6357,39900,24262,13087,5787,26411,16621,9681,4184,19370,15350,10099,4728,29505,22823,17743,6802,27499,21395,15447,23424,16094,24724,20099, 
 购买商品、接受劳务支付的现金(万元),53851,209377,142458,101181,46309,220584,159743,105467,40216,32092,20116,10195,5838,27329,21004,12249,5724,18007,14191,9119,6994,14810,11426,8231,5877,17020,15802,9138,4279,13242,10120,5256,2914,9576,7278,4913,2597,18922,14869,11942,7316,21669,13498,7892,10387,7593,13941,13493, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),8474,31574,21955,13846,6860,29854,21459,13331,6949,11285,7212,4904,2341,10137,7363,4808,2187,9813,6345,4034,1795,7076,4152,2675,1321,6523,4334,2809,1270,4123,3009,1812,778,2516,1987,1195,486,3577,2496,1685,829,3488,2478,1620,2633,1979,2799,1816, 
 支付的各项税费(万元),5715,14707,12069,9324,4305,21068,17558,13417,7952,7627,5538,3935,1773,6300,4859,3419,1377,5946,4529,3383,1093,5637,5137,3070,1051,3430,2403,2192,916,2158,1697,1205,436,2344,1858,1472,715,2027,1784,1279,559,2912,2263,1012,2460,1881,1573,1287, 
 支付的其他与经营活动有关的现金(万元),15492,116671,36472,14719,13326,74180,85248,17681,9178,14243,15002,4662,5256,10431,8557,5848,4129,9431,10158,5391,3935,12334,10683,10193,3605,8707,9530,4985,2850,5735,4396,3265,2046,4015,4370,2059,1101,4124,3100,1960,1046,4742,4073,2506,6894,4363,3451,1340, 
 经营活动现金流出小计(万元),83531,372329,212954,139069,70800,345687,284008,149897,64296,65246,47867,23697,15208,54197,41783,26324,13417,43197,35223,21928,13818,39858,31398,24169,11854,35680,32069,19124,9315,25257,19222,11538,6173,18451,15492,9639,4900,28651,22249,16866,9750,32811,22312,13030,22374,15816,21764,17936, 
 经营活动产生的现金流量净额(万元),-36763,-89099,-53029,-50135,-27543,12350,-66042,-35157,-16835,2040,-1222,-1685,-3831,-1413,-1667,-867,-2128,2594,1893,1340,-765,6043,-2142,-4037,-5497,4220,-7806,-6037,-3528,1154,-2602,-1857,-1989,919,-143,460,-172,854,573,876,-2948,-5312,-917,2417,1050,278,2959,2163, 
 收回投资所收到的现金(万元),--,22534,6229,5747,1382,41473,38943,36073,33183,50860,88082,60740,2700,57500,--,--,--,1050,1050,1050,--,--,--,--,--,5000,--,--,--,291,--,0,--,100,--,0,--,100,99,--,--,0,--,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),45,129,54,45,8,112,103,30,58,828,768,184,46,595,--,--,--,3,--,--,751,--,--,--,--,11,5,5,5,3,1,1,0,5,0,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4055,73,--,--,--,3,2,2,1,17,5017,17,2,408,1,--,--,20,20,--,--,35,30,3,3,100,99,99,--,3,3,3,--,0,1000,0,--,2,--,2,--,0,--,0,0,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,1199,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,186,100, 
 收到的其他与投资活动有关的现金(万元),--,1527,--,--,--,3521,--,--,--,--,--,--,--,1001,--,--,--,3714,--,--,--,447,--,0,1,256,--,--,--,0,--,0,--,1000,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),4100,24263,6282,5792,1390,45109,39048,36106,33242,51705,93866,60941,2748,59504,1,0,0,4786,1070,1050,751,1682,30,3,5,5367,103,103,5,297,4,3,0,1105,1000,0,--,102,99,2,--,0,--,0,0,--,186,100, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6358,18300,13362,7963,4196,19562,17956,10806,7618,33221,17697,9640,4893,16211,13909,7845,4780,19322,12339,8451,2912,24163,14064,5644,1573,11406,5446,3336,1090,3161,2505,1607,743,3659,2282,1713,793,2635,2661,1709,230,1643,1194,715,1765,1491,1429,1619, 
 投资所支付的现金(万元),54,27455,7759,3923,1763,41278,38239,34581,96013,52720,169577,83690,20780,58500,50805,--,--,--,3895,3897,100,--,15045,12110,4689,5000,3672,--,--,133,--,0,--,100,353,353,100,100,6,6,--,0,--,0,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,830,830,830,--,122810,122134,81277,--,123813,--,100,--,5581,--,--,--,1276,--,--,--,5138,--,--,--,4688,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,43,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,830,262,186,186,153,372,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,1920,--,--,--,--,0,--,0,--,0,--,--,94,94,--,0,--,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),6413,46585,21951,12716,6789,183911,178515,126850,103784,210126,187273,93430,25673,80292,64714,7845,4780,20599,16234,12349,3012,29301,29109,17754,6262,21094,11038,3336,1090,3294,2505,1607,743,3759,2634,2066,893,2735,2761,1809,230,1643,1194,715,1765,1491,1473,1619, 
