 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),154036,858268,665994,444471,212508,998461,739426,487342,233202,963221,708681,451481,214867,816127,597132,380068,169284,709948,503648,315757,135479,312402,194044,123780,55542,257626,171156,106133,49412,179041,118157,72429,27901,143907,93698,64441,23450,143371,102534,80841,37228,104817,81075,39869,14701,46456,42539,27788,14697, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),68,733,700,145,130,1520,1052,815,640,7042,478,92,65,999,837,367,22,1042,263,78,48,1974,1696,1172,380,1627,1203,809,322,843,663,217,77,2439,1621,1461,1363,550,146,148,99,629,442,71,68,129,77,--,--, 
 收到的其他与经营活动有关的现金(万元),3711,31652,24943,18722,5723,32500,22068,16328,7452,38362,17971,13016,37568,27946,27156,12430,3818,79523,34317,16580,11419,30356,33927,50213,24717,34765,23041,6307,6049,11977,9683,3089,1477,21789,5103,6990,794,39392,17269,11339,1113,8737,8094,313,4735,4064,787,3007,956, 
 经营活动现金流入小计(万元),157814,890654,691637,463338,218361,1032481,762546,504485,241293,1008625,727129,464590,252500,845072,625125,392865,173124,790513,538228,332415,146946,344731,229667,175165,80639,294018,195400,113249,55783,191861,128502,75735,29455,168135,100423,72893,25607,183313,119949,92328,38440,114183,89612,40253,19503,50649,43403,30795,15653, 
 购买商品、接受劳务支付的现金(万元),44691,196205,150547,99920,49475,191818,138320,93185,45768,170014,133837,82786,48666,181429,131908,83110,40432,212978,153719,99988,51470,133560,95208,63957,30374,138510,96110,64926,29748,113911,69822,58326,18334,93637,66331,43395,19245,133327,105300,76686,42399,66046,83250,42725,18779,37020,36306,23167,14660, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),56508,215241,165393,115345,59889,269839,211789,145590,66243,245754,184654,119352,50989,181978,126041,97228,46799,164718,121010,77381,36604,32735,22286,13626,5663,14945,11285,7201,3780,11527,8107,5386,2234,6337,4742,3219,1860,6838,4942,3742,1818,5172,4024,2271,885,2596,1932,1291,805, 
 支付的各项税费(万元),6116,23887,17785,11476,4893,24367,17632,11810,5005,21131,12875,8803,4029,33407,24050,16789,5657,25658,20962,12459,5322,14131,11086,7579,3661,12891,9899,6918,3761,9649,7318,3945,1559,9951,7546,5913,4476,6634,4035,3238,2033,5764,3442,1893,654,3401,2268,1482,835, 
 支付的其他与经营活动有关的现金(万元),23091,106980,85809,55830,30310,132545,102547,69625,38509,105917,70704,45727,60771,65201,58957,46048,16958,82995,73860,37661,23545,61672,48556,54764,67496,86860,36944,22250,10257,42854,31687,8808,12973,15429,13005,13711,3122,31666,7024,5649,3407,14196,4353,2205,1085,8509,1434,5769,359, 
 经营活动现金流出小计(万元),130406,542313,419535,282570,144567,618569,470288,320211,155525,542816,402071,256669,164456,462015,340956,243176,109846,486349,369551,227489,116941,242098,177136,139925,107195,253205,154238,101295,47545,177940,116935,76465,35101,125354,91624,66239,28703,178465,121301,89316,49657,91178,95070,49094,21403,51527,41940,31709,16659, 
 经营活动产生的现金流量净额(万元),27408,348340,272102,180768,73794,413912,292258,184274,85768,465809,325059,207921,88044,383057,284169,149689,63278,304165,168677,104927,30006,102633,52531,35240,-26555,40812,41162,11954,8238,13921,11568,-730,-5645,42780,8799,6654,-3096,4848,-1352,3012,-11216,23005,-5458,-8842,-1899,-878,1462,-914,-1006, 
 收回投资所收到的现金(万元),--,2171,2171,2671,1611,33096,33096,33096,23096,23248,23248,23248,7700,0,--,2923,--,--,2796,--,--,3814,--,--,--,--,--,--,--,5036,5001,5001,4801,192,1905,519,--,3611,3578,3611,--,0,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,199,199,3,--,415,371,368,1,686,686,686,--,444,43,43,--,1,1,1,--,--,--,--,--,1188,2,--,--,72,106,--,--,0,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,93,62,50,18,153,99,67,57,119,45,28,15,48,35,35,25,33,17,13,3,97,94,14,--,570,4,4,3,53,51,30,--,1,1,1,--,--,--,--,--,32,30,30,30,3,3,3,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,1,--,--,--,--,--,--,--,--,--,--,1750,1750,1750,--,11370,9720,9720,--,--,--,--,--,--,--,--,--,--,--,--,--,1714,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),25000,34,23,41,20,162,135,60,46,243,207,--,--,1100,--,--,--,44002,43769,43769,43769,294,60,--,--,--,--,--,--,1,169,169,--,--,--,--,--,1148,318,318,218,16460,17186,17186,200,12894,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),25003,2299,2258,2762,1649,33411,33330,33223,23199,23809,23698,23279,7715,3312,2156,5076,26,56091,56987,54188,43772,4649,197,57,0,572,6,6,3,5090,5221,5200,4801,3094,1908,520,--,4832,4001,3929,218,16491,17216,17216,230,12897,3,3,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),64218,344295,169915,120986,61753,387609,263722,179693,89044,372662,273686,174559,85539,305733,226106,114712,57962,211775,151793,99971,44671,102323,60740,37250,19286,93461,63953,35024,17664,42421,22852,13243,5027,27376,22643,15130,4517,15932,16920,12814,7033,26651,9296,2510,448,1910,744,341,69, 
 投资所支付的现金(万元),6492,96600,96429,94017,2207,4025,150,--,--,39895,5895,5895,5891,8079,9757,9085,1995,7606,7040,1591,732,28514,6584,944,644,81496,4996,--,--,36021,--,--,--,--,--,--,--,4133,6770,3700,3600,83517,82300,75268,--,2110,738,738,315, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
