 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),880590,2876613,2087714,1424518,742076,2392890,1800358,1198219,637408,1937246,1444506,948463,530652,1783079,1337483,907197,508659,1430943,998687,641696,345733,1198897,867688,561536,275865,661862,458363,302947,152660,356187,254674,166562,78970,264483,194094,132242,66353,191629,145211,91175,37052,146743,104783,67064,26558,93837,65774,39223,17411, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,57,57,34,--,36,36,36,--,197,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),21727,94303,53688,32005,15976,43693,32714,18078,9996,30732,37187,19058,7040,46899,43374,36972,4036,24355,18469,13585,1142,13804,12087,11086,4415,37546,36985,31586,28610,4403,3553,1430,4805,2753,1871,1392,609,3476,3084,2697,2108,2853,2472,2286,373,641,496,375,233, 
 经营活动现金流入小计(万元),902317,2970916,2141401,1456523,758052,2436583,1833072,1216298,647404,1967978,1481692,967522,537692,1829979,1380857,944169,512695,1455298,1017157,655280,346874,1212713,879831,572679,280314,699408,495385,334570,181306,360590,258424,167993,83774,267235,195965,133634,66962,195105,148295,93871,39159,149596,107255,69350,26931,94478,66271,39598,17644, 
 购买商品、接受劳务支付的现金(万元),685658,2432439,1705689,1168388,544511,2001348,1550886,1062548,531443,1661551,1225208,809760,377965,1518034,1053410,711236,413079,1133224,774914,491297,255687,987114,678041,434328,228284,536835,394515,212805,89868,224694,179547,132090,55332,223866,164940,110243,51314,170078,121739,74791,29144,113730,79633,51021,19833,73777,52305,32039,12763, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),28114,80806,58445,38527,20277,63320,47477,30245,15499,51553,34722,22063,11264,38260,26555,17376,8808,29303,20580,13349,6660,21832,15836,10024,4805,14508,10489,6386,3039,8479,5922,3715,1737,5464,3325,2063,962,3771,2784,1794,904,2785,1987,1246,585,2214,1617,1025,485, 
 支付的各项税费(万元),49022,180925,139363,96994,39055,149381,114411,79537,35755,140399,110014,79707,30156,110190,82758,57144,24582,78350,57820,40414,17530,56743,41815,24834,10780,48913,39061,28313,13906,27387,17223,10243,4459,11103,11069,7119,2588,12472,10172,6653,3288,11178,7988,4933,2023,7835,5425,3388,1564, 
 支付的其他与经营活动有关的现金(万元),41319,92466,85329,46125,19255,62214,54149,33610,17820,63589,50431,32107,29289,50274,49949,29590,18486,47020,30312,17952,7645,46189,28645,20813,13676,41656,24983,13902,7949,33112,18206,11872,6422,14856,6631,4559,1390,8483,3721,3656,1050,5648,4288,3435,1434,3820,2867,1879,1094, 
