 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-10-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),10381,57183,51163,33419,16137,45530,36714,25514,11687,37405,32222,17824,6609,43984,32749,21116,8586,53001,36457,20540,12407,60254,40707,19982,10475,49568,54537,19221,9130,41560,25986,27742,7149,34410,25808,14229,5500,32427,28141,23594,20821,7177,48832,35703,26314,12392,45692,33344,20107,10068,61377, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,275,197,87,87,1154,330,325,83,513,437,213,125,312,261,157,100,34,388,247,60,60,729,350,234,89,675, 
 收到的其他与经营活动有关的现金(万元),1832,341,271,244,254,2118,882,367,206,4604,4436,1343,173,1077,537,335,339,6341,4232,4080,116,948,679,459,638,2365,1313,1411,459,4897,2661,1851,376,7012,2282,2231,873,3105,2665,2234,988,936,1820,1950,1113,906,1896,2319,2222,1561,1915, 
 经营活动现金流入小计(万元),12214,57524,51434,33663,16391,47648,37596,25881,11893,42008,36657,19167,6782,45062,33286,21451,8925,59341,40689,24620,12523,61203,41387,20441,11113,52208,56048,20719,9676,47611,28977,29918,7608,41935,28527,16673,6499,35843,31067,25985,21909,8147,51040,37900,27487,13358,48317,36012,22563,11717,63967, 
 购买商品、接受劳务支付的现金(万元),4262,25498,29954,20489,8472,23234,17358,12535,5662,19838,20873,12067,3032,25907,19663,13636,5395,32415,20290,14251,6447,32902,23346,9824,6952,33526,38526,12403,6469,31099,17903,18569,4282,28517,17984,10572,3685,24725,22435,17504,16557,4244,40397,30107,22338,10861,39739,27473,16629,8702,47471, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),3586,11511,8516,5836,3113,10652,7705,5429,3032,9443,7060,4847,2530,7696,5445,3755,1994,7975,5278,3449,1687,7908,5380,4095,1923,8433,6094,3612,853,8771,2479,4458,1032,2464,3966,2383,1110,4710,4069,3665,1703,1411,3996,2825,1850,1006,4270,2729,2133,783,4736, 
 支付的各项税费(万元),179,4626,3801,3366,1271,3848,2779,1159,883,2238,1477,872,251,2052,1660,1235,522,4804,4348,2975,1209,5270,4631,3301,1506,4921,3935,3100,1648,2955,2304,2437,443,1852,1219,700,158,1155,949,897,526,95,1619,943,775,431,1317,1150,943,445,1522, 
 支付的其他与经营活动有关的现金(万元),2191,9308,4322,1829,2082,3582,3645,2642,1216,5867,7173,1811,1287,7399,5623,1181,1366,4500,3105,2245,1101,6422,5071,1954,242,2506,5788,1649,744,4812,7179,4007,3142,7272,4775,2846,1236,5389,3527,4137,3287,2448,2212,3789,2755,1966,2819,4676,3223,2013,8105, 
 经营活动现金流出小计(万元),10218,50942,46593,31520,14937,41316,31486,21765,10792,37386,36583,19597,7100,43055,32392,19807,9278,49692,33021,22920,10445,52501,38428,19174,10622,49386,54344,20764,9715,47636,29865,29470,8899,40106,27945,16501,6190,35979,30980,26202,22074,8199,48224,37663,27718,14263,48145,36028,22929,11943,61835, 
 经营活动产生的现金流量净额(万元),1996,6581,4841,2142,1454,6331,6110,4115,1101,4622,75,-430,-318,2007,894,1645,-353,9649,7668,1700,2078,8702,2959,1268,491,2822,1704,-45,-39,-25,-888,448,-1291,1829,582,172,310,-136,87,-217,-164,-52,2816,236,-231,-905,171,-16,-366,-226,2132, 
 收回投资所收到的现金(万元),--,221330,130330,92500,45500,242500,160500,112000,48500,82470,63740,61740,14690,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,178, 
 取得投资收益所收到的现金(万元),0,390,233,94,35,292,185,125,36,122,52,39,7,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,4080,--,0,0,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,0,2,0,0,1,1,--,--,15,32,--,--,2,4,4,--,16,14,9,0,55,74,53,--,2,--,--,--,3,3,3,0,1,1,1,--,0,0,0,0,0,2,2,0,15,3,3,3,2,1138, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,4046,4046,4046,--,15000,--,--,--,--,--,--,--,60,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,210,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,--,0,0, 
 投资活动现金流入小计(万元),0,221720,130565,92594,45535,242793,160685,112125,48536,86653,67870,65825,14697,15002,4,4,0,16,14,9,0,115,74,53,0,2,0,0,0,3,3,3,0,1,1,1,--,0,0,0,0,0,4082,2,0,15,213,3,3,2,1316, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7363,16404,9304,8152,2213,8482,8773,5688,2763,7594,4508,2581,1241,8547,5898,3310,840,8113,5352,3588,3252,3176,1417,1085,190,1004,1546,3,3,31,18,224,0,1871,615,36,28,1058,1059,944,331,43,476,314,276,58,364,286,263,85,630, 
 投资所支付的现金(万元),--,221357,140337,102505,55503,242511,170507,119004,55502,81962,68231,62731,17061,5800,--,--,--,500,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,210,--,0,0,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,19046,15000,15000,--,--,--,--,--,--,--,--,--,183,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,--,0,0, 
 投资活动现金流出小计(万元),7363,237762,149642,110657,57716,250993,179280,124692,58265,89556,72739,65312,18301,33394,20898,18310,840,8613,5352,3588,3252,3176,1417,1085,190,1186,1546,3,3,31,18,224,0,1871,615,36,28,1058,1059,944,331,43,686,314,276,58,364,286,263,85,730, 
 投资活动产生的现金流量净额(万元),-7363,-16041,-19077,-18062,-12181,-8200,-18595,-12567,-9728,-2903,-4869,513,-3604,-18392,-20895,-18307,-840,-8597,-5337,-3580,-3252,-3061,-1343,-1033,-190,-1184,-1546,-3,-3,-28,-16,-221,0,-1869,-614,-35,-28,-1057,-1059,-944,-330,-43,3396,-312,-276,-43,-151,-283,-260,-83,586, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,38919,40001,40000,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
 取得借款收到的现金(万元),--,2000,2000,--,--,7280,1797,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,500,--,--,500,500,0,0,500,500,0,--,500,500,500,--,--,6576,--,0,213,500,560,0,0,35987, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,0, 
