 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,5811101,5594435,--,--,--,8727618,--,--, 
 向中央银行借款净增加额(万元,--,--,1148000,10418683,3668283,2320000,1510000,636250,394272,300970,--,7450, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),541682,108770,361793,253759,--,254723,16082,326911,262483,412260,44680,257552, 
 收取利息、手续费及佣金的现金(万元),2952623,2024040,964072,3849217,2832781,1956369,1128278,4406502,4560195,2271049,4119548,3608004, 
 拆入资金净增加额(万元),258267,--,--,1873249,1324027,1431313,191418,599445,--,854306,150179,571373, 
 回购业务资金净增加额(万元),--,--,--,4388659,4629480,5465663,--,352195,--,403717,--,1675961, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),240886,192166,65799,132952,367565,270079,57541,182338,94272,106336,138396,37157, 
 经营活动现金流入小计(万元),10767244,6249309,5813588,30598102,23462343,18008119,7333988,20478956,19583662,13076256,21718365,22879300, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),7652816,4843094,3619571,2127377,1606225,1749615,1179030,5725362,5230287,4051046,4687364,5155637, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,915005,--,--,1226764,1204544, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),2311723,1376210,754320,2771938,2043514,1301470,682875,2914661,2148097,1459021,2985922,2069396, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),366998,246988,173195,435815,365441,240252,149958,414196,338197,220719,390240,349086, 
 支付的各项税费(万元),328136,275169,69562,561060,460979,338965,105539,522154,397406,285229,466566,342352, 
 支付的其他与经营活动有关的现金(万元),152325,120467,40593,518016,156145,100753,78096,723545,799801,44056,130460,206994, 
 经营活动现金流出小计(万元),19428601,13436163,8164932,13513510,12970367,8579091,4671014,14464648,16563172,10411007,11114238,9925930, 
 经营活动产生的现金流量净额(万元),-8661358,-7186855,-2351344,17084591,10491976,9429028,2662974,6014308,3020490,2665249,10604127,12953370, 
 收回投资所收到的现金(万元),68922900,51768501,34239347,200616639,91807349,65127216,27047081,168479091,125619819,68974489,37684064,10893485, 
 取得投资收益所收到的现金(万元),2768991,1775526,904761,2980150,2211648,1360320,615673,2219966,313177,1053751,1728412,960915, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1028,517,5266,13367,194,142,122,259,27714,70,891,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),71692919,53544544,35149374,203610156,94019191,66487678,27662877,170699315,125960709,70028309,39413368,11854408, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),43337,32532,14211,135365,47973,47504,30966,175462,59875,50152,83984,89515, 
 投资所支付的现金(万元),60899105,43447833,31373797,233558967,114998980,83149348,39629038,189107649,144002180,85617797,47223197,24348142, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),38000,--,--,--,--,--,--,--,--,--,--,586, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),60980442,43480366,31388008,233694332,115046953,83196851,39660004,189283111,144062054,85667950,47307181,24438243, 
 投资活动产生的现金流量净额(万元),10712477,10064179,3761366,-30084175,-21027762,-16709173,-11997127,-18583796,-18101345,-15639640,-7893814,-12583834, 
 吸收投资收到的现金(万元),--,--,--,1046129,--,--,--,540399,540399,540399,619501,656300, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),38534696,21170322,11981026,35174331,26242661,15787426,7954573,24572890,19314600,12274477,4593017,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),38534696,21170322,11981026,36220460,26242661,15787426,7954573,25113288,19854999,12814876,5212518,656300, 
 偿还债务支付的现金(万元),41412990,23846123,10277940,24992597,16989306,8696441,3650053,16356658,11851000,6600000,1992934,--, 
 分配股利、利润或偿付利息所支付的现金(万元),350548,172147,1232,89731,285243,136173,70121,168340,357649,116829,134821,136235, 
