 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),89857,69995,42493,27002,75920,69361,50594,22492,49532,45675,33799,16780,29788,13348,8918,4393,16617,10594,7170,3240,16734,12230,7110,3932,18849,14663,12244,5478,13193,10167,5895,4026,7985,6829,3852,10446,5684,5684,8083,6921, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),--,335,334,--,--,--,--,--,67,67,2,--,5,9,4,--,--,--,--,--,--,17,17,--,--,--,--,--,--,--,--,--,--,--,0,11,11,11,0,19, 
 收到的其他与经营活动有关的现金(万元),1469,2434,1089,1177,602,3685,1379,466,1486,6836,4255,2716,2531,1642,856,243,920,544,281,566,2084,1182,396,306,1016,844,494,61,1281,1208,664,177,856,307,528,407,139,139,664,321, 
 经营活动现金流入小计(万元),91326,72764,43916,28179,76522,73046,51973,22958,51084,52577,38056,19496,32324,14998,9779,4636,17537,11139,7451,3807,18818,13429,7523,4238,19866,15506,12738,5539,14474,11375,6560,4203,8841,7136,4380,10864,5834,5834,8747,7261, 
 购买商品、接受劳务支付的现金(万元),51371,39554,20314,9288,42589,48797,32599,18771,38807,38781,26659,12209,12871,9430,6252,1678,8512,5448,3372,2366,9393,7056,3926,2600,8583,6277,4552,1318,9834,7670,4312,3061,7090,4680,2240,2998,1628,1628,5720,3380, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),19153,12179,8544,4293,17005,11430,8844,3876,12692,9364,6551,2974,7701,5154,3314,1528,4750,3822,2767,1677,4582,3415,2525,1476,3904,2811,1982,1165,3145,2284,1404,952,1933,1389,917,1622,880,880,1258,929, 
 支付的各项税费(万元),10978,8747,4561,813,14875,10932,7258,2731,7649,6697,13543,8959,2102,1512,1044,493,2787,2471,1540,677,2165,1661,1002,618,1958,1548,1354,231,1716,1293,1021,657,1538,1299,606,2420,1430,1430,2928,840, 
 支付的其他与经营活动有关的现金(万元),5136,4060,4562,1338,6871,6254,3889,535,6087,5052,3651,3562,5217,3736,2090,653,3052,1216,801,569,1830,1207,696,390,1692,1207,908,198,1478,1309,647,452,1455,620,861,1154,449,449,1161,855, 
 经营活动现金流出小计(万元),86638,64540,37981,15733,81339,77413,52591,25913,65235,59894,50405,27705,27890,19833,12700,4352,19102,12958,8480,5290,17970,13339,8149,5085,16136,11842,8796,2913,16173,12557,7384,5121,12016,7987,4624,8195,4388,4388,11067,6003, 
 经营活动产生的现金流量净额(万元),4689,8224,5935,12446,-4817,-4367,-618,-2955,-14150,-7317,-12349,-8209,4434,-4835,-2921,284,-1565,-1819,-1029,-1484,849,90,-626,-847,3729,3664,3942,2627,-1698,-1182,-824,-918,-3175,-852,-244,2669,1446,1446,-2320,1258, 
 收回投资所收到的现金(万元),27545,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,545,545,545,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,2,2,2,1,8,2,--,58,7,7,-0,2,2,--,--,445,478,478,--,46,17,18,16,53,11,11,--,7,7,--,--,--,--,0,0,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),168,--,--,--,--,--,--,--,10110,6975,6751,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),331,28210,27000,27000,--,--,--,--,--,--,--,--,1549,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),28057,28828,27547,27547,1,8,2,0,10168,6982,6758,-0,1552,2,0,0,445,478,478,0,46,17,18,16,53,11,11,0,7,7,0,0,0,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12489,10287,2404,556,3021,1497,1067,796,6110,4421,2989,1194,735,642,447,172,764,650,462,426,1546,1201,764,396,3112,2346,1103,454,1760,1696,416,14,241,218,179,1804,18,18,613,1351, 
 投资所支付的现金(万元),3000,5180,5180,--,15280,13280,--,--,13747,13700,4335,--,666,5484,5284,5284,283,--,--,884,3,45,45,--,--,--,--,--,--,--,--,--,25,25,25,0,--,0,0,25, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
