 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),3208795,2282632,1420981,827921,2434912,2068201,1236724,607177,2245269,1606090,1129364,386140,1857724,1519040,989806,331063,1731498,1490494,988759,325424,1992442,1793354,1138547,374515,1889827,1413530,876888,257091,1817162,1363385,785486,437373,1662877,1114598,839674,400449,1468648,955275,507257,200061,1658398,1263381,893660,385973,1534693,727268,660981,293709,1076918,712081,506951,213027, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 收到的税费返还(万元),6080,929,491,241,847,614,258,5,986,565,361,168,645,309,--,419,954,1040,51,--,1576,1884,651,651,2355,534,420,--,2577,2028,1589,907,3593,2891,956,938,1952,1174,760,411,3385,2797,2524,3023,7537,7707,4502,2243,1090,7033,8544,4301, 
 收到的其他与经营活动有关的现金(万元),692038,611225,256013,58057,82827,67905,23050,34428,117777,65159,39047,24725,147541,105462,57113,25480,59999,30400,23630,5427,42299,9545,29372,13510,47806,28098,28227,17780,46089,136569,89595,20974,38965,24671,14911,4416,27285,18325,10117,6646,23710,28691,16801,12580,11809,19850,11485,15470,19060,25005,13948,14096, 
 经营活动现金流入小计(万元),3906913,2894786,1677485,886218,2518585,2136720,1260032,641609,2364033,1671814,1168772,411033,2005910,1624811,1046918,356962,1792451,1521934,1012440,330851,2036318,1804783,1168570,388676,1939989,1442163,905534,274871,1865828,1501981,876669,459254,1705436,1142159,855542,405803,1497886,974774,518134,207117,1685493,1294868,912985,401576,1554039,754824,676969,311421,1097068,744119,529444,231424, 
 购买商品、接受劳务支付的现金(万元),1989978,1540686,930328,610001,1451689,1356014,874661,428403,1571111,1114760,624705,232985,1091667,1229820,757630,256609,1099861,1165983,729768,219887,1595256,1522857,900816,302522,1388392,1172322,678951,234191,1586879,1198761,591712,359263,1333068,802393,592858,268851,1096173,722536,471065,186434,1212318,848114,589264,284238,1181191,536353,537537,228162,800382,536436,406737,206384, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,--, 
