 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),29686,18643,7538,32426,22266,14298,6075,28621,20661,26416,23813,21681, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2,2,--,--,--,--,--,--,--,66,27,--, 
 收到的其他与经营活动有关的现金(万元),419,299,192,233,42,37,29,379,200,75,254,219, 
 经营活动现金流入小计(万元),30106,18943,7730,32659,22308,14335,6104,29000,20862,26557,24094,21900, 
 购买商品、接受劳务支付的现金(万元),21465,13033,6576,19862,11890,7403,3592,17103,12574,18633,16283,13526, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2865,1874,1015,2910,2146,1477,800,2634,2003,1859,1197,1053, 
 支付的各项税费(万元),1239,590,314,2760,2256,1653,970,2643,2128,1444,1494,1672, 
 支付的其他与经营活动有关的现金(万元),1824,1018,598,1668,978,745,263,1312,941,933,863,632, 
 经营活动现金流出小计(万元),27392,16515,8503,27200,17271,11279,5625,23692,17645,22870,19836,16884, 
 经营活动产生的现金流量净额(万元),2714,2429,-773,5459,5037,3056,479,5308,3217,3687,4258,5016, 
 收回投资所收到的现金(万元),29174,--,--,--,--,--,--,--,--,--,--,2105, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,48,48,25,--,2,2,--,1,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),29174,0,0,48,48,25,0,2,2,0,1,2105, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7932,5846,930,4010,2588,1605,737,1805,1342,1058,4033,6876, 
 投资所支付的现金(万元),39000,13000,--,--,--,--,--,--,--,--,--,2100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),458,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),47389,18846,930,4010,2588,1605,737,1805,1342,1058,4033,8976, 
 投资活动产生的现金流量净额(万元),-18215,-18846,-930,-3961,-2539,-1580,-737,-1803,-1340,-1058,-4032,-6871, 
 吸收投资收到的现金(万元),24540,23540,21847,--,--,--,--,--,--,--,1440,4120, 
 其中：子公司吸收少数股东投资收到的现金(万元),1000,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1100,800,800,3937,1977,1977,579,5464,4639,4598,4491,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4912,1238,2629,1368,559,395,251,1684,853,1612,1489,2400, 
 筹资活动现金流入小计(万元),30552,25578,25276,5305,2536,2372,830,7147,5492,6210,7420,10520, 
 偿还债务支付的现金(万元),2614,2300,--,3402,3402,2067,1425,7027,5987,5854,2247,3100, 
 分配股利、利润或偿付利息所支付的现金(万元),65,50,31,1370,1362,1357,2,1472,1457,800,1742,97, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8566,2584,1909,1883,1275,362,67,1241,1034,1257,3233,5646, 
 筹资活动现金流出小计(万元),11245,4935,1940,6655,6039,3787,1494,9740,8477,7911,7222,8843, 
 筹资活动产生的现金流量净额(万元),19307,20643,23336,-1350,-3503,-1414,-664,-2593,-2986,-1701,197,1677, 
 汇率变动对现金及现金等价物的影响(万元),-206,-110,-19,190,69,44,-4,144,120,3,-56,-22, 
 现金及现金等价物净增加额(万元),3599,4116,21614,337,-936,106,-927,1056,-989,931,367,-200, 
 加:期初现金及现金等价物余额(万元),3437,3437,3437,3100,3100,3100,3100,2044,2044,1112,745,945, 
 期末现金及现金等价物余额(万元),7036,7552,25051,3437,2164,3206,2173,3100,1054,2044,1112,745, 
 净利润(万元),--,2419,--,--,3873,2413,--,4515,3144,4407,4171,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-7,--,--,222,94,--,109,109,144,43,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,727,--,--,980,648,--,1208,904,1077,703,--, 
 无形资产摊销(万元),--,26,--,--,39,26,--,48,36,47,47,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,-3,-3,--,3,3,--,12,--, 
 固定资产报废损失(万元),--,--,--,--,1,1,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,158,--,--,-60,-38,--,-21,-13,193,258,--, 
 投资损失(万元),--,-38,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-30,--,--,-35,-17,--,-86,-19,0,-17,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1015,--,--,-303,-26,--,1559,482,-1048,562,--, 
 经营性应收项目的减少(万元),--,-225,--,--,-1394,-56,--,-1520,-1319,-1284,161,--, 
 经营性应付项目的增加(万元),--,459,--,--,1755,38,--,-503,-109,153,-1686,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-44,--,--,-38,-25,--,-4,--,--,5,--, 
 经营活动产生现金流量净额(万元),--,2429,--,--,5037,3056,--,5308,3217,3687,4258,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),7036,7552,25051,3437,2164,3206,2173,3100,1054,2044,1112,745, 
 现金的期初余额(万元),3437,3437,3437,3100,3100,3100,3100,2044,2044,1112,745,945, 
