 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),19287,9746,34905,21941,13853,5397,14612,9849,6239,3212,14737,10733,7255,4108,24906,11374,7172,3188,11269,10241,6280,3123,12828,9144,5714,2566,11557,8616,5695,2945,12064,8968,5757,8100,5072,6657,5758, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到的税费返还(万元),228,173,222,21,14,14,221,221,169,72,256,257,208,133,--,138,84,39,--,30,6,--,395,330,312,218,--,--,--,--,0,0,0,0,0,0,48, 
 收到的其他与经营活动有关的现金(万元),1008,553,2398,1825,939,870,2531,928,564,355,1336,912,676,559,691,1037,984,268,846,882,365,377,834,1548,605,1129,750,495,323,108,1826,95,199,791,156,202,32, 
 经营活动现金流入小计(万元),20524,10472,37526,23787,14806,6281,17365,10998,6972,3639,16329,11902,8138,4800,25597,12550,8240,3495,12115,11152,6651,3500,14057,11022,6630,3912,12307,9111,6018,3053,13890,9064,5956,8891,5228,6859,5838, 
 购买商品、接受劳务支付的现金(万元),9079,3583,4503,4926,3187,1384,4817,3058,1834,602,7202,8877,5069,1825,12868,4514,3504,1482,705,5110,2929,1770,6490,5536,3344,1890,7379,5608,3544,1885,5081,3537,2019,3663,2753,3849,3993, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4375,2388,6052,4323,2836,1553,4783,3830,2656,1369,5581,4469,3051,1615,3821,3480,2351,1272,2827,2184,1249,698,2300,1941,1170,777,1923,1357,946,617,1333,996,731,1050,807,927,525, 
 支付的各项税费(万元),1108,601,3040,2485,1732,760,1505,1165,961,600,1315,1179,856,325,1944,1549,1152,664,1285,735,445,216,653,1001,410,159,847,838,617,350,1149,889,511,908,485,1256,814, 
 支付的其他与经营活动有关的现金(万元),1822,755,4600,4922,2735,1743,1943,1894,909,681,3203,1441,861,624,3104,2517,1444,460,2265,1566,1369,332,1571,1036,931,700,1282,1016,659,357,738,521,385,484,300,391,223, 
 经营活动现金流出小计(万元),16384,7328,18196,16655,10489,5441,13048,9947,6359,3252,17302,15966,9837,4390,21738,12060,8451,3878,7083,9595,5992,3016,11014,9514,5854,3527,11431,8819,5767,3208,8302,5944,3647,6106,4344,6423,5555, 
 经营活动产生的现金流量净额(万元),4140,3144,19330,7132,4316,840,4317,1051,613,387,-973,-4064,-1699,410,3859,490,-212,-383,5032,1558,659,484,3044,1509,776,386,876,292,251,-155,5589,3120,2309,2786,883,436,283, 
 收回投资所收到的现金(万元),33300,16021,92309,57848,1000,13000,43800,--,--,10500,56900,--,--,--,--,--,--,--,--,1600,1600,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),373,111,1133,865,236,109,390,10,10,6,649,312,283,55,648,350,266,49,502,344,--,155,118,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,4,12,11,6,1,--,10,7,4,9,2,2,--,13,--,--,--,1,--,--,--,--,--,0,--,14,--,--,--,0,0,0,2,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,14000,13000,--,--,24500,22000,8500,60200,36040,17000,6500,57800,27800,18045,2700,2210,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),33685,16136,93454,58724,1242,13110,44190,14019,13016,10510,57558,24814,22285,8555,60861,36391,17266,6549,58303,29744,19645,2855,2328,0,0,0,14,0,0,0,0,0,0,2,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),740,317,1370,1144,938,558,1900,1229,1119,1023,3048,1475,1050,196,4012,1305,610,770,3257,1793,1254,252,2649,1563,1064,843,4760,3117,2193,873,3935,2854,1805,2736,2017,1354,516, 
 投资所支付的现金(万元),37073,29814,98491,67712,8608,11520,62901,--,--,8000,43900,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,7071,7090,5232,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,26600,16500,--,--,28000,24509,5500,80200,33500,19000,5500,58700,25800,20800,700,3600,--,0,--,500,--,--,--,0,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),37812,30131,99861,68856,9545,12078,64802,27829,17619,9023,46948,29475,25559,5696,84212,34805,19610,6270,69028,34683,27286,952,6249,1563,1064,843,5260,3117,2193,873,3935,2854,1805,2736,2017,1354,516, 
 投资活动产生的现金流量净额(万元),-4127,-13995,-6408,-10132,-8304,1032,-20612,-13810,-4602,1486,10610,-4662,-3274,2859,-23351,1585,-2345,279,-10725,-4939,-7641,1903,-3920,-1563,-1064,-843,-5247,-3117,-2193,-873,-3935,-2854,-1805,-2734,-2017,-1354,-516, 
 吸收投资收到的现金(万元),7394,5941,--,--,--,--,91,91,91,--,1372,1372,--,--,--,--,--,--,--,--,--,--,--,--,0,--,46312,46312,46312,46312,0,0,0,0,0,556,2700, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,100,100,100,4100,2400,0,350, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0, 
