 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),134018,445243,300700,185925,81416,234527,155653,96083,44742,169399,119148,75704,32259,149228,99611,62361,26329,110300,85364,70996, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),15,79,144,15,2,56,32,--,--,14,14,14,--,24,24,24,0,5,1,--, 
 收到的其他与经营活动有关的现金(万元),1561,8573,8679,8079,6964,2914,787,624,152,1863,977,321,766,1193,929,816,105,2197,1022,399, 
 经营活动现金流入小计(万元),135594,453895,309523,194020,88382,237498,156472,96707,44894,171276,120139,76039,33025,150445,100563,63201,26433,112503,86386,71395, 
 购买商品、接受劳务支付的现金(万元),102807,373109,250646,152261,69842,198223,131298,78467,38225,163352,118119,66392,31353,118970,88952,49125,33151,85676,60933,52107, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10273,27085,19496,13596,7926,17332,12639,8736,5104,13221,9811,6759,3771,10169,7366,5007,2571,8596,7453,5788, 
 支付的各项税费(万元),13498,25994,18184,12194,5472,12171,9567,7049,2705,6783,5689,3701,1911,6363,5033,3660,1508,6614,6628,4788, 
 支付的其他与经营活动有关的现金(万元),9462,36491,36235,25196,13726,22320,13624,9016,2915,10590,10263,5611,2195,11331,9253,6022,3001,8455,7502,6375, 
 经营活动现金流出小计(万元),136040,462680,324562,203247,96967,250045,167129,103268,48949,193945,143882,82464,39230,146833,110604,63814,40230,109340,82516,69058, 
 经营活动产生的现金流量净额(万元),-445,-8785,-15039,-9227,-8585,-12547,-10656,-6561,-4055,-22669,-23744,-6425,-6205,3611,-10041,-614,-13797,3162,3870,2337, 
 收回投资所收到的现金(万元),14600,23750,16600,8850,1350,5577,801,801,801,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),21,40,28,8,1,51,51,41,14,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),60,326,69,51,21,580,220,84,81,322,162,162,289,190,13,13,41,157,269,87, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),9671,600,1100,1100,1100,391,233,233,135,145,31,31,--,--,600,--,--,481,--,150, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),24352,24716,17797,10010,2472,6600,1304,1158,1031,467,193,193,289,190,613,13,41,638,269,237, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4996,34640,25440,16917,5836,28848,14678,9188,2798,23118,13751,8324,2973,12535,9360,3990,1683,8588,5005,2228, 
 投资所支付的现金(万元),27319,61849,99060,32071,21365,23155,21940,7448,4139,5528,3234,662,60,175,775,75,125,--,300,787, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),-236,93770,32563,26931,15191,36978,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),7,9471,117,113,107,517,200,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),32086,199730,157179,76031,42498,89498,36819,16636,6937,28646,16984,8986,3033,12710,10135,4065,1808,8588,5305,3015, 
 投资活动产生的现金流量净额(万元),-7734,-175014,-139381,-66022,-40026,-82898,-35515,-15478,-5906,-28180,-16791,-8793,-2744,-12520,-9522,-4052,-1767,-7950,-5035,-2778, 
 吸收投资收到的现金(万元),--,4626,3676,1326,1299,111299,738,708,133,37238,37093,37093,98,25,--,--,--,--,--,4650, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,2676,3676,1326,49,438,738,708,133,243,37093,98,98,25,--,--,--,--,--,--, 
 取得借款收到的现金(万元),54684,211029,182361,107160,43430,124382,105068,59098,18233,62123,44803,22700,10600,39725,34825,16217,2565,26060,11298,7135, 
 发行债券收到的现金(万元),--,92749,62830,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2000,738,--,--,--,8757,8454,8454,8454,2001,2001,2001,--,4695,2556,100,100,50,60,233, 
 筹资活动现金流入小计(万元),56684,309141,248867,108486,44729,244439,114259,68259,26819,101361,83897,61794,10698,44445,37381,16317,2665,26110,11358,12018, 
 偿还债务支付的现金(万元),45939,141516,118466,74531,35702,61662,53162,25446,13600,38305,33800,15180,5000,37025,26285,13615,1500,12085,7108,4900, 
 分配股利、利润或偿付利息所支付的现金(万元),2788,10826,8272,6000,1653,7384,5910,3889,910,3990,3172,2175,1357,3281,2226,1454,620,1724,617,527, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,434,--,30,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),806,12293,1999,1320,639,8552,3595,2908,1259,2829,2135,1291,331,322,24,27,200,122,62,143, 
 筹资活动现金流出小计(万元),49533,164635,128737,81851,37994,77597,62667,32243,15769,45124,39107,18646,6688,40628,28535,15096,2320,13931,7787,5570, 
 筹资活动产生的现金流量净额(万元),7152,144507,120129,26635,6735,166841,51593,36016,11051,56237,44791,43148,4010,3817,8846,1221,345,12179,3572,6448, 
 汇率变动对现金及现金等价物的影响(万元),-8,-3,1,0,-0,8,4,4,4,3,5,5,1,-2,-1,0,-0,-2,0,--, 
 现金及现金等价物净增加额(万元),-1035,-39296,-34291,-48614,-41876,71404,5426,13981,1094,5392,4260,27935,-4938,-5094,-10718,-3444,-15219,7390,2406,6008, 
 加:期初现金及现金等价物余额(万元),50551,89847,89847,89847,89847,18443,18443,18443,18443,13052,13052,13052,13052,18145,18145,18145,18145,10755,8349,2341, 
 期末现金及现金等价物余额(万元),49516,50551,55557,41233,47971,89847,23869,32424,19537,18443,17312,40987,8114,13052,7427,14701,2926,18145,10755,8349, 
 净利润(万元),--,29733,--,11967,--,13220,--,5190,--,9243,--,3474,--,7511,--,--,--,6794,5881,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4754,--,2221,--,2107,--,790,--,1930,--,635,--,799,--,--,--,808,492,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,14685,--,6846,--,9908,--,4235,--,6801,--,3037,--,4348,--,--,--,2561,1677,--, 
