 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),502978,332595,150123,534144,339832,206090,103523,410478,281267,197422,89575,280213,257581,146094,80598,286244,214974,138429,64042,225143,153766,92129,43883,182308,116476,77709,45806,125456,91655,62753,34782,82770,63436,39626,24722,70093,50878,32626,16514,75339,61271,39739,18921,76251,57781,38555,15712,66679,52333,36991,17738, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 收到的税费返还(万元),3881,3273,1087,3963,2667,1595,383,3559,2764,1777,160,2692,2610,1710,1927,2638,2229,1442,112,1803,2070,1166,195,1293,1067,782,769,2236,1826,701,90,259,80,42,5,74,37,19,--,436,63,61,41,126,30,20,3,112,24,33,4, 
 收到的其他与经营活动有关的现金(万元),6300,1780,1826,13119,8931,5315,1647,27099,16780,3381,509,1129,1186,1073,414,900,1084,534,207,2150,1813,1278,515,1092,1004,1217,816,3778,882,729,718,1124,384,263,131,666,367,182,106,998,943,724,551,3592,7597,355,5137,2936,321,49,32, 
 经营活动现金流入小计(万元),513159,337648,153037,551225,351431,213001,105554,441136,300811,202580,90245,284034,261376,148877,82939,289782,218287,140406,64361,229097,157649,94572,44594,184694,118547,79709,47391,131471,94363,64183,35590,84153,63900,39931,24858,70834,51282,32827,16619,76773,62277,40524,19512,79970,65409,38930,20852,69727,52678,37073,17775, 
 购买商品、接受劳务支付的现金(万元),346249,220224,114631,415543,262636,174146,85114,297244,217381,147876,70473,185979,230668,138729,76422,204398,164258,100751,45330,163630,112855,70262,35805,132634,80385,52886,31717,100231,69840,50405,31183,64255,44367,27635,15567,46449,31974,19687,9796,61901,50492,36157,15447,61818,47075,32977,13761,54009,43585,30168,11079, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),95051,65726,41316,102523,70331,44461,22405,88036,61809,42943,14611,65914,30761,24909,13823,50379,33307,22444,10307,36997,26016,15872,6785,26341,18392,11925,5960,20784,15011,9583,4581,13688,10146,5786,3144,8876,6182,4279,2258,10409,8001,5081,2548,7840,5415,3702,1870,6543,4892,3546,1871, 
 支付的各项税费(万元),21744,16333,7507,18925,12528,6314,2893,17835,12632,9347,4754,12300,8183,5753,3181,11366,8814,7038,2237,10804,8997,4456,2324,8566,5846,3808,1946,8357,5867,3473,1592,5183,3834,2608,1478,5136,3691,1992,1097,4262,2859,1575,1061,3337,2461,1521,634,2451,1827,1205,923, 
 支付的其他与经营活动有关的现金(万元),54549,32226,13257,31643,45821,27240,18941,31517,20969,13452,18698,28280,7594,5918,3744,14685,9660,5474,2849,8628,8017,4478,1483,6000,6688,5001,2383,5982,7243,4823,2563,6766,4931,3240,2794,5340,3980,2481,1173,5089,5201,5195,5148,5237,8809,2108,7056,6003,1326,1897,4130, 
 经营活动现金流出小计(万元),517593,334509,176711,568634,391317,252161,129352,434631,312792,213619,108536,292474,277206,175308,97170,280828,216039,135708,60723,220059,155886,95068,46398,173541,111311,73621,42006,135356,97960,68283,39919,89892,63277,39269,22984,65801,45827,28438,14324,81662,66553,48009,24203,78232,63760,40308,23321,69006,51630,36816,18003, 
 经营活动产生的现金流量净额(万元),-4434,3139,-23674,-17408,-39886,-39161,-23799,6505,-11981,-11039,-18291,-8440,-15830,-26431,-14231,8954,2248,4698,3637,9037,1763,-496,-1804,11153,7236,6088,5385,-3885,-3597,-4100,-4329,-5739,623,662,1874,5033,5455,4389,2295,-4889,-4276,-7485,-4691,1737,1649,-1377,-2469,721,1048,257,-228, 
 收回投资所收到的现金(万元),500,--,--,10259,7080,6998,4844,2272,--,--,--,--,--,--,--,7,1517,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,10,0,--,0,--,0,--,703,600,0,0, 
 取得投资收益所收到的现金(万元),132,--,--,2354,2143,2143,114,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,210,313,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),30,207,187,640,656,647,2,564,1005,951,-99,24,150,7,-7,63,41,6,2,1128,139,10,7,77,-3,-7,-1,4,4,3,1,-65,-1,-1,-1,6,4,4,-3,79,51,12,0,11,9,3,0,50,34,23,12, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,1308,-332,-332,-332,475,--,--,--,--,--,--,--,991,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,100,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,150,100,100,1078,157,2506,--,335,--,--,--,864,500,500,--,300,--,--,--,728,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,3,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--, 
 投资活动现金流入小计(万元),661,207,187,14562,9697,9556,4728,4403,1162,3457,-99,358,150,7,-7,1926,2058,513,2,1428,139,10,7,805,-3,-7,-1,4,4,3,1,-65,-1,-1,-1,106,4,4,-3,79,61,12,--,11,9,3,0,967,948,23,12, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),47054,33625,14834,53229,36484,23936,10689,33711,20887,13330,3403,16807,23229,12993,4245,16018,10196,9248,2333,22330,10932,4742,2264,9905,7759,5990,2031,18588,11754,8100,5287,11260,8564,6497,2760,5635,3205,2054,803,14565,10463,6457,2754,7082,2624,1277,1040,1690,1598,924,354, 
 投资所支付的现金(万元),3429,3429,1000,3305,3523,1719,1219,4377,7739,7651,5500,5392,1506,600,--,2800,2800,800,800,3732,3732,1483,1458,3556,814,446,50,2700,2700,1200,--,559,--,0,--,2475,--,0,--,1950,1950,1950,1950,0,--,0,--,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),10391,10391,1555,2289,-2080,--,--,2998,--,--,--,37456,46641,6500,--,--,--,--,--,11183,10080,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),100,100,--,638,584,604,347,232,129,99,--,1503,1246,100,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,0,--,--,--,0,--,17,17,17,--,0,--,0,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--, 
 投资活动现金流出小计(万元),60974,47545,17390,59461,38511,26258,12254,41318,28756,21080,8903,61157,72622,20193,4245,18818,12996,10048,3133,37245,24744,6225,3722,13461,8573,6437,2081,21294,14454,9300,5287,11819,8564,6497,2760,8110,3205,2054,803,16533,12430,8424,4704,7082,2624,1277,1040,1690,1598,924,354, 
 投资活动产生的现金流量净额(万元),-60313,-47337,-17202,-44899,-28814,-16702,-7526,-36915,-27594,-17623,-9002,-60799,-72472,-20186,-4253,-16893,-10937,-9535,-3131,-35817,-24605,-6214,-3715,-12656,-8576,-6443,-2082,-21290,-14450,-9298,-5286,-11884,-8565,-6498,-2761,-8004,-3201,-2051,-806,-16454,-12369,-8412,-4704,-7071,-2615,-1274,-1040,-724,-650,-901,-341, 
 吸收投资收到的现金(万元),11923,11923,--,15535,3831,3831,--,500,500,500,--,34300,30497,30497,--,--,--,--,--,400,--,--,--,1486,--,--,--,59524,58000,58000,58000,14,14,0,--,--,--,0,--,10,--,10,10,534,--,0,--,12779,12344,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,400,--,--,--,--,--,--,--,--,--,--,--,14,14,0,--,--,--,0,--,0,--,10,10,0,--,0,--,0,0,0,0, 
 取得借款收到的现金(万元),347829,217313,79812,368269,278039,172725,68369,247014,165473,126732,38548,112003,109064,62980,34194,98692,37135,25297,4493,75068,41037,23565,12988,53345,43608,31617,19430,58187,49841,25797,18862,81492,49763,32578,16310,53208,41694,27418,7343,33655,18650,11975,6475,13983,7600,2400,600,7500,4900,3000,700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,996,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),26800,20097,479,40732,146,60,--,49778,39000,--,--,10000,10000,--,--,6000,6000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,65,65,56,--,134,88,65,--,33,36,0,0, 
 筹资活动现金流入小计(万元),386552,249333,80292,424536,282017,176617,68369,297292,204973,127232,38548,156303,149561,93478,34194,104692,43135,31297,4493,76464,41037,23565,12988,54831,43608,31617,19430,117711,107841,83797,76862,81505,49776,32578,16310,53208,41694,27418,7343,33730,18715,12041,6485,14652,7688,2465,600,20312,17281,3000,700, 
 偿还债务支付的现金(万元),346435,211325,79247,309820,224541,137217,55004,190446,111912,86247,11593,58951,43153,31226,9344,77117,29354,23469,6286,52281,25533,17126,10889,54484,48438,38671,14465,69487,58141,43743,24309,62279,43270,25813,10472,49606,33215,22147,7124,20819,12458,5283,3230,8600,7200,5000,3200,4235,3000,500,500, 
 分配股利、利润或偿付利息所支付的现金(万元),12947,9595,3593,11504,8088,5508,2051,8643,5423,3425,1187,9886,7099,4742,1602,5379,5846,4418,810,5560,4147,3585,773,3919,3382,3382,551,3236,2515,2081,613,2747,2075,1529,254,1293,838,648,209,1969,1247,865,347,2084,1406,1354,75,589,454,438,18, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,68,--,68,--,--,--,--,--,--,--,--,--,--,--,0,--,60,60,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),28917,20070,9875,32275,39473,8690,6905,11819,13554,11775,--,7619,14281,9020,4342,11079,28,28,--,364,88,28,--,24,24,24,--,143,143,50,49,72,53,48,--,3,3,0,--,43,34,0,--,0,--,0,--,363,363,0,34, 
 筹资活动现金流出小计(万元),388299,240990,92714,353598,272102,151415,63960,210908,130889,101447,12780,76456,64533,44988,15288,93575,35228,27915,7097,58205,29767,20739,11663,58427,51844,42077,15016,72867,60800,45875,24971,65098,45397,27390,10726,50902,34056,22795,7332,22831,13738,6148,3577,10684,8606,6354,3275,5186,3817,938,552, 
 筹资活动产生的现金流量净额(万元),-1747,8343,-12422,70937,9915,25201,4409,86385,74084,25784,25767,79847,85028,48490,18906,11117,7907,3382,-2603,18259,11270,2826,1325,-3596,-8236,-10460,4414,44845,47041,37922,51891,16407,4379,5188,5584,2306,7637,4623,11,10899,4977,5893,2908,3968,-918,-3889,-2675,15126,13464,2062,148, 
 汇率变动对现金及现金等价物的影响(万元),59,-308,-1844,-224,436,367,69,228,--,--,--,--,--,--,--,--,--,--,--,--,-109,--,-21,--,-4,-2,-16,-30,-24,-10,-3,24,-5,0,-1,-30,-30,-32,-29,-16,-41,-39,-28,-22,-17,-14,-10,-29,-10,-2,0, 
 现金及现金等价物净增加额(万元),-66434,-36163,-55143,8407,-58350,-30294,-26847,56203,34509,-2878,-1526,10608,-3274,1873,422,3178,-782,-1455,-2097,-8520,-11682,-3883,-4216,-5100,-9580,-10816,7701,19640,28970,24514,42273,-1192,-3568,-647,4695,-695,9861,6929,1471,-10460,-11710,-10043,-6516,-1388,-1901,-6555,-6193,15094,13853,1416,-421, 
 加:期初现金及现金等价物余额(万元),92857,92857,92560,84450,84450,84450,84450,28247,28247,28247,28247,17639,17639,17639,17639,14461,14461,14461,14461,22981,26742,22981,22981,28081,28081,28081,28081,8441,8441,8441,8441,9633,9633,9633,9633,10328,10328,10328,10328,20788,20788,20788,20788,22176,22176,22176,22176,7082,7082,7082,7083, 
 期末现金及现金等价物余额(万元),26423,56693,37417,92857,26100,54156,57602,84450,62755,25369,26721,28247,14365,19511,18061,17639,13679,13006,12364,14461,15060,19098,18766,22981,18501,17264,35782,28081,37411,32955,50714,8441,6065,8987,14329,9633,20189,17257,11799,10328,9079,10745,14272,20788,20275,15621,15983,22176,20934,8498,6662, 
 净利润(万元),--,5385,--,14796,--,6927,--,-1345,--,3963,--,6080,--,5372,--,8780,--,5419,--,12280,--,5294,--,10550,--,4460,--,12060,--,4219,--,5915,--,1061,--,3061,--,749,0,3151,0,1804,--,4785,--,1894,--,3224,0,1209,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,0, 
