 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),1103,237996,236923,228189,132085,1062365,772614,442264,196253,788826,615535,498832,244150,909194,636696,322153,170174,448192,386468,333620,200764,615445,536897,475186,310067,744631,315830,200637,111497,307891,223144,175966,73955,184932,157876,83899,30260,126677,83469,36467,6430,80261,74787,59809,30215,31849,11778,6235,2510,9943,6677,3446,529, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,1943,5840,5840,10995,24265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,5840,1943,1943,1886,6486,4411,3158,3253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 收到的税费返还(万元),--,1,--,--,--,127,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,--,0,--,--,--,0, 
 收到的其他与经营活动有关的现金(万元),752,55807,55291,54005,43360,933447,871437,779255,410266,649589,436291,279528,69043,130685,2739,1273,360,23244,2209,2595,8909,51404,18042,14170,55038,32415,18488,13684,12583,64183,35204,34917,10847,7289,39800,4019,7052,5383,18440,6090,4375,17254,22395,11626,4614,14073,4524,2598,2178,5051,782,584,330, 
 经营活动现金流入小计(万元),1855,301588,299997,289977,188326,2026689,1648463,1224677,609772,1438415,1051826,778360,313192,1039880,639435,323426,170534,471436,388677,336215,209673,666849,554939,489356,365104,777046,334318,214321,124080,372073,258348,210884,84802,192221,197676,87918,37312,132059,101909,42558,10805,97515,97182,71435,34829,45922,16302,8833,4688,14994,7459,4029,859, 
 购买商品、接受劳务支付的现金(万元),800,237409,236855,228441,130948,1188618,923896,587754,263562,859789,615372,479487,244569,1045205,786731,387427,215352,487284,376568,284390,169878,656469,556715,481547,368827,718428,292343,158508,84401,307060,236827,198421,87395,212414,195385,83061,33358,144590,81262,32922,4579,77235,75142,64819,33849,53344,22800,7080,4338,16130,4729,3478,293, 
 客户贷款及垫款净增加额(万元),--,8375,8375,8375,11920,78695,54825,52125,48520,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,2666,2666,2666,1030,635,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),430,2288,2222,1635,975,4583,3353,2634,1497,3551,2508,1693,973,3247,2118,1544,779,2627,1782,1214,648,1987,1549,1119,599,1162,902,498,233,1081,702,482,276,1002,755,507,241,923,495,316,167,947,712,497,225,866,610,221,188,419,221,196,97, 
 支付的各项税费(万元),5,1186,1179,1124,603,10787,9503,8746,1605,14727,13450,12911,1226,5415,4583,3925,221,3437,2984,2748,757,6109,6203,3316,81,5047,3281,956,534,3780,3110,2917,640,2239,2018,1672,485,2005,1663,1193,753,847,472,311,145,499,366,174,121,786,350,128,86, 
 支付的其他与经营活动有关的现金(万元),602,64354,62717,62463,53098,921460,863558,774915,390935,669284,445811,282308,76329,154050,29944,23203,2234,12081,3135,2684,4333,34171,31338,36558,14603,18441,25617,22990,18637,79472,9330,7760,12281,10810,26456,7489,4886,16149,26757,11177,6593,12761,14178,7277,2906,8145,6123,1892,549,7278,5805,2637,615, 
