 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),228092,1030165,641983,414578,188830,835828,604845,380203,174707,699507,506909,311247,135283,654120,459141,296234,129703,466495,320131,183422,93493,418601,299299,192616,99069,300606,209192,122975,53484,203697,136240,85885,42125,146628,101165,63394,129010,91199,57140, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 收到的税费返还(万元),1221,2617,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,227,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2874,20400,6801,6016,646,18051,8441,7583,12022,21712,7064,1591,764,7815,2400,1278,403,5154,2143,934,566,2404,1618,1071,525,2729,1928,770,299,1594,795,441,380,725,723,437,635,633,496, 
 经营活动现金流入小计(万元),232188,1053182,648785,420593,189476,853879,613286,387785,186730,721218,513973,312838,136047,661935,461540,297512,130105,471875,322275,184357,94059,421005,300917,193687,99594,303336,211121,123746,53783,205291,137035,86326,42506,147353,101888,63831,129645,91832,57637, 
 购买商品、接受劳务支付的现金(万元),157244,731989,495252,319802,150678,612580,439886,300387,146219,580384,412793,276785,124338,497687,340826,197951,92872,417262,297559,195424,99049,334209,250088,162204,71577,227737,153371,100961,45245,157227,113063,75776,35407,107844,70859,44413,91305,63148,42095, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),29497,119766,75215,49777,23611,87099,64840,42595,21260,78814,57658,35956,17243,58681,41764,26465,11624,43144,31456,20260,9831,36441,26161,16797,8326,21317,15150,9466,4418,15016,10644,6972,3430,9937,7053,4660,8285,5844,3722, 
 支付的各项税费(万元),4567,10761,1693,858,740,1548,1354,358,230,1639,3017,1236,103,1265,778,670,146,926,724,590,200,1575,1104,870,569,1262,958,313,111,441,295,197,70,292,178,140,379,299,224, 
 支付的其他与经营活动有关的现金(万元),10366,43985,18087,11646,4769,19619,14146,9623,11611,17093,13792,8875,4135,12220,10130,4950,2042,8382,6648,4078,2552,8993,6812,4128,2211,6769,4790,2585,1200,5115,3473,2195,909,3505,2838,1662,3344,2674,2530, 
 经营活动现金流出小计(万元),201675,906502,590247,382083,179798,720846,520226,352963,179320,677930,487261,322852,145820,569853,393498,230036,106684,469715,336386,220353,111632,381217,284164,183998,82682,257085,174269,113325,50974,177799,127475,85139,39815,121578,80928,50874,103312,71965,48571, 
 经营活动产生的现金流量净额(万元),30513,146680,58538,38510,9678,133033,93060,34822,7410,43288,26712,-10015,-9772,92082,68042,67476,23421,2161,-14112,-35996,-17573,39788,16752,9688,16912,46251,36852,10420,2808,27492,9560,1187,2690,25775,20960,12958,26333,19867,9066, 
 收回投资所收到的现金(万元),--,790,166,71,--,491,397,143,--,11301,11303,11303,11237,12266,427,786,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,--,--,--,--, 
 取得投资收益所收到的现金(万元),2,4,--,--,--,--,0,0,--,407,407,152,152,344,106,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,184,168,16,16,67,20,2,--,35,0,0,--,--,0,--,--,3,2,2,--,--,0,--,--,--,4,4,3,366,--,0,--,0,0,--,1,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),250,7619,--,--,--,--,--,--,--,--,--,--,6,2280,2280,438,471,25,3040,686,25,18582,18541,9342,149,--,--,0,--,0,--,0,--,0,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,--,--,--,--, 
 投资活动现金流入小计(万元),252,8597,334,87,16,558,416,146,0,11743,11710,11455,11395,14890,2813,1224,471,28,3043,688,25,18582,18541,9342,149,0,4,4,3,366,0,0,--,0,0,--,1,--,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),32665,127392,85625,60955,28738,107425,71833,48917,27516,159859,124313,83234,44004,199351,141771,99036,46833,172153,123882,66373,32655,148967,104680,67615,23002,128912,93284,61396,22254,83836,55090,35090,15120,45395,25289,15882,24995,22156,21069, 
 投资所支付的现金(万元),3,90,113,67,144,198,303,109,-3,682,570,540,378,25240,2226,628,--,0,0,--,--,1200,1200,--,--,--,--,0,--,0,--,0,--,0,0,--,--,--,--, 
