 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),22299,12901,6037,36394,20282,15282,5247,38383,17143,30924,35549,40460, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,45,92,111, 
 收到的其他与经营活动有关的现金(万元),447,761,32,409,448,348,1012,1699,846,1574,1552,1387, 
 经营活动现金流入小计(万元),22746,13662,6069,36803,20730,15630,6259,40082,17989,32543,37194,41959, 
 购买商品、接受劳务支付的现金(万元),13894,10860,5092,17264,13055,9055,5186,19224,9504,16881,20637,26415, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3809,2743,1336,5207,3707,2707,1321,5054,2681,4729,4159,3578, 
 支付的各项税费(万元),2244,1507,1299,4351,1916,1916,1217,4829,2165,3095,4408,3160, 
 支付的其他与经营活动有关的现金(万元),4781,2391,1092,5659,4296,2296,925,5262,1971,5389,7455,5351, 
 经营活动现金流出小计(万元),24729,17501,8820,32480,22975,15975,8649,34369,16321,30093,36659,38503, 
 经营活动产生的现金流量净额(万元),-1983,-3840,-2751,4322,-2245,-345,-2390,5714,1669,2450,534,3456, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,4800,4800,4400,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,3,1,1,--,--,--,6,--,0,14,69, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8,3,1,1,0,0,0,4806,4800,4400,14,69, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11218,4321,1173,4980,3320,3320,586,3394,2011,3806,5789,1343, 
 投资所支付的现金(万元),10500,--,--,--,--,--,--,3400,3400,5800,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),21718,4321,1173,4980,3320,3320,586,6794,5411,9606,5789,1343, 
 投资活动产生的现金流量净额(万元),-21710,-4318,-1172,-4979,-3320,-3320,-586,-1988,-611,-5206,-5775,-1274, 
 吸收投资收到的现金(万元),22215,22554,--,--,--,--,--,--,--,4984,160,800, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),14300,8800,2500,7450,6950,6950,1500,8480,3980,8950,15100,7480, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,100,--,--,--,100,--,--,--,--, 
 筹资活动现金流入小计(万元),36515,31354,2500,7550,6950,6950,1500,8580,3980,13934,15260,8280, 
 偿还债务支付的现金(万元),9500,4000,2000,4450,500,500,500,13480,7480,11450,11100,7460, 
