 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),2161996,1489826,964376,531654,2243686,1550692,945563,439666,1803205,1543539,1007651,412449,1909186,1330230,846137,295146,2018709,1437155,1024456,494120,1528573,934270,530647,247607,1068839,717327,451128,212611,871988,668521,434511,226475,808346,539739,367237,175681,601626,407855,243411,98206,713096,544773,340958,169795,805921,591018,377407,186119,754771,536081,335751,155458, 
 客户存款和同业存放款项净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 收到的税费返还(万元),1639,1089,786,622,1060,875,473,90,2307,1800,1262,872,2642,2310,727,--,--,--,--,10,301,262,262,92,679,521,--,--,2167,2167,1797,1612,1093,353,353,353,459,459,459,--,705,705,705,705,700,705,594,465,1180,944,750,750, 
 收到的其他与经营活动有关的现金(万元),26789,23555,15707,2630,15664,24263,16541,8083,15856,18650,12054,3749,66665,21195,5968,1901,36403,35963,30152,2092,23294,15620,24031,5900,27721,19699,13021,8223,6333,4859,3132,718,10378,3558,2959,1668,5746,4588,3284,2228,4008,2945,2010,423,2090,1475,852,355,684,495,409,208, 
 经营活动现金流入小计(万元),2190424,1514470,980870,534906,2260411,1575829,962577,447839,1821369,1563989,1020967,417070,1978493,1353736,852832,297047,2055112,1473119,1054608,496221,1552168,950151,554940,253598,1097239,737546,464149,220834,880488,675547,439440,228806,819817,543650,370548,177701,607831,412902,247154,100434,717809,548422,343673,170923,808710,593197,378854,186938,756635,537519,336910,156416, 
 购买商品、接受劳务支付的现金(万元),1943403,1120737,707163,432332,1873271,1248944,788648,365118,1581862,1184711,884949,370055,1532075,1117332,759989,324299,1916626,1310663,861349,406688,1226657,831049,511882,239033,910525,588356,342604,167469,717534,598171,411616,222772,785602,573826,382509,191016,500633,353136,215259,82739,599878,457198,297868,164681,604425,454122,302628,156888,632492,465445,329314,126233, 
 客户贷款及垫款净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0, 
