 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),337143,147597,582433,473932,329044,206580,271284,101743,19163,204,32664,19791,7392,4316,18364,12702,4903,2063,23948,9287,1280,767,15450,3805,2866,1793,91088,72792,48129,25706,140785,109305,67076,30951,151255,91175,55901,16002,109863,51735,32371,13167,64208,43778,23469,9990,76422,49110,31069,14238, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 收到的税费返还(万元),248,242,474,579,466,48,175,332,88,--,0,0,--,--,--,42,--,--,40,30,--,--,3,--,--,--,645,80,80,80,459,356,249,157,445,302,136,99,378,232,161,46,763,615,291,217,452,352,193,193, 
 收到的其他与经营活动有关的现金(万元),11594,1381,13385,34607,19429,21397,5343,20676,538,102,9602,1827,4781,250,1767,3618,1905,1462,6777,10222,34197,28261,12883,17675,6100,2341,11182,9979,5345,12269,4694,9543,5217,2468,12128,17060,14018,402,21202,15481,10122,3188,10018,5343,1086,1373,7537,5391,5051,250, 
 经营活动现金流入小计(万元),348984,149220,596292,509118,348938,228025,276802,122751,19789,306,42266,21618,12174,4565,20131,16363,6808,3525,30765,19538,35478,29028,28336,21479,8966,4134,102915,82851,53555,38055,145938,119203,72542,33577,163828,108537,70055,16503,131443,67447,42655,16400,74989,49736,24846,11580,84412,54853,36313,14681, 
 购买商品、接受劳务支付的现金(万元),331847,154799,574578,484535,341857,197114,211036,108468,13638,35,21352,17105,6179,3294,31054,13553,6983,4199,24454,11318,6269,3942,16052,10361,4231,3065,82328,58307,40501,20313,87090,66680,43955,16428,87575,53389,24241,10222,77207,43325,28636,13961,50861,38697,19558,9596,60168,35250,23224,11110, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),11381,5070,22033,17372,11941,5704,13178,6080,1907,325,3424,2091,1396,718,3509,2330,1645,652,3305,2394,1441,763,3629,3029,1989,1193,10548,7723,4746,2526,9686,6771,4539,2625,8423,6213,3517,1638,8232,5787,2909,1452,6848,4890,2880,1616,9678,5361,3671,2338, 
 支付的各项税费(万元),8013,4805,12707,10371,7564,4342,8900,6273,3023,60,2490,1877,1470,532,3416,2462,1892,1335,2811,2196,1038,399,9628,9648,5781,426,7968,7390,5920,3706,14143,12380,9210,4819,11503,9032,6873,2597,6808,2233,1390,1072,2537,2153,1596,1032,3670,2983,2673,2628, 
 支付的其他与经营活动有关的现金(万元),42653,37332,16318,11564,8472,22796,31549,18972,1987,377,4564,5891,5794,4100,10449,12669,6634,6052,4003,4252,3103,836,3383,3213,2655,705,15744,16192,6025,5978,19059,17814,12039,7596,43613,38421,17957,4783,26907,12779,9060,3786,14440,7401,5182,2797,7895,6702,2548,1042, 
 经营活动现金流出小计(万元),393894,202007,625636,523842,369834,229955,264663,139792,20555,796,31831,26964,14840,8644,48429,31015,17154,12239,34574,20160,11851,5941,32692,26251,14655,5390,116588,89612,57192,32522,129978,103645,69742,31469,151115,107055,52588,19241,119153,64123,41996,20271,74686,53141,29216,15039,81411,50296,32116,17118, 
 经营活动产生的现金流量净额(万元),-44910,-52787,-29344,-14724,-20896,-1930,12139,-17041,-766,-491,10435,-5346,-2666,-4078,-28298,-14652,-10346,-8714,-3809,-622,23627,23087,-4356,-4771,-5689,-1256,-13673,-6762,-3637,5533,15960,15559,2800,2108,12713,1483,17467,-2738,12289,3324,659,-3871,303,-3406,-4370,-3460,3001,4557,4197,-2436, 
 收回投资所收到的现金(万元),--,--,335,--,--,--,5937,--,--,--,--,--,--,--,--,--,--,--,3519,--,--,--,2473,2358,2358,--,2010,2200,--,--,--,--,--,--,--,--,--,--,4003,4003,4003,--,2528,2570,2578,2598,128,94,398,13, 
 取得投资收益所收到的现金(万元),28,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,--,224,34,34,--,--,--,--,--,23,23,--,--,--,--,--,--,--,--,0,--,13,14,14,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,--,14,--,--,--,16,9,1,0,1,1,0,--,1,1,1,1,1573,--,--,--,11,1,1,1,4501,4502,4500,--,41,35,33,34,21206,12612,10297,0,58,15,14,1,5,5,1,0,3646,2843,2873,41, 
