 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),180628,731019,535823,348193,175399,548023,388706,249487,123286,515057,389471,249255,123555,437381,341856,224318,120184,583079,407489,256034,114493,569472,393659,276232,124126,568472,403774,269955,126485,499059,368407,243390,92156,505529,356134,235147,104673,432587,253441,152683,69281,399989,258211,150523,60214,239857,139188,89626,40828,235564,152876,102162,48894, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到的税费返还(万元),2340,22384,25576,16012,6583,17986,15406,11686,8311,14342,7109,5700,3223,13684,12906,7378,4038,15767,11762,8938,6873,10179,7635,4465,2589,9539,4477,2964,667,8073,7435,5481,3103,5893,5066,3142,1533,4413,3233,2678,1763,4267,3224,2065,1484,9092,5325,3617,2792,5834,3933,3084,1537, 
 收到的其他与经营活动有关的现金(万元),2858,11300,5141,4091,2657,13923,6150,3480,598,6344,3095,4617,775,3623,2326,1552,3032,4408,3630,2181,1764,4468,5275,2548,1439,4190,5069,2547,1301,7646,6200,4922,4337,6945,2333,4589,3559,7967,3611,2860,485,8835,2854,1546,477,10522,2919,2375,873,6747,1840,1245,713, 
 经营活动现金流入小计(万元),185826,764703,566539,368296,184639,579932,410262,264653,132195,535743,399675,259572,127553,454687,357088,233247,127254,603255,422882,267154,123130,584119,406569,283246,128153,582200,413319,275465,128452,514778,382042,253794,99595,518366,363533,242879,109764,444968,260286,158221,71529,413091,264288,154134,62175,259471,147432,95618,44492,248146,158650,106491,51143, 
 购买商品、接受劳务支付的现金(万元),110993,408237,296588,198761,109822,372151,284852,182464,99404,384634,294767,196852,113166,343276,285833,187623,107161,451396,318290,201764,96886,411317,295461,198369,93700,388980,282724,187034,89069,323589,240209,161807,66943,293642,208998,137029,57662,232602,126436,78524,37273,229791,144461,99485,45654,195450,114172,75056,34623,194335,126403,85561,41926, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),22814,69835,55474,40993,22702,59668,43973,30862,16213,51322,38271,28042,15481,45009,33524,23346,13280,39846,31954,22742,12475,36274,28061,20166,12175,31131,23687,16336,10351,28324,19988,15213,9434,22906,16913,12140,7658,18419,13315,9127,5304,18579,13089,9080,5947,14320,10238,7446,4566,11637,8198,5829,3648, 
 支付的各项税费(万元),14275,60510,51812,32289,23843,21515,12809,8068,4630,20154,14169,7521,3266,12141,9260,5656,3309,20839,17141,11184,4526,24910,21573,16481,8443,30527,27986,21647,11643,24638,23696,19032,6190,33952,31230,24573,9712,24929,22214,15354,2731,15797,18039,9599,4573,4337,2600,1155,1256,3425,2418,343,1779, 
 支付的其他与经营活动有关的现金(万元),41307,168131,120351,76670,43185,76252,41164,23779,9989,46020,28904,19605,13612,43607,32401,19383,12477,36184,29714,18321,10741,46110,29655,23475,9539,50813,28591,18614,7778,46951,32380,22618,12119,36236,26122,17248,7484,22508,18162,10983,4716,28926,17288,10500,4985,22596,12837,8294,3795,21798,13777,9486,3545, 
 经营活动现金流出小计(万元),189389,706713,524225,348713,199551,529585,382798,245173,130235,502130,376112,252020,145526,444033,361018,236009,136227,548265,397099,254011,124628,518610,374750,258491,123858,501451,362989,243630,118841,423502,316273,218669,94685,386735,283263,190991,82516,298459,180127,113989,50024,293093,192877,128664,61159,236704,139847,91951,44240,231195,150796,101219,50898, 
 经营活动产生的现金流量净额(万元),-3562,57991,42315,19582,-14912,50347,27464,19480,1960,33614,23563,7552,-17973,10654,-3930,-2762,-8973,54990,25782,13143,-1498,65509,31819,24754,4295,80749,50330,31835,9611,91275,65768,35125,4910,131631,80270,51888,27249,146509,80158,44233,21506,119998,71411,25470,1016,22767,7585,3667,253,16951,7854,5272,245, 
 收回投资所收到的现金(万元),29091,3331,2210,2118,--,24357,6081,100,100,--,--,--,--,26497,26497,24997,6839,554,554,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1430,1646,15940,1757,5247,40,40,40,497,619,619,319, 
 取得投资收益所收到的现金(万元),103,173,225,215,26,242,318,288,33,219,217,216,--,279,279,279,--,88,82,--,--,536,536,--,--,611,538,31,--,1046,812,806,--,764,733,731,11,469,440,25,--,603,567,--,--,1030,1030,518,--,80,83,2,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,2189,735,720,418,226,1319,923,466,555,317,76,23,393,119,85,51,4582,236,218,34,701,62,22,22,490,384,293,178,334,71,73,58,283,187,112,87,208,145,61,33,610,2262,1967,69,216,186,131,98,639,787,670,50, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,-34,-34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,0,--,0,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),24756,97498,30582,29958,28745,5725,1549,1534,23,330,30,30,--,807,1268,7082,500,2632,1300,1740,1000,2378,1150,1598,1000,8883,5073,5073,5073,--,--,--,--,9545,2606,2571,303,9878,20594,6564,3928,5125,7777,2722,55,817,4629,4525,1,300,3,3,189, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--, 
 投资活动现金流入小计(万元),53951,103191,33752,33011,29189,30550,9233,2811,623,1104,564,322,23,27975,28163,32442,7389,7856,2171,1958,1034,3615,1748,1619,1022,9984,5995,5397,5251,1380,883,880,58,10592,3526,3414,401,10555,21178,6650,3962,7771,12252,20629,1881,7310,5884,5215,140,1516,1491,1294,560, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9787,43930,35255,23631,13203,56999,49551,35699,18655,38176,43635,26402,19801,72496,63744,39215,27669,99176,58889,31745,17960,118746,80763,53594,29357,94550,48738,27153,9366,34458,19550,14195,4381,14590,13175,8106,4160,15313,8210,5479,3481,13027,10868,6811,5786,15337,11241,7911,6916,24999,17619,11670,5910, 
 投资所支付的现金(万元),34122,10413,2251,2139,79,22721,3760,2553,2593,25,15,15,5,--,--,18,--,--,--,--,--,2400,500,500,--,1528,674,674,572,--,--,--,--,550,5550,167,--,--,--,--,--,--,--,14300,120,3091,--,0,--,225,40,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,2720,10,10,--,--,--,--,--,1267,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,3098,3071,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),18322,92609,30628,28150,400,33984,--,400,--,1500,0,--,--,--,--,6000,3000,--,--,--,--,--,--,--,--,--,--,--,--,7900,--,--,--,--,18600,18600,13100,11245,15050,4000,3000,12550,12409,4357,6852,975,4103,4001,--,604,50,50,0, 
