 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),151219,101060,57497,271857,163189,104526,52877,253849,166138,111006,59451,247570,165789,108518,58231,182522,82363,54465,26798,118563,77759,53332,25626,113694,95977,58232,31056,123256,72571,46803,26837,110700,69024,61374,16417,64733,47620,21539,10256,65588,36458,29420,17389,65889,40962,27014,12959,46384,35184,20696,9645, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 收到的税费返还(万元),4,4,0,--,--,--,--,--,--,--,--,74,--,--,--,4,--,--,--,--,--,--,--,--,57,481,--,15,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 收到的其他与经营活动有关的现金(万元),27106,24980,7191,5591,8890,6279,6258,4834,6680,3661,3194,8241,7614,3396,3187,6276,3329,990,1069,4995,3700,2108,339,2762,2157,287,434,640,1129,929,409,669,1903,603,142,134,1306,2630,472,990,883,0,8,208,224,2738,4,13355,14647,352,4, 
 经营活动现金流入小计(万元),178330,126044,64688,277448,172079,110805,59135,258683,172818,114667,62645,255884,173403,111913,61418,188802,85692,55455,27868,123557,81460,55440,25965,116456,98191,59001,31490,123910,73701,47732,27246,111369,70927,61977,16558,64867,48926,24169,10728,66578,37341,29420,17397,66097,41186,29752,12963,59739,49831,21048,9649, 
 购买商品、接受劳务支付的现金(万元),44248,26149,15302,59650,37704,20248,11371,42838,26450,16405,9373,43717,27615,15053,8617,33768,18930,10673,3218,20485,15520,10149,4995,24141,67690,38994,20676,89824,47128,30809,15975,77838,46862,44502,8401,50504,34553,15224,7516,37441,22068,23698,12928,45814,26852,18245,10788,32215,24688,15279,8228, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),71346,48334,30949,92974,71337,48152,28821,84793,56054,37396,23285,73459,52207,39678,23159,60779,32881,23248,18588,28592,22579,16560,11524,27170,7054,4754,2879,8381,6031,4016,2516,7891,4866,3248,1847,5531,3862,2691,1316,5363,3471,2078,1060,5224,3881,2823,1312,3357,3707,1508,607, 
 支付的各项税费(万元),1738,978,446,899,1010,579,427,1028,921,284,277,1192,453,265,235,1389,576,503,466,2554,2467,1471,554,1322,5469,4313,1591,8260,6458,4694,2262,8266,7009,4071,1541,4488,3115,1247,655,3815,2407,2399,409,3537,3594,2139,-60,2853,1784,1020,322, 
 支付的其他与经营活动有关的现金(万元),35733,31860,8435,31537,17391,17427,8373,24691,16554,16068,7417,21660,23196,14419,7087,15494,16320,7544,4319,9919,7548,6169,3762,9864,3353,2374,803,5108,3090,1892,1399,4496,1233,2774,349,3802,2954,2405,2269,8683,5468,199,1405,6452,2657,818,1501,3848,4598,1589,570, 
 经营活动现金流出小计(万元),153066,107321,55131,185059,127441,86407,48991,153349,99979,70153,40352,140028,103472,69414,39098,111430,68707,41968,26591,61550,48114,34349,20836,62498,83566,50434,25950,111572,62707,41410,22151,98492,59970,54593,12138,64326,44484,21568,11756,55301,33413,28374,15801,61027,36984,24025,13541,42273,34776,19396,9725, 
 经营活动产生的现金流量净额(万元),25264,18724,9556,92389,44638,24398,10144,105334,72839,44514,22293,115856,69931,42499,22319,77372,16985,13487,1276,62007,33346,21091,5129,53958,14625,8566,5540,12338,10993,6322,5095,12877,10957,7384,4420,541,4442,2601,-1027,11277,3928,1046,1596,5070,4202,5728,-578,17467,15055,1651,-77, 
 收回投资所收到的现金(万元),29788,8391,6718,49700,46800,36600,29600,70000,78500,42500,21000,91100,62800,47800,7000,--,--,--,--,3000,2000,2000,2000,8550,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 取得投资收益所收到的现金(万元),364,26,6,739,380,260,190,546,471,327,151,899,720,555,103,151,94,--,--,73,45,45,45,121,--,--,--,--,--,--,--,1,1,0,0,3,34,3,--,--,--,0,--,0,0,--,--,2,2,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),52,48,5,111,--,--,--,572,--,--,--,115,--,--,--,179,--,--,--,3,2,0,0,10,72,65,17,134,114,61,27,131,33,0,0,65,54,49,35,--,--,0,--,22,54,3,30,1751,63,592,546, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,2690,--,--,--,--,--,--,--,543,--,--,--,24700,22,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0,72,51,33,14,136,0,--,25,153,29,19,11, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 投资活动现金流入小计(万元),30204,8464,6729,53240,47180,36860,29790,71118,78971,42827,21151,92657,63520,48355,7103,25030,116,0,0,3076,2048,2046,2046,8682,72,65,17,134,114,61,27,132,34,0,0,68,88,52,35,72,51,33,14,159,54,3,55,1906,94,611,557, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),106483,65899,37679,130254,75950,44110,23609,95764,67489,38177,23832,106376,74585,46496,28476,85317,36237,22146,12582,43062,28143,20940,10628,47374,3691,1752,849,4766,2649,1647,1029,3512,2689,1568,1015,2625,3762,2268,910,12652,9319,3559,913,5879,3575,1570,3098,4089,1854,1879,594, 
 投资所支付的现金(万元),112343,4753,4225,34994,29900,27400,17700,81764,91824,47414,24814,99860,79100,57300,35500,7900,1000,--,--,1000,--,--,--,18250,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,1265,1265,1265,--,0,0,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2690,2690,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,3,0,3,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 投资活动现金流出小计(万元),218826,73342,44594,165248,105850,71510,41309,177528,159314,85592,48646,206236,153685,103796,64276,93217,37237,22146,12582,44062,28143,20940,10628,65624,3691,1752,849,4766,2649,1647,1029,3512,2692,1568,1018,2625,3762,2268,910,12652,9319,3559,913,7144,4840,2835,3098,4089,1854,1879,594, 
 投资活动产生的现金流量净额(万元),-188622,-64878,-37865,-112008,-58670,-34650,-11519,-106410,-80343,-42765,-27495,-113579,-90165,-55441,-57173,-68187,-37121,-22146,-12582,-40986,-26096,-18894,-8582,-56942,-3620,-1687,-832,-4632,-2535,-1585,-1002,-3380,-2658,-1568,-1018,-2558,-3674,-2216,-875,-12580,-9268,-3526,-900,-6985,-4786,-2833,-3044,-2184,-1760,-1267,-38, 
 吸收投资收到的现金(万元),--,--,--,1360,1360,400,400,2200,2200,--,--,--,543,543,--,65762,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,2661,0,--,--,0,2400,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,1360,--,--,--,2200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,2661,0,--,--,0,0,--,--, 
 取得借款收到的现金(万元),67110,67110,22810,30772,27772,16353,--,13700,13700,--,--,27500,23400,5000,5000,40390,18790,10390,6790,21000,19000,13000,4000,51200,24916,5000,2000,42050,27150,6950,3300,67690,33500,12200,2980,50378,43084,21868,11068,4095,6125,0,--,0,22140,355,4950,18035,3935,4595,3390, 
 发行债券收到的现金(万元),170159,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,0,--,0,0,--,--,0,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1,1,1,--,0,0,0,0,--,--,--,--,14522,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,44,0,5,--,18,15,9,--,--,0,--,0,0,0,--,0,42,40,--, 
 筹资活动现金流入小计(万元),237269,67110,22810,32132,29132,16754,400,15900,15900,0,0,27500,23943,5543,5000,120674,18790,10390,6790,21000,19000,13000,4000,51200,24916,5000,2000,42050,27150,6950,3300,67690,33544,12200,2985,50378,43101,21883,11076,4095,6125,0,--,2661,22140,355,4950,18035,6377,4635,3390, 
 偿还债务支付的现金(万元),58372,18700,--,14085,14265,14265,558,32488,30779,14151,7548,75404,60150,32659,24030,19332,7810,7800,7800,38020,28020,19010,6010,36450,27890,6190,2190,46420,30055,9050,5800,64694,33580,12660,4470,46421,38061,20631,10087,--,--,-5139,1422,3359,25334,4420,4215,23270,17437,3950,2770, 
 分配股利、利润或偿付利息所支付的现金(万元),7070,4733,435,5786,5590,2293,164,7011,7238,3105,364,8384,6077,1951,865,5506,4076,2757,310,1850,1467,1045,572,1844,3347,2033,646,5254,3741,2069,1524,5034,3858,3052,987,2280,1727,1073,573,2352,2167,1561,602,2409,1111,760,466,2122,1095,199,142, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1500,--,--,3000,2000,--,500,3000,--,0,500,127,--,0,--,--,--,56,363,1000,0,--,--,0,0,--,--, 
