 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),3399707,2256073,1472767,609748,2311589,1473335,883070,415780,1371251,1051667,617782,278637,883909,544598,--,117492,389095,271740,159119,54118,223083,69230,27496,5640,136841,92636,39533,2237,35781,20829,7874,5129,19082,10426,2168,1027,14022,11174,8997,5131,17987,8857,7817,876,4045,2516,2510,230,8998,2399,2036,306, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,331925,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),2793,111,--,--,0,--,--,--,--,0,0,--,--,--,--,--,0,--,--,--,2,2,2,--,115,120,121,--,--,--,--,--,2,2,2,0,--,--,--,--,0,163,--,--,0,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),34817,45074,10632,12829,63801,78170,77732,38555,25306,22621,17124,18562,14348,9697,4974,26965,3219,2038,858,195,1238,1010,934,7665,5186,1127,2850,899,1153,4700,11624,1512,2147,1591,787,32,684,367,3266,105,1742,2264,836,572,12544,2224,1875,644,1695,1465,295,-258, 
 经营活动现金流入小计(万元),3437317,2301259,1483399,622577,2375391,1551506,960801,454334,1396558,1074288,634906,297200,898257,554295,336899,144457,392315,273778,159977,54312,224323,70242,28432,13306,142142,93883,42504,3136,36935,25529,19499,6641,21231,12019,2958,1059,14707,11541,12263,5236,19729,11284,8653,1448,16589,4740,4385,875,10693,3864,2332,49, 
 购买商品、接受劳务支付的现金(万元),3213074,2108166,1431707,687268,2171647,1429379,879495,401044,1308506,1004067,592333,274143,917372,563073,361646,144089,412970,297504,178025,76912,183471,55137,18646,4896,120934,82957,23256,3990,25013,10703,4720,3036,24669,17801,3940,1184,13938,11306,8726,4848,13892,7457,4925,204,4019,572,407,96,6927,1785,1611,517, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9611,6837,4657,3182,7077,5068,3692,2153,5578,4244,2960,1657,5443,4006,2710,1523,4188,2662,1578,728,2811,1912,1138,475,1690,1244,725,301,1482,824,430,142,349,166,98,39,344,166,110,78,483,350,237,134,187,164,87,62,298,169,93,89, 
 支付的各项税费(万元),44325,34869,25046,16887,29645,20274,13510,7039,18224,11852,8028,4599,18800,12178,7754,3687,14238,9606,6106,2978,8567,4246,3291,2044,4624,3404,2955,2469,2919,2720,2520,2051,817,585,543,163,215,184,153,119,903,959,799,208,263,242,215,214,151,21,-16,55, 
 支付的其他与经营活动有关的现金(万元),84362,133887,56309,67178,67365,66952,49668,39200,50534,71165,33190,21204,40932,26911,12256,27081,7562,7052,1930,833,3668,4018,2888,4481,10226,1956,4291,-3903,2201,7005,3443,426,3969,3835,2448,2444,1809,1313,3145,816,2786,2036,1744,1264,6173,3956,3897,677,3729,2028,1181,3, 
 经营活动现金流出小计(万元),3351372,2283758,1517719,774514,2275735,1521674,946364,449435,1382842,1091329,636512,301603,982547,606168,384366,176380,438957,316823,187639,81451,198518,65312,25963,11896,137474,89562,31226,2857,31615,21253,11113,5655,29804,22388,7030,3830,16305,12970,12134,5861,18065,10801,7705,1811,10643,4934,4606,1050,11106,4003,2869,663, 
 经营活动产生的现金流量净额(万元),85945,17501,-34320,-151937,99656,29832,14437,4899,13716,-17041,-1605,-4404,-84289,-51873,-47468,-31923,-46643,-43045,-27662,-27139,25805,4929,2468,1409,4668,4322,11278,279,5320,4277,8386,986,-8573,-10368,-4072,-2771,-1598,-1429,130,-625,1664,483,948,-363,5946,-194,-221,-175,-412,-138,-537,-614, 
 收回投资所收到的现金(万元),84486,74589,49118,21099,66040,53068,36693,13927,78035,19946,12402,4552,13263,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,600,600,600,600,--,0,--,0,--,--,--,--,0,--,--,--,6,10,10,--,0,--,--,10, 
 取得投资收益所收到的现金(万元),7693,729,702,100,3435,3332,3332,3332,10306,--,--,--,1513,--,--,--,2,2,--,--,16,16,--,--,--,--,--,--,4,4,--,--,--,0,--,0,--,--,--,--,112,112,112,112,0,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,7,--,--,3,3,--,--,--,--,--,--,12,--,--,--,29,28,19,--,--,--,--,--,17,17,15,--,3,3,3,--,90,0,--,0,--,--,--,--,115,96,96,96,0,--,--,--,2538,38,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1229,--,--,--,--,--,--,--,8684,--,--,--,421,3904,421,421,--,276,--,--,444,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,23,--,--,--,4,--,--,--,0,--,--,--, 
