 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),120233,467863,336708,220629,123742,398143,259135,165407,81872,228081,150146,98195,50507,234411,155242,102559,51302,247602,154136,100474,40774,173727,107263,67296,32921,130404,2030,1569,545,2003,1359,964,458,5923,5356,4911,3527,3078,2485,1654,382,3193,4812,4288,1490,7694,5032,4127,2120,5170,3366,2259,1309, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),459,1013,969,531,272,1186,921,684,397,1206,902,472,256,1073,562,439,160,1346,396,314,8,116,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,13,--,--,--,--,0,0,--,1,1,0,--,0,11,0,--, 
 收到的其他与经营活动有关的现金(万元),1208,13502,16775,9286,5071,18238,19195,16355,4104,18237,20109,11663,2663,10512,12938,10597,8676,13894,25038,6303,7860,5769,17364,11010,8537,47158,4188,3902,5197,471,623,234,147,4179,3958,3766,3611,1207,1119,606,652,3999,3267,3222,3914,4665,15048,10885,7350,13734,13031,9732,9384, 
 经营活动现金流入小计(万元),121900,482378,354452,230447,129084,417567,279252,182446,86373,247524,171156,110330,53425,245996,168742,113595,60138,262842,179571,107091,48643,179612,124627,78306,41459,177562,6217,5471,5742,2474,1982,1198,606,10102,9314,8677,7138,4298,3604,2260,1034,7192,8080,7511,5403,12360,20080,15012,9470,18904,16407,11991,10693, 
 购买商品、接受劳务支付的现金(万元),78682,300353,212286,134899,66024,275122,176466,104819,48751,108581,102537,56556,30027,137902,95603,64192,29821,147269,97617,57967,25170,91783,58011,37897,15285,90865,907,612,298,1290,940,631,232,8910,8476,8157,4828,1985,1481,862,305,4743,4245,3769,829,4685,1498,2773,730,6072,6422,5641,4641, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),11605,37670,25597,17357,9505,24032,20927,13620,7431,19009,17226,11185,5708,11783,13776,9071,4810,8771,11002,7139,4058,6897,7582,4563,2218,6473,232,190,44,287,181,138,57,252,199,126,61,376,197,126,48,385,318,250,138,626,458,332,173,664,466,313,162, 
 支付的各项税费(万元),8012,29396,25037,20992,10024,27585,21898,15712,6894,22069,17558,14354,6103,25116,19788,15651,6858,24799,19436,13909,4123,17454,14250,10600,3781,14642,394,313,68,264,219,203,27,217,149,122,11,607,531,36,11,242,191,170,91,1620,1493,1184,242,790,485,322,88, 
 支付的其他与经营活动有关的现金(万元),9873,22903,28665,21976,17244,21959,46442,34603,14902,28123,29807,16949,4621,27490,21573,14268,9874,8253,31019,11371,8748,12054,25430,15228,10813,48352,1009,820,246,593,563,296,318,767,567,306,82,882,923,802,216,4008,5577,5496,1889,4438,10477,4395,4142,9858,9866,6629,6612, 
 经营活动现金流出小计(万元),108171,390323,291585,195225,102797,348698,265734,168755,77979,177783,167129,99044,46458,202292,150740,103182,51363,189092,159075,90387,42100,128188,105273,68288,32098,160332,2543,1936,657,2434,1903,1268,635,10146,9391,8711,4983,3850,3132,1826,579,9377,10331,9685,2946,11368,13927,8684,5287,17384,17239,12905,11503, 
 经营活动产生的现金流量净额(万元),13729,92056,62866,35222,26287,68869,13518,13691,8394,69740,4028,11286,6967,43705,18002,10413,8776,73750,20496,16705,6543,51424,19354,10018,9361,17230,3675,3535,5086,40,79,-70,-29,-44,-78,-34,2155,449,472,434,455,-2185,-2251,-2174,2457,992,6153,6328,4183,1520,-831,-915,-810, 
 收回投资所收到的现金(万元),--,17844,18010,18010,--,6000,--,--,10000,3000,--,--,1650,600,360,360,--,2029,--,--,--,1332,1332,1332,--,3830,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),--,3715,3141,3141,27,527,500,15,15,190,171,10,1,395,393,393,--,--,--,--,--,--,--,--,--,1,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,270,140,130,126,15116,4227,80,0,525,232,167,71,98,29,10,0,78,78,78,--,2,2,--,--,13,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,5970,5000,5000,--,--,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2982,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,2154,2205,2205,--,--,--,--,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),12448,21136,1420,1420,700,10855,650,550,550,6050,4950,2850,--,7955,7000,7000,--,153,--,--,0,18800,15500,15500,15546,1951,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12449,48935,27711,27701,853,32498,11377,646,10565,9764,5353,3027,1723,9048,7782,7763,0,2260,78,78,0,23116,16834,16832,15546,5796,0,0,0,0,0,0,0,0,0,--,0,--,--,--,--,2154,2205,2205,--,--,--,--,--,--,--,0,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13370,60768,53285,41091,14436,155059,76830,53759,56796,111939,64198,38786,30660,114559,58746,37461,28364,98727,58348,36677,19765,106270,62707,44322,13803,68912,1,0,0,6,--,--,--,34,34,28,23,24,24,10,8,215,214,212,202,4827,31,26,8,1868,118,114,93, 
