 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),7604039,27841536,17651453,11055865,5566764,24366037,16181234,10446847,5228459,22633401,14499162,9025596,4297315,18707423,12368844,8278925,3893193,15171128,10307126,6543168,3414270,13284394,9109199,5274959,2605721,10435199,7552209,4404326,2089654,9347205,7082138,4437616,1828708,8999818,5332063,3415598,1642024,7768383,6198863,4728627, 
 客户存款和同业存放款项净增加额(万元),-388268,163020,22268,-347685,-482101,-1414,-108263,-107617,-312657,1279666,783420,603386,446280,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),18152,60241,40243,25898,14487,73833,56040,37362,20977,26318,17153,8979,3781,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),22906,116651,112083,81684,22943,98111,69518,47541,15557,106684,91683,68326,31077,94735,108499,57820,18587,60288,50235,26060,11848,47382,43890,35355,8822,40212,26676,35919,14738,37448,25337,12468,2207,42239,32122,21942,8983,35931,14284,15035, 
 收到的其他与经营活动有关的现金(万元),994583,2683154,2131268,1739510,1050216,2183803,1512147,1010496,761440,1702316,917661,906247,617710,1288776,883366,691189,272680,892672,660414,544895,232170,809325,549119,436712,171377,525356,308645,323192,45280,299361,232518,190478,205668,212891,1122858,85210,34341,138335,388801,223735, 
 经营活动现金流入小计(万元),8251412,30864602,19957314,12555272,6172310,26720369,17710675,11434629,5713775,25748385,16309079,10612534,5396164,20090934,13360709,9027934,4184460,16124088,11017776,7114123,3658288,14141100,9702208,5747025,2785920,11000767,7887530,4763438,2149673,9684013,7339993,4640562,2036583,9254947,6487043,3522750,1685347,7942649,6601948,4967397, 
 购买商品、接受劳务支付的现金(万元),6298119,21993355,15746363,10822385,6005533,19428142,14351891,9272112,4713078,16718173,12165010,7583109,4046579,14139910,10140031,6776291,3355602,12029283,8587094,5594281,2818599,10803071,7959349,4681143,2407960,8556818,6424317,3897177,1773195,7222741,5808487,3581871,1617731,7268441,4892085,3074934,1346044,6255531,4850612,3837592, 
 客户贷款及垫款净增加额(万元),-28728,153323,-37200,-197500,-172500,121340,58140,70440,-25435,379960,156060,118060,65000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),-34209,66123,59082,-14999,-32581,9670,53913,62578,13826,213455,163913,77541,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),6497,16064,10370,5487,3591,18728,8782,8733,1915,1975,454,406,147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),650233,2639106,1841799,1234819,621672,2331362,1700664,1132751,567484,2147388,1493352,994914,505424,2038099,1396100,959516,357135,1414836,996320,621474,338272,1205421,843070,564664,275448,1055661,749857,505410,253358,900500,625277,457752,186904,770208,557226,351936,162340,649445,540821,443865, 
 支付的各项税费(万元),482609,1447852,989310,704880,330389,1201518,833665,627754,294359,1046665,670948,630670,212611,990307,671908,528008,197350,736987,522950,373158,141305,624915,414629,311734,138551,514491,339406,250462,100865,426613,272859,204578,74064,390310,226186,179401,68278,273129,219817,137124, 
 支付的其他与经营活动有关的现金(万元),1674708,2630437,2148113,1344955,845020,3052644,1698507,1626169,1150821,2347052,1046122,1087205,719937,1853850,938295,841342,329048,1267751,700130,463165,248623,967705,566982,407220,186085,631505,481491,284621,125729,553726,497831,252111,142105,558479,787362,153779,78556,313250,549680,240655, 
 经营活动现金流出小计(万元),9049229,28946261,20757837,13900026,7601124,26163404,18705562,12800537,6716047,22854669,15695860,10491905,5549699,19022165,13146333,9105158,4239135,15448856,10806493,7052078,3546799,13601112,9784029,5964760,3008045,10758475,7995071,4937669,2253147,9103580,7204454,4496312,2020805,8987439,6462859,3760050,1955219,7491354,6160930,4659236, 
 经营活动产生的现金流量净额(万元),-797817,1918341,-800522,-1344754,-1428814,556965,-994887,-1365908,-1002272,2893716,613219,120629,-153534,1068769,214376,-77224,-54675,675232,211283,62045,111489,539988,-81821,-217735,-222125,242292,-107541,-174232,-103474,580434,135539,144250,15778,267509,24184,-237300,30129,451295,441018,308161, 
 收回投资所收到的现金(万元),5711,292046,37335,23959,20005,2147,8212,6933,--,23640,22318,22777,20816,110680,50990,18022,--,1665,1665,1658,--,1073,1073,1073,1073,199972,110726,726,753,45,45,45,--,1112,918,369,--,6836,11899,606, 
 取得投资收益所收到的现金(万元),1421,34723,31271,26849,1587,26703,18644,9704,2253,16301,13870,4272,747,13500,7595,4751,41,8664,4073,397,--,28437,4163,3349,2213,17240,10482,10919,--,11163,7121,6685,2,2000,2028,1314,1966,7864,2276,6303, 
