 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),70993,33305,138349,89689,64317,25280,116162,89230,61019,25894,114366,67414,43197,23002,93188,66316,36364,20151,87635,49665,31827,16579,60652,32039,19810,9575,41631,25705,16959,7920,35562,22519,15703,30361,20069,23199,14046, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),--,--,84,--,--,--,7,--,--,--,--,--,--,--,104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,15, 
 收到的其他与经营活动有关的现金(万元),1219,1000,1188,2655,524,467,1746,3658,642,568,1714,1179,978,331,335,741,401,297,877,1700,1537,1464,943,3950,188,118,2205,1302,768,686,1577,684,667,1069,695,419,291, 
 经营活动现金流入小计(万元),72212,34304,139621,92344,64841,25747,117915,92889,61661,26462,116080,68593,44175,23333,93627,67057,36765,20448,88512,51365,33363,18043,61595,35989,19998,9693,43836,27008,17727,8606,37139,23203,16370,31430,20764,23617,14352, 
 购买商品、接受劳务支付的现金(万元),17436,8134,54527,26970,15812,8550,39963,37422,28421,7638,48213,24330,15793,8610,33456,22299,10604,7392,39281,13260,8484,5726,22713,8207,5036,2471,15904,7800,4451,1144,11613,6325,4369,13044,8981,9379,8598, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),10099,5158,19965,13709,9093,4687,18815,12920,8793,4691,19708,13852,10505,5157,18723,12838,8829,4750,14740,10734,7013,3497,8294,6226,4117,2142,6556,4532,3124,1639,4928,3297,2217,3472,2363,1774,1428, 
 支付的各项税费(万元),9599,4902,15454,11731,7942,3667,14408,10950,6639,3871,14761,10456,6119,2487,12490,9988,7354,3350,10824,8380,5466,2859,7492,5396,3877,1375,6450,5105,3604,1834,5941,4787,2966,3586,2694,3797,2110, 
 支付的其他与经营活动有关的现金(万元),22364,11413,28568,23342,14330,6728,26564,21159,15783,9416,31521,17451,9804,6610,22401,14157,7127,4089,19689,11514,5890,3047,13152,7474,4983,2454,8973,6636,4101,2440,6897,4616,3493,7464,4668,2943,1450, 
 经营活动现金流出小计(万元),59499,29608,118513,75753,47177,23632,99750,82451,59635,25616,114203,66089,42220,22864,87071,59283,33915,19581,84534,43888,26853,15129,51651,27303,18013,8443,37883,24073,15280,7056,29378,19025,13045,27567,18706,17893,13586, 
 经营活动产生的现金流量净额(万元),12713,4696,21108,16591,17665,2114,18165,10438,2025,845,1877,2504,1954,469,6556,7774,2850,867,3978,7477,6510,2915,9944,8686,1985,1250,5953,2935,2447,1549,7761,4178,3325,3863,2058,5724,766, 
 收回投资所收到的现金(万元),1116,1116,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得投资收益所收到的现金(万元),15,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),798,1,801,--,--,--,0,--,--,--,--,24,23,--,20,--,--,--,135,--,--,--,--,0,--,--,2,2,2,2,0,2,0,1,1,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,61,--,--,--,74,--,--,--,130,34,--,--,145,216,60,0,128,6,6,6,273,408,375,268,1005,298,268,123,48,44,6,69,31,17,8, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),1929,1132,862,0,0,0,74,0,0,0,130,58,23,0,3164,216,60,0,262,6,6,6,273,408,375,268,1007,299,269,124,49,46,6,70,32,17,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1216,566,8736,5831,4598,1242,16895,8836,5750,1794,15673,13289,12314,4850,25980,19847,16768,5522,22769,14988,10825,6060,27043,23614,16661,5782,23283,13541,6928,1983,6710,5197,3621,9725,5831,13082,886, 
 投资所支付的现金(万元),5,5,1711,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,3000,3000,--,13300,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
