 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),146224,430561,323706,216724,119549,414520,319081,245566,150104,609162,509203,370562,221272,775162,627447,475824,322984,1022440,874619,590810,278077,739624,575486,414396,219782,684115,512844,347983,172097,460892,382598,331885, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),213,1118,707,590,267,1268,872,339,87,978,614,497,217,1195,731,520,86,1326,333,642,249,715,199,199,199,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1376,1817,1042,1127,1288,3161,7148,2693,4367,3686,3081,1300,8303,121969,120777,81636,3744,15442,3842,2086,758,3083,7968,1471,859,3137,1250,847,76,1095,195,651, 
 经营活动现金流入小计(万元),147814,433496,325455,218440,121104,418949,327102,248599,154558,613827,512898,372359,229792,898326,748955,557980,326814,1039208,878794,593538,279083,743421,583653,416065,220840,687252,514094,348829,172173,461987,382793,332536, 
 购买商品、接受劳务支付的现金(万元),162080,377953,302930,172840,105609,362698,272336,183901,116422,537336,473328,333024,223028,659090,544721,371641,268552,925063,815208,535657,269106,698895,530837,334205,175039,735245,551599,335846,182953,440673,351531,306675, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5980,16436,12277,8930,5490,16013,12305,9181,5648,16741,13065,9427,5927,15270,12429,8035,3312,7722,6154,4570,2755,6887,6806,4336,4100,5976,4573,3598,2677,3921,7632,6370, 
 支付的各项税费(万元),3033,10247,8506,4651,1697,4102,4255,2602,1948,13532,11888,10495,8389,34758,27959,20389,9479,24328,15455,10011,3365,13542,8075,6278,2238,17436,14134,9501,5583,15868,9806,4204, 
 支付的其他与经营活动有关的现金(万元),2173,10036,6531,7199,2455,10258,11702,7355,8459,11635,8310,5293,15223,152079,104221,97021,19906,30805,31796,30350,5830,14952,12554,6800,2575,11218,9814,7130,2811,10321,4949,16070, 
 经营活动现金流出小计(万元),173266,414672,330243,193620,115251,393070,300598,203039,132476,579244,506592,358238,252567,861197,689330,497087,301249,987918,868613,580588,281057,734276,558272,351619,183952,769875,580120,356075,194024,470783,373918,333319, 
 经营活动产生的现金流量净额(万元),-25452,18824,-4789,24819,5853,25879,26504,45560,22083,34583,6306,14120,-22775,37130,59625,60893,25565,51290,10181,12950,-1973,9145,25380,64446,36888,-82623,-66026,-7245,-21851,-8796,8875,-783, 
 收回投资所收到的现金(万元),22500,191000,166000,141000,120000,295450,208000,158000,63000,259000,159000,140000,40000,162900,112900,65900,29900,45000,--,--,--,5000,--,0,--,18160,215,215,215,--,193,--, 
 取得投资收益所收到的现金(万元),191,2390,6711,6413,1212,4625,2841,2124,846,5122,2416,1761,464,3226,2149,866,282,372,--,--,--,74,5074,0,--,14,959,945,945,30,30,30, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,31,3,3,--,--,--,--,--,1,--,1,--,129,--,--,--,3,3,3,--,--,--,0,--,7,1,--,--,7069,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,31,--, 
 收到的其他与投资活动有关的现金(万元),149,4692,--,--,--,32148,32148,32148,2,90121,75400,71922,46000,126786,37010,37010,10068,866,765,845,162,--,--,37,--,26,607,209,--,78,80,541, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),22840,198113,172714,147416,121212,332223,242989,192272,63848,354244,236816,213684,86464,293042,152059,103776,40250,46242,768,848,162,5074,5074,37,0,18208,1783,1369,1160,7177,334,571, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),658,2665,985,934,749,3652,3123,2689,1424,3046,2381,1431,717,2834,2414,1970,1052,3379,2870,1642,1444,8129,9796,1266,1740,2296,140,118,59,2058,244,1860, 
 投资所支付的现金(万元),--,92935,62285,46750,21750,329042,242907,209042,41457,367934,208498,180003,70000,213000,133000,93000,56000,74900,--,--,--,5000,5000,100,--,17330,330,--,--,20,240,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,32000,32000,32000,32000,16000,16000,19500,--,162481,89281,89281,28500,36300,--,--,--,632,342,0,16,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),658,95600,63270,47684,22499,364694,278030,243731,74881,386980,226879,200934,70717,378314,224694,184250,85552,114579,2870,1642,1444,13761,15138,1366,1756,19626,470,118,59,2078,484,1860, 
 投资活动产生的现金流量净额(万元),22182,102513,109443,99732,98713,-32470,-35041,-51459,-11033,-32736,9937,12750,15746,-85272,-72636,-80474,-45303,-68337,-2102,-794,-1282,-8688,-10064,-1329,-1756,-1418,1313,1251,1101,5098,-150,-1289, 
 吸收投资收到的现金(万元),--,700,50,--,--,20,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,--,200,--,185893,187000,187000,--,50,--,3418, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,700,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,18, 
 取得借款收到的现金(万元),--,5000,5000,5000,5000,10000,10000,10000,10000,--,--,--,--,54235,54235,54235,98713,104019,40000,40000,40000,52200,52200,52200,32200,159895,143095,115500,72100,254700,180000,163140, 
