 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),78230,241091,179406,116414,48981,193745,171773,115566,57561,199615,199012,137538,58590,261922,197655,130429,53841,241321,194167,124391,53069,202915,215191,140688,37213,185074,131221,86760,39309,163105,117330,79087,31864,140839,89011,62481,118613,79716,104794,82896, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),3,924,54,53,56,496,98,129,15,459,389,309,197,254,234,178,23,247,125,70,31,468,824,614,149,258,215,19,13,99,7,7,69,114,68,57,428,370,348,170, 
 收到的其他与经营活动有关的现金(万元),777,40362,2128,589,469,19003,2212,1056,764,7665,1677,943,1224,15549,2052,976,1471,18572,3148,1989,1697,7548,5436,3414,3074,9294,5102,1853,1024,7421,1589,1701,806,2132,1887,1142,1281,1036,3724,7689, 
 经营活动现金流入小计(万元),79010,282377,181589,117056,49507,213244,174083,116751,58340,207739,201078,138790,60011,277725,199941,131582,55335,260140,197440,126450,54798,210931,221451,144716,40437,194625,136538,88632,40347,170625,118926,80795,32740,143085,90965,63681,120322,81122,108866,90755, 
 购买商品、接受劳务支付的现金(万元),30192,73754,57121,35753,21215,42565,62524,35544,29003,66809,107069,71192,40015,149207,124839,83615,37924,150534,131142,84273,34773,126596,161026,105116,24385,109428,82205,52624,26924,94924,70723,45883,19159,82887,47909,32972,72772,46209,63854,54454, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10780,40354,29704,19786,10309,35907,26550,18045,9493,33978,25307,16983,7859,31597,23666,16066,8201,28014,21182,13504,8476,23700,17059,11347,6159,18599,11975,8026,3619,14377,10277,7172,4061,11750,9221,6272,9694,7884,8015,5491, 
 支付的各项税费(万元),11151,27971,19036,12776,5556,24329,18293,12763,5995,20736,15895,11192,5376,16645,12073,7680,3146,12236,10053,6912,3227,10258,8185,5740,2763,9198,7045,4893,2367,9950,7546,5541,2732,9608,7225,4739,8144,6941,8070,6084, 
 支付的其他与经营活动有关的现金(万元),39510,123551,65623,42565,18763,94852,61492,41109,17931,66255,48991,34425,16596,66111,47059,31923,13577,63010,36711,29298,15407,47034,36033,23948,9431,42637,27538,18460,8836,35845,21670,14702,6957,28372,16817,12436,26109,17863,19274,19421, 
 经营活动现金流出小计(万元),91633,265630,171484,110880,55843,197653,168858,107460,62422,187778,197262,133792,69847,263561,207636,139284,62848,253794,199087,133987,61882,207588,222303,146150,42738,179862,128763,84003,41746,155096,110217,73299,32910,132617,81173,56419,116719,78897,99213,85450, 
