 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),147157,674325,452824,285491,125430,603620,485369,267155,124863,380855,234890,150445,83657,374071,285946,212650,119326,490189,345268,254144,145737,475961,375956,302454,196883,676759,494826,387299,228334,673998,480839,312271,128605,615381,466288,283320,153006,573008,419940,267590,138696,554439,440060,267691,110330,374101,252543,167035,70388,368537,242790,167296,67168, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 收到的税费返还(万元),--,8546,8546,--,--,35,35,35,--,610,54,44,14,7,--,--,--,--,916,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),5059,15993,14545,7985,5707,27221,28014,19825,11477,25953,21941,10852,9420,28765,13075,10841,4050,20535,25930,10053,5845,16460,14818,10489,4575,48658,11860,10104,4093,43464,8445,5735,2046,10112,7600,4523,2378,29740,15008,9060,4809,17470,7539,3901,2599,8304,9927,8764,1026,8712,5716,3624,1171, 
 经营活动现金流入小计(万元),152216,698864,475915,293477,131137,630876,513418,287015,136341,407419,256885,161341,93091,402843,299021,223491,123376,510724,372114,264198,151583,492421,390775,312943,201458,725417,506686,397402,232426,717462,489284,318006,130651,625492,473888,287842,155384,602748,434947,276651,143505,571909,447599,271592,112929,382406,262469,175799,71415,377249,248506,170921,68340, 
 购买商品、接受劳务支付的现金(万元),45705,133732,110023,75124,38322,153391,151259,95040,39695,131337,100782,64111,30894,126760,93417,57824,25809,204416,117262,78239,44261,209993,173391,119540,58013,247261,198916,159878,70214,249966,192514,111690,54541,217432,188291,125345,74102,250346,158802,92352,46608,225255,160046,95470,44041,177699,124796,92601,31635,146986,110791,76062,17874, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),36678,185939,124437,75138,34588,160808,112352,72343,37867,149133,105987,74876,40077,157699,121752,79961,39823,167468,125503,78412,41213,170181,121063,73776,29070,143574,100890,61923,30039,124178,89503,53554,23483,95274,66739,43928,18920,75641,54622,35722,16662,73400,50091,32506,13267,49181,33487,22266,9539,31492,20778,13380,5999, 
 支付的各项税费(万元),44845,134834,114044,67012,21454,130327,106227,70285,27890,63823,36997,21034,10019,70603,55694,41553,18806,83157,66058,47480,24174,109347,91957,69422,36167,150126,119644,83870,54371,153263,124011,77330,36688,124934,92514,61233,25496,123384,95394,69297,28802,83747,56241,29805,15721,54168,51278,33583,18487,55803,45397,31229,17450, 
 支付的其他与经营活动有关的现金(万元),4347,24963,15192,9784,5667,52351,24193,14236,6096,55652,28762,19907,16835,48004,29556,18844,9810,47541,25056,22299,13088,41782,34168,21776,21555,82306,34453,28357,16116,72556,33354,16936,10661,58375,20339,15975,7375,47692,40752,15774,3780,30987,25492,7326,3974,30833,14923,11964,3398,35976,14048,11487,4072, 
 经营活动现金流出小计(万元),131575,479468,363695,227058,100031,496876,394031,251904,111548,399945,272529,179928,97824,403067,300418,198182,94248,502582,333879,226429,122736,531303,420580,284514,144806,623267,453902,334028,170741,599963,439383,259510,125373,496015,367884,246481,125894,497063,349570,213146,95851,413389,291870,165106,77002,311881,224484,160414,63058,270258,191013,132159,45395, 
 经营活动产生的现金流量净额(万元),20642,219396,112220,66419,31106,133999,119387,35111,24792,7474,-15644,-18587,-4734,-224,-1397,25309,29128,8142,38235,37768,28846,-38882,-29805,28429,56652,102150,52784,63374,61685,117499,49901,58496,5278,129478,106004,41362,29490,105685,85378,63505,47654,158520,155729,106486,35927,70525,37986,15385,8356,106991,57493,38762,22944, 
 收回投资所收到的现金(万元),--,1062,--,--,--,--,--,--,--,20,--,--,--,30,20,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,90,7200,--,0,--,--,0,0,1000,--,--,--,0,--,--,0,0,--,--,--, 
 取得投资收益所收到的现金(万元),--,40180,22099,22099,--,45489,21072,21072,--,12521,12521,1,--,36688,12300,--,--,24095,24093,--,--,116434,116434,116434,--,15,15,--,--,1,--,--,--,7200,3,7200,7200,10801,10800,10800,0,1,--,--,--,0,--,--,0,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,116,6,--,--,121,30,30,0,444,293,252,226,6,2,2,2,1321,73,0,0,280,204,195,1,186,142,15,63,6,6,6,--,39,--,3,2,399,125,29,29,72,61,11,--,0,71,71,69,0,-14,14,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39,--,--,--,--,--,63,--,--,--,--,--,--,--,--,0,763,--,0,0,--,--,--,--,101,--,--,0,62,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,959,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,--,--,--,--,75,49,27,--,141,92,33,29,29,26,16,--,425,404,318,455,--,--,0,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 投资活动现金流入小计(万元),0,41358,22105,22099,0,45610,21102,21102,0,13944,12814,253,226,36724,12322,22,2,25416,24166,0,0,116753,116638,116629,1,212,157,78,63,7,81,55,27,7329,7344,7295,7234,11991,10953,10855,45,1072,486,415,318,556,71,71,69,62,-14,14,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),21883,111784,81447,66365,45590,93677,70578,54311,21023,83119,38722,25355,16818,65282,56406,49040,30465,128467,87097,59104,37688,120085,61029,38093,18095,114259,86995,42172,18157,67993,23895,17336,7080,45963,60778,45092,29084,67509,34732,21157,12909,79931,65611,38554,20491,95625,64046,38236,16467,99555,63944,30752,7470, 
 投资所支付的现金(万元),--,380,380,65,--,--,3,3,3,--,--,--,--,18718,19353,3000,--,--,--,--,--,32995,32800,32800,23358,59764,4750,4730,3780,10856,500,500,5482,3940,--,--,14947,25084,38960,0,1600,1353,50000,41000,4000,2055,36199,36199,0,2513,11492,7987,850, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,4862,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4656,--,--,--,--,--,0,19468,--,1387,0,97060,--,--,--,35755,--,--,0,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,3075,--,--,--,1000,--,--,--,2000,--,--,--,671,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,788,--,--,--,--,--,--,434,--,42,22,4,--,699,258,134,0,--,--,0,0,150,84,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,0,--,--,0,0,--,--,--, 
 投资活动现金流出小计(万元),21883,115239,81827,66431,45590,99539,70581,54313,21026,85119,38722,25355,16818,84672,75759,52040,30465,128467,87097,59104,37688,153079,93828,70893,42453,174024,91745,46902,21937,79636,29051,17836,12562,49903,60778,45092,44465,112061,73734,22565,14513,178344,116310,79813,24625,133434,100246,74436,16467,102067,75586,38822,8320, 
 投资活动产生的现金流量净额(万元),-21883,-73881,-59722,-44332,-45590,-53929,-49479,-33212,-21026,-71175,-25908,-25101,-16591,-47948,-63437,-52018,-30463,-103052,-62930,-59104,-37688,-36326,22810,45737,-42452,-173811,-91588,-46824,-21874,-79629,-28970,-17781,-12535,-42574,-53434,-37797,-37230,-100070,-62781,-11710,-14468,-177272,-115824,-79398,-24308,-132878,-100175,-74365,-16398,-102005,-75599,-38808,-8313, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5500,5500,5500,--,24744,18844,18844,9800,500,--,--,--,7265,7265,6065,3807,5000,5000,5000,0,4600,4600,3000,--,10287,10000,10000,400,45083,13189,2031,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5500,5500,5500,--,24744,18844,18844,9800,500,--,--,--,7265,7265,6065,3807,5000,5000,5000,0,--,--,--,--,0,10000,--,0,0,12000,--,--, 
 取得借款收到的现金(万元),217723,581536,588619,328566,151201,650815,518474,244870,133957,413417,351677,238056,121937,387348,303748,212562,98830,218600,201100,118200,44700,252474,205922,100141,48000,303945,244900,161317,134317,184283,144283,81700,37700,203468,175250,116150,51847,182429,115940,55500,37500,65818,47300,26500,26000,100786,92963,66508,23068,93857,72718,72518,10000, 
