 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),97211,55143,33840,110061,92086,58283,25007,67296,44652,27568,9274,53753,46915,22056,12283,45860,29151,18506,7609,40532,23157,14171,5923,32294,20643,13696,5623,25714,18125,10931,4552,15187,10257,6177,2944,13386,9311,8854,5987,4472, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),2089,1424,1145,1843,1471,609,515,1361,1218,576,14,129,78,4,--,142,142,95,--,252,99,40,16,317,240,115,85,327,199,117,28,176,120,77,44,90,64,26,9,26, 
 收到的其他与经营活动有关的现金(万元),5442,3691,6108,8317,6972,1534,4922,5497,13320,10715,3421,1676,1624,340,309,1065,1422,521,332,1778,1217,303,313,967,1341,1079,684,1851,2120,652,110,477,313,149,65,257,141,272,65,37, 
 经营活动现金流入小计(万元),104741,60258,41093,120220,100530,60427,30444,74154,59190,38859,12709,55559,48617,22399,12592,47067,30715,19122,7941,42563,24473,14513,6252,33578,22224,14890,6393,27891,20444,11700,4690,15840,10691,6403,3053,13733,9516,9152,6061,4535, 
 购买商品、接受劳务支付的现金(万元),79176,43183,20696,69971,60631,36843,19430,53216,44567,30202,12661,49486,41401,17000,9162,26779,19393,12435,5937,25072,14097,7946,4725,20769,16424,12378,7839,29757,20219,12045,5527,12598,8975,5849,2710,9776,6163,7842,4227,3893, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),9387,6088,3633,9984,7123,5142,3349,8116,5581,3833,2294,5073,3619,2455,1595,3470,2663,1889,1185,3179,2176,1545,837,2444,1726,1212,700,1956,1467,988,593,1181,889,609,370,700,495,502,316,218, 
 支付的各项税费(万元),4043,3497,645,4966,4529,3200,1953,6340,4186,2992,1511,5567,4360,2668,1362,3876,2274,1362,954,4001,2322,1674,935,1189,910,836,249,759,740,407,243,1123,679,248,147,639,470,813,240,64, 
 支付的其他与经营活动有关的现金(万元),6010,3691,5490,16644,13066,5217,6269,9302,8045,5506,3256,6852,3910,3022,2959,5501,3664,2865,1182,5118,2907,1677,904,3386,2599,1755,968,3092,2515,1398,466,1512,795,571,299,855,510,718,400,247, 
 经营活动现金流出小计(万元),98616,56459,30464,101565,85349,50402,31000,76973,62378,42533,19723,66977,53290,25145,15079,39626,27994,18550,9258,37370,21502,12841,7400,27787,21660,16180,9757,35564,24940,14837,6829,16415,11338,7277,3527,11971,7637,9875,5183,4422, 
 经营活动产生的现金流量净额(万元),6126,3799,10629,18655,15181,10025,-556,-2819,-3188,-3674,-7013,-11418,-4673,-2746,-2486,7441,2720,572,-1316,5193,2971,1672,-1148,5790,564,-1291,-3364,-7673,-4496,-3137,-2139,-575,-647,-874,-474,1762,1878,-723,878,114, 
 收回投资所收到的现金(万元),--,--,--,--,415,--,--,--,--,--,--,3052,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1000,0,0, 
