 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),1528,10622,6970,4459,2108,8483,5027,3700,2039,10224,6706,4307,2076,13075,12364,8870,2874,14629,15675,7071,3352,17527,12631,8566,3944,22704,12970,7893,3347,25263,17362,10466,14469,9057,16304,16993, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),131,694,557,311,184,335,210,210,147,381,261,200,174,631,692,352,124,689,480,261,99,853,571,439,210,916,646,365,78,1040,818,502,199,162,388,510, 
 收到的其他与经营活动有关的现金(万元),36,1595,2153,1577,721,9681,6407,6495,6152,1431,414,266,191,771,508,275,171,987,342,292,144,1641,586,289,93,992,1253,1128,512,702,346,29,212,172,137,1582, 
 经营活动现金流入小计(万元),1695,12911,9680,6347,3013,18499,11643,10404,8338,12035,7381,4773,2440,14476,13564,9498,3168,16305,16497,7624,3595,20021,13788,9293,4247,24613,14869,9385,3938,27004,18526,10997,14879,9391,16829,19086, 
 购买商品、接受劳务支付的现金(万元),1041,6315,4485,2792,988,5129,2536,2073,1560,8421,3804,2619,1379,8173,8408,6260,1882,9452,11757,4434,2230,9316,6915,4436,2105,18488,11584,7850,3110,22105,14562,7946,8378,6797,11725,10764, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),920,3276,2438,1551,814,3143,2182,1491,750,3012,2478,1613,831,4183,3164,2075,975,3631,2772,1767,952,3657,2545,1673,793,3490,2497,1461,767,2888,2276,1515,2490,1414,1835,1478, 
 支付的各项税费(万元),321,493,418,318,108,990,896,694,584,678,545,375,265,1017,864,526,315,1095,780,611,401,1127,884,539,313,957,920,636,395,840,767,480,731,498,627,753, 
 支付的其他与经营活动有关的现金(万元),249,2745,2666,2087,3001,6529,8380,8076,5348,1791,1502,784,360,1468,1525,1273,773,1235,757,581,276,1285,1078,804,412,1379,1558,1126,699,707,753,521,996,629,937,599, 
 经营活动现金流出小计(万元),2531,12829,10007,6748,4911,15791,13993,12334,8242,13902,8329,5391,2834,14841,13961,10134,3945,15413,16066,7393,3858,15385,11422,7452,3622,24313,16558,11073,4970,26540,18359,10462,12595,9338,15124,13595, 
 经营活动产生的现金流量净额(万元),-836,82,-327,-401,-1899,2709,-2350,-1930,95,-1867,-948,-619,-394,-365,-397,-636,-777,892,431,231,-263,4636,2366,1841,625,299,-1689,-1688,-1032,464,168,535,2285,52,1706,5491, 
 收回投资所收到的现金(万元),--,--,--,--,--,650,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,4760,--,--,--,--,--,0,2,2,5,533, 
 取得投资收益所收到的现金(万元),45,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,5,5,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,325,325,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,2,2,--,--,48,--,--,--,2,--,0,0,--,111,11, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,325,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,180,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),45,423,325,325,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2,0,0,4807,0,0,0,2,0,0,7,7,117,544, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),125,1208,2085,1383,1,2277,11,10,4,2140,1220,1217,1215,234,488,480,191,1609,1541,681,600,4445,4255,2744,1461,5949,3747,1857,363,2139,1141,903,5922,2881,2150,471, 
 投资所支付的现金(万元),--,6244,--,--,--,650,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,4740,--,--,--,--,--,0,0,--,25,724, 
